bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
むかわ,108,9,,8.3,,59.8,71.3,X
千歳,1089,86,,7.9,,58.2,81.0,O
安平,1373,145,,10.6,,65.0,66.4,X
平取,271,22,,8.1,,75.5,65.8,X
新ひだか,3354,267,,8.0,,82.6,76.5,X
新冠,2159,181,,8.4,,73.0,75.4,X
日高,2309,188,,8.1,,78.1,78.9,X
栃木,35,3,,8.6,,52.7,41.6,X
様似,170,12,,7.1,,65.1,72.5,X
洞爺湖,73,8,,11.0,,79.2,71.9,X
浦河,2724,244,,9.0,,90.5,85.5,O
登別,34,2,,5.9,,104.8,41.4,X
白老,325,33,,10.2,,73.8,62.7,X
米,454,63,,13.9,,57.1,73.5,X
英,44,7,,15.9,,127.8,120.8,O
青森,80,10,,12.5,,81.1,58.4,X
