bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
10.0,677,50,,7.4,,93.3,87.9,O
11.0,642,50,,7.8,,79.3,80.1,O
12.0,247,17,,6.9,,39.6,67.9,X
13.0,99,12,,12.1,,141.9,96.5,O
14.0,473,43,,9.1,,60.6,71.7,X
15.0,800,56,,7.0,,71.6,69.0,X
16.0,1041,90,,8.6,,73.5,75.5,X
17.0,1216,89,,7.3,,63.8,74.6,X
18.0,1060,77,,7.3,,115.9,104.7,O
19.0,382,38,,9.9,,85.5,68.7,X
20.0,66,4,,6.1,,99.9,109.3,O
21.0,491,45,,9.2,,84.4,84.3,O
22.0,1039,97,,9.3,,81.8,88.8,O
23.0,1150,95,,8.3,,71.6,73.9,X
24.0,1222,115,,9.4,,115.8,91.9,O
25.0,875,74,,8.5,,85.8,75.9,X
26.0,283,25,,8.8,,112.4,101.6,O
27.0,38,5,,13.2,,38.5,72.7,X
28.0,315,24,,7.6,,82.7,65.5,X
29.0,549,52,,9.5,,68.6,70.1,X
30.0,616,51,,8.3,,103.2,63.3,X
31.0,587,51,,8.7,,81.3,78.1,X
32.0,385,30,,7.8,,68.6,59.8,X
33.0,119,9,,7.6,,58.2,61.9,X
35.0,133,9,,6.8,,72.0,84.6,O
36.0,256,20,,7.8,,73.6,90.6,O
37.0,299,23,,7.7,,101.8,58.5,X
38.0,245,21,,8.6,,67.7,85.8,O
39.0,144,6,,4.2,,42.4,50.9,X
40.0,52,4,,7.7,,179.3,105.9,O
42.0,82,5,,6.1,,248.1,101.8,O
43.0,148,6,,4.1,,31.6,66.4,X
44.0,148,8,,5.4,,42.8,61.1,X
45.0,143,10,,7.0,,17.1,86.8,O
46.0,80,6,,7.5,,48.9,61.0,X
49.0,46,5,,10.9,,28.6,47.3,X
50.0,80,3,,3.8,,12.2,27.4,X
51.0,81,3,,3.7,,39.7,44.1,X
52.0,84,5,,6.0,,49.6,40.2,X
57.0,50,5,,10.0,,60.9,32.5,X
58.0,50,4,,8.0,,90.9,121.6,O
59.0,44,4,,9.1,,70.0,87.1,O
64.0,32,0,,0.0,,0.0,75.2,X
