bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
稍重|-10,22395,2047,,9.1,,78.7,80.6,O
稍重|-20,1758,123,,7.0,,59.2,88.8,O
稍重|-30,84,6,,7.1,,128.1,96.9,O
稍重|0,29274,2760,,9.4,,77.2,76.6,X
稍重|10,4509,370,,8.2,,66.8,76.2,X
稍重|20,470,38,,8.1,,88.8,78.1,X
稍重|30,40,2,,5.0,,144.2,41.9,X
良|-10,83390,7542,,9.0,,79.0,78.1,X
良|-20,6840,473,,6.9,,77.5,76.3,X
良|-30,310,13,,4.2,,40.9,62.3,X
良|0,114184,10781,,9.4,,78.8,79.3,X
良|10,18518,1639,,8.9,,78.5,79.3,X
良|20,2036,188,,9.2,,107.4,90.0,O
良|30,213,18,,8.5,,121.3,94.7,O
重以上|-10,15624,1443,,9.2,,81.1,80.2,O
重以上|-20,1261,87,,6.9,,73.1,71.1,X
重以上|-30,62,0,,0.0,,0.0,80.0,O
重以上|0,20752,1910,,9.2,,76.4,79.7,X
重以上|10,3095,206,,6.7,,75.5,79.7,X
重以上|20,336,17,,5.1,,25.0,78.4,X
重以上|30,34,1,,2.9,,4.0,201.8,O
