bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
稍重|1.2,88,35,,39.8,,71.0,84.2,O
稍重|1.3,178,62,,34.8,,76.8,86.7,O
稍重|1.4,272,82,,30.1,,82.1,87.5,O
稍重|1.5,246,50,,20.3,,65.7,80.0,O
稍重|1.6,231,50,,21.6,,89.7,80.1,O
稍重|1.7,191,31,,16.2,,93.0,90.9,O
稍重|1.8,225,24,,10.7,,59.7,82.5,O
稍重|1.9,185,23,,12.4,,78.6,79.1,X
稍重|2.0,154,20,,13.0,,90.2,82.2,O
稍重|2.1,138,16,,11.6,,150.0,59.8,X
稍重|2.2,146,17,,11.6,,87.4,89.2,O
稍重|2.3,147,10,,6.8,,39.7,53.9,X
稍重|2.4,123,11,,8.9,,103.0,84.1,O
稍重|2.5,125,5,,4.0,,61.7,70.4,X
稍重|2.6,127,15,,11.8,,112.3,60.7,X
稍重|2.7,133,13,,9.8,,96.2,71.1,X
稍重|2.8,120,11,,9.2,,150.9,100.9,O
稍重|2.9,130,7,,5.4,,91.1,75.5,X
稍重|3.0,119,12,,10.1,,128.7,68.4,X
稍重|3.1,116,6,,5.2,,174.8,84.9,O
稍重|3.2,126,7,,5.6,,118.9,93.0,O
稍重|3.3,104,4,,3.8,,48.4,84.1,O
稍重|3.4,88,2,,2.3,,32.6,90.3,O
稍重|3.5,99,0,,0.0,,0.0,65.8,X
稍重|3.6,100,3,,3.0,,25.9,79.2,X
稍重|3.7,90,5,,5.6,,193.9,68.0,X
稍重|3.8,79,3,,3.8,,47.5,81.7,O
稍重|3.9,76,3,,3.9,,70.7,106.6,O
稍重|4.0,99,3,,3.0,,49.0,93.2,O
稍重|4.1,69,4,,5.8,,162.0,120.5,O
稍重|4.2,72,1,,1.4,,31.3,62.8,X
稍重|4.3,70,2,,2.9,,24.6,108.0,O
稍重|4.4,69,3,,4.3,,84.9,130.0,O
稍重|4.5,63,2,,3.2,,109.6,81.0,O
稍重|4.6,79,2,,2.5,,141.9,58.2,X
稍重|4.7,62,0,,0.0,,0.0,50.3,X
稍重|4.8,72,1,,1.4,,12.2,37.9,X
稍重|4.9,62,1,,1.6,,68.7,92.0,O
稍重|5.0,52,1,,1.9,,118.5,58.5,X
稍重|5.1,58,2,,3.4,,70.9,114.5,O
稍重|5.2,70,1,,1.4,,54.8,89.5,O
稍重|5.3,58,0,,0.0,,0.0,70.1,X
稍重|5.4,54,1,,1.9,,8.1,30.1,X
稍重|5.5,38,0,,0.0,,0.0,102.2,O
稍重|5.6,53,0,,0.0,,0.0,153.2,O
稍重|5.7,50,0,,0.0,,0.0,12.9,X
稍重|5.8,46,1,,2.2,,31.8,165.5,O
稍重|5.9,40,0,,0.0,,0.0,97.2,O
稍重|6.0,37,1,,2.7,,25.2,142.7,O
稍重|6.1,41,1,,2.4,,208.2,103.9,O
稍重|6.2,34,2,,5.9,,358.0,86.3,O
稍重|6.3,34,0,,0.0,,0.0,68.8,X
稍重|6.4,41,1,,2.4,,179.6,87.4,O
稍重|6.5,34,0,,0.0,,0.0,58.4,X
稍重|6.6,37,1,,2.7,,156.4,37.3,X
稍重|6.7,30,0,,0.0,,0.0,100.7,O
稍重|6.9,31,1,,3.2,,96.2,135.7,O
稍重|7.3,33,0,,0.0,,0.0,32.1,X
良|1.2,239,102,,42.7,,79.5,89.4,O
良|1.3,638,212,,33.2,,70.0,84.8,O
良|1.4,829,216,,26.1,,76.9,82.9,O
良|1.5,802,184,,22.9,,86.6,80.6,O
良|1.6,787,154,,19.6,,76.7,83.9,O
良|1.7,771,114,,14.8,,70.1,74.6,X
良|1.8,697,118,,16.9,,87.9,84.0,O
良|1.9,627,80,,12.8,,80.8,81.9,O
良|2.0,639,77,,12.1,,87.7,69.0,X
良|2.1,562,54,,9.6,,76.4,84.3,O
良|2.2,557,53,,9.5,,68.0,72.0,X
良|2.3,533,46,,8.6,,64.5,69.6,X
良|2.4,508,34,,6.7,,64.7,84.4,O
良|2.5,496,37,,7.5,,61.8,74.3,X
良|2.6,496,30,,6.0,,78.6,92.9,O
良|2.7,436,26,,6.0,,62.6,86.2,O
良|2.8,446,27,,6.1,,74.4,63.8,X
良|2.9,425,25,,5.9,,81.1,89.8,O
良|3.0,427,25,,5.9,,85.1,67.7,X
良|3.1,388,17,,4.4,,51.6,95.5,O
良|3.2,376,18,,4.8,,73.7,68.3,X
良|3.3,386,18,,4.7,,62.3,65.2,X
良|3.4,376,13,,3.5,,66.8,68.1,X
良|3.5,325,15,,4.6,,90.1,82.8,O
良|3.6,341,27,,7.9,,140.1,90.9,O
良|3.7,306,18,,5.9,,114.5,70.8,X
良|3.8,309,17,,5.5,,113.3,93.4,O
良|3.9,324,10,,3.1,,47.4,49.3,X
良|4.0,293,13,,4.4,,91.7,76.2,X
良|4.1,316,11,,3.5,,81.2,82.5,O
良|4.2,292,6,,2.1,,73.4,59.7,X
良|4.3,275,4,,1.5,,32.9,72.3,X
良|4.4,283,13,,4.6,,105.1,70.2,X
良|4.5,260,6,,2.3,,112.2,87.0,O
