bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
05,58566,5159,,8.8,,78.7,77.7,X
10,25120,2067,,8.2,,76.8,77.6,X
16,10378,832,,8.0,,78.7,77.5,X
A1,11039,946,,8.6,,88.1,80.8,O
A3,64817,6170,,9.5,,77.0,80.0,O
OP,8051,651,,8.1,,76.8,78.0,X
