bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
0|1,10209,721,,7.1,,77.9,78.5,X
0|2,5336,394,,7.4,,90.5,84.0,O
0|3,11607,710,,6.1,,73.3,72.6,X
0|4,1533,114,,7.4,,82.5,67.0,X
0|9,1119,64,,5.7,,49.2,63.2,X
1|1,6963,510,,7.3,,87.4,79.4,X
1|2,3839,269,,7.0,,64.1,69.4,X
1|3,8521,623,,7.3,,95.6,85.5,O
1|4,1096,82,,7.5,,89.4,70.9,X
1|9,791,50,,6.3,,54.1,65.5,X
2|1,878,52,,5.9,,76.2,79.0,X
2|2,525,27,,5.1,,85.7,82.6,O
2|3,1093,57,,5.2,,64.0,77.7,X
2|4,146,7,,4.8,,99.7,84.8,O
2|9,59,4,,6.8,,77.6,91.0,O
