bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
0,6576,621,,9.4,,75.1,76.2,X
1000,114,13,,11.4,,113.8,88.9,O
1200,49,5,,10.2,,51.0,91.9,O
1300,42,1,,2.4,,58.6,28.5,X
1350,59,4,,6.8,,55.3,111.8,O
1500,761,69,,9.1,,97.6,86.1,O
1550,88,7,,8.0,,33.3,92.0,O
1600,64,6,,9.4,,84.1,42.4,X
200,550,28,,5.1,,82.4,60.0,X
2400,230,17,,7.4,,87.7,85.8,O
2450,32,0,,0.0,,0.0,50.4,X
3600,42,0,,0.0,,0.0,64.2,X
3800,35,6,,17.1,,118.2,95.5,O
400,4380,429,,9.8,,75.6,75.1,X
450,431,38,,8.8,,43.8,66.9,X
500,45,8,,17.8,,93.7,80.7,O
560,30,2,,6.7,,43.8,126.0,O
60,54,3,,5.6,,183.5,63.8,X
700,163,3,,1.8,,15.5,78.1,X
750,148,14,,9.5,,91.8,65.8,X
900,1698,181,,10.7,,85.8,81.9,O
950,207,11,,5.3,,46.0,83.5,O
