bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1.0,6786,1136,,16.7,,77.4,80.6,O
10.0,4825,276,,5.7,,73.3,76.1,X
11.0,4411,255,,5.8,,80.2,74.6,X
12.0,3941,200,,5.1,,73.1,73.4,X
13.0,3264,203,,6.2,,83.3,84.4,O
14.0,2806,147,,5.2,,108.9,86.7,O
15.0,1991,72,,3.6,,68.7,66.3,X
16.0,1118,54,,4.8,,90.4,81.3,O
17.0,245,10,,4.1,,98.8,107.2,O
18.0,185,6,,3.2,,58.8,70.1,X
2.0,6526,825,,12.6,,78.7,78.4,X
3.0,6410,751,,11.7,,82.4,81.0,O
4.0,6272,666,,10.6,,74.1,81.4,O
5.0,6208,563,,9.1,,80.8,73.5,X
6.0,6015,509,,8.5,,88.2,78.4,X
7.0,5932,448,,7.6,,71.9,80.3,O
8.0,5735,393,,6.9,,76.6,76.3,X
9.0,5337,350,,6.6,,72.2,76.1,X
