bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
-0.1,942,87,,9.2,,95.2,92.9,O
-0.2,822,74,,9.0,,83.1,86.5,O
-0.3,1045,96,,9.2,,91.6,82.7,O
-0.4,794,64,,8.1,,75.1,63.6,X
-0.5,515,40,,7.8,,78.8,73.6,X
-0.6,489,31,,6.3,,64.7,85.2,O
-0.7,299,23,,7.7,,89.5,94.7,O
-0.8,225,17,,7.6,,57.1,87.2,O
-0.9,151,15,,9.9,,155.5,78.0,X
-1.0,610,39,,6.4,,103.7,79.0,X
-1.1,81,1,,1.2,,4.5,73.1,X
-1.2,62,4,,6.5,,68.4,83.3,O
-1.3,50,4,,8.0,,151.2,50.0,X
-1.4,42,2,,4.8,,20.7,46.5,X
-2.0,64,3,,4.7,,155.4,114.5,O
0.0,3795,315,,8.3,,72.8,78.3,X
0.1,466,36,,7.7,,74.5,93.9,O
0.2,348,37,,10.6,,86.2,76.6,X
0.3,460,42,,9.1,,101.0,83.4,O
0.4,317,32,,10.1,,61.0,72.5,X
0.5,155,22,,14.2,,143.0,77.6,X
0.6,133,12,,9.0,,114.8,68.4,X
0.7,82,9,,11.0,,113.5,54.3,X
0.8,41,3,,7.3,,35.5,43.2,X
1.0,147,13,,8.8,,79.2,67.3,X
