bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
10.0,38,0,,0.0,,0.0,38.5,X
15.0,31,1,,3.2,,52.8,15.8,X
20.0,55,1,,1.8,,39.7,39.1,X
22.0,40,1,,2.5,,80.6,66.0,X
23.0,39,2,,5.1,,135.7,62.4,X
24.0,51,3,,5.9,,111.6,75.1,X
25.0,105,4,,3.8,,50.6,74.3,X
26.0,80,2,,2.5,,35.0,45.2,X
27.0,84,3,,3.6,,30.6,33.7,X
28.0,105,3,,2.9,,109.0,106.7,O
29.0,80,4,,5.0,,33.8,45.8,X
30.0,148,9,,6.1,,91.8,55.3,X
31.0,101,3,,3.0,,21.0,85.2,O
32.0,109,8,,7.3,,87.1,99.1,O
33.0,123,13,,10.6,,117.4,81.6,O
34.0,142,12,,8.5,,34.4,52.4,X
35.0,150,18,,12.0,,72.3,56.4,X
36.0,160,16,,10.0,,75.1,77.2,X
37.0,137,11,,8.0,,76.0,69.7,X
38.0,171,25,,14.6,,77.3,76.7,X
38.1,30,2,,6.7,,6.1,57.2,X
39.0,139,24,,17.3,,151.9,68.8,X
40.0,186,18,,9.7,,72.4,63.0,X
41.0,121,12,,9.9,,61.2,66.1,X
42.0,128,14,,10.9,,72.6,88.2,O
43.0,132,18,,13.6,,200.5,89.5,O
44.0,130,10,,7.7,,78.6,102.4,O
44.1,31,7,,22.6,,223.0,114.2,O
45.0,126,11,,8.7,,43.1,91.8,O
46.0,125,11,,8.8,,60.2,88.6,O
46.1,35,6,,17.1,,129.4,85.5,O
47.0,108,18,,16.7,,90.3,75.8,X
48.0,112,5,,4.5,,70.6,70.7,X
48.1,32,4,,12.5,,41.6,85.9,O
49.0,94,11,,11.7,,43.7,53.0,X
50.0,99,9,,9.1,,55.9,77.8,X
51.0,84,13,,15.5,,52.6,63.6,X
52.0,64,10,,15.6,,101.6,119.8,O
53.0,65,9,,13.8,,45.1,61.5,X
54.0,53,11,,20.8,,59.3,65.5,X
55.0,37,9,,24.3,,98.9,71.3,X
56.0,38,7,,18.4,,61.7,51.6,X
