bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
むかわ|1,133,9,,6.8,,43.3,106.7,O
むかわ|2,114,4,,3.5,,46.1,105.2,O
むかわ|3,139,5,,3.6,,33.7,79.0,X
むかわ|4,130,7,,5.4,,41.5,65.8,X
むかわ|5,158,9,,5.7,,98.8,79.6,X
むかわ|6,166,11,,6.6,,106.3,58.9,X
むかわ|7,172,13,,7.6,,78.8,64.3,X
むかわ|8,179,11,,6.1,,124.1,87.1,O
仏|5,31,2,,6.5,,53.4,82.0,O
千歳|1,1758,185,,10.5,,79.9,75.5,X
千歳|2,1838,175,,9.5,,76.1,80.7,O
千歳|3,2029,189,,9.3,,74.6,81.9,O
千歳|4,2133,212,,9.9,,82.2,83.5,O
千歳|5,2138,222,,10.4,,77.1,83.8,O
千歳|6,2274,234,,10.3,,94.4,83.9,O
千歳|7,2489,250,,10.0,,85.7,82.6,O
千歳|8,2630,272,,10.3,,94.2,76.0,X
安平|1,3503,473,,13.5,,77.3,80.5,O
安平|2,3591,489,,13.6,,91.6,82.6,O
安平|3,3898,508,,13.0,,70.7,76.8,X
安平|4,4001,550,,13.7,,84.2,77.0,X
安平|5,4312,558,,12.9,,63.7,70.1,X
安平|6,4458,580,,13.0,,69.9,76.6,X
安平|7,5030,660,,13.1,,78.3,79.8,X
安平|8,5236,652,,12.5,,64.6,74.6,X
平取|1,290,14,,4.8,,58.9,79.6,X
平取|2,280,19,,6.8,,67.6,67.7,X
平取|3,311,26,,8.4,,87.8,104.6,O
平取|4,331,24,,7.3,,86.8,71.0,X
平取|5,356,38,,10.7,,75.3,92.8,O
平取|6,311,25,,8.0,,80.1,71.9,X
平取|7,397,30,,7.6,,62.5,59.6,X
平取|8,416,29,,7.0,,78.7,67.8,X
愛|1,138,23,,16.7,,104.8,99.2,O
愛|2,131,15,,11.5,,56.9,75.8,X
愛|3,146,17,,11.6,,104.3,119.7,O
愛|4,153,19,,12.4,,96.0,75.0,X
愛|5,149,14,,9.4,,37.5,70.1,X
愛|6,164,19,,11.6,,68.4,109.0,O
愛|7,171,26,,15.2,,156.2,73.9,X
愛|8,146,17,,11.6,,75.1,62.5,X
新ひだか|1,3212,245,,7.6,,86.7,75.1,X
新ひだか|2,3270,246,,7.5,,78.2,80.9,O
新ひだか|3,3417,252,,7.4,,78.0,76.8,X
新ひだか|4,3678,280,,7.6,,73.4,75.2,X
新ひだか|5,3872,306,,7.9,,83.5,77.9,X
新ひだか|6,3979,305,,7.7,,79.0,76.8,X
新ひだか|7,4288,335,,7.8,,80.1,75.3,X
新ひだか|8,4481,326,,7.3,,76.7,74.2,X
新冠|1,2468,199,,8.1,,73.1,81.0,O
新冠|2,2569,197,,7.7,,82.6,82.1,O
新冠|3,2661,197,,7.4,,97.4,83.8,O
新冠|4,2840,242,,8.5,,85.7,85.6,O
新冠|5,2876,232,,8.1,,92.0,76.0,X
新冠|6,3174,240,,7.6,,90.2,79.1,X
新冠|7,3448,246,,7.1,,72.5,83.2,O
新冠|8,3503,266,,7.6,,88.7,82.9,O
