bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
01,357,20,,5.6,,56.0,71.2,X
02,101,9,,8.9,,221.2,94.3,O
03,552,42,,7.6,,100.8,88.4,O
04,708,52,,7.3,,109.0,78.7,X
05,787,60,,7.6,,61.5,72.6,X
06,1084,68,,6.3,,67.1,72.0,X
07,2306,210,,9.1,,78.2,79.6,X
08,6971,723,,10.4,,78.8,82.3,O
09,5334,501,,9.4,,73.2,80.2,O
10,751,65,,8.7,,119.0,84.7,O
30,31,4,,12.9,,160.5,101.0,O
44,48,6,,12.5,,76.5,72.5,X
45,32,0,,0.0,,0.0,62.0,X
46,30,2,,6.7,,66.7,17.4,X
47,40,1,,2.5,,15.7,99.3,O
48,57,1,,1.8,,42.8,38.9,X
50,90,5,,5.6,,57.7,73.1,X
