bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
00,136,8,,5.9,,100.7,99.8,O
01,1399,129,,9.2,,69.1,73.7,X
02,1865,208,,11.2,,77.9,79.7,X
03,1513,166,,11.0,,81.6,69.5,X
04,1250,134,,10.7,,77.4,82.9,O
05,1118,110,,9.8,,87.5,82.6,O
06,1037,93,,9.0,,86.4,81.4,O
07,1165,75,,6.4,,69.8,90.5,O
08,1030,83,,8.1,,94.5,82.0,O
09,929,66,,7.1,,93.6,76.5,X
10,809,51,,6.3,,71.7,78.6,X
11,707,53,,7.5,,90.0,94.5,O
12,579,32,,5.5,,67.7,71.9,X
13,543,33,,6.1,,90.1,88.8,O
14,379,25,,6.6,,173.6,98.3,O
15,319,15,,4.7,,80.8,90.4,O
16,204,8,,3.9,,60.7,81.7,O
17,101,1,,1.0,,11.0,31.2,X
18,55,2,,3.6,,18.5,92.5,O
