bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
A,2017,207,,10.3,,93.7,81.3,O
B,1522,134,,8.8,,98.6,81.4,O
C,2187,143,,6.5,,73.4,76.7,X
D,1162,45,,3.9,,41.1,67.9,X
S,1389,164,,11.8,,102.1,82.9,O
