segment,factors,factor1,factor2,factor3,factor4,n_bins,n_bets,mean_roi,std_roi,clb,pass
KEIBAJO_SURFACE_09_ダ_未勝利,omo_tekisei_code+kyori_tekisei+kyakushitsu+uma_start_shisu_decile,omo_tekisei_code,kyori_tekisei,kyakushitsu,uma_start_shisu_decile,3,370,91.42,1.6,89.61,True
KEIBAJO_SURFACE_09_ダ_未勝利,omo_tekisei_code+tenkai_kigo_code+joho_shisu_decile+uma_start_shisu_decile,omo_tekisei_code,tenkai_kigo_code,joho_shisu_decile,uma_start_shisu_decile,3,426,92.17,6.59,84.72,True
KEIBAJO_SURFACE_09_ダ_未勝利,kyori_kubun+omo_tekisei_code+manken_shirushi+umakigo_code,kyori_kubun,omo_tekisei_code,manken_shirushi,umakigo_code,3,318,85.24,1.48,83.56,True
KEIBAJO_SURFACE_09_ダ_未勝利,kyori_kubun+omo_tekisei_code+hizume_code+kyakushitsu,kyori_kubun,omo_tekisei_code,hizume_code,kyakushitsu,3,375,85.69,2.75,82.57,True
KEIBAJO_SURFACE_09_ダ_未勝利,kyori_kubun+omo_tekisei_code+umakigo_code+bataiju_zogen,kyori_kubun,omo_tekisei_code,umakigo_code,bataiju_zogen,6,845,79.81,5.56,75.36,False
KEIBAJO_SURFACE_09_ダ_未勝利,umakigo_code+tenkai_kigo_code+bataiju_zogen+uma_start_shisu_decile,umakigo_code,tenkai_kigo_code,bataiju_zogen,uma_start_shisu_decile,3,352,78.93,3.99,74.41,False
KEIBAJO_SURFACE_09_ダ_未勝利,kyori_kubun+kyori_tekisei+kyakushitsu+uma_start_shisu_decile,kyori_kubun,kyori_tekisei,kyakushitsu,uma_start_shisu_decile,5,808,76.06,2.48,73.89,False
KEIBAJO_SURFACE_09_ダ_未勝利,kyori_kubun+omo_tekisei_code+hizume_code+tenkai_kigo_code,kyori_kubun,omo_tekisei_code,hizume_code,tenkai_kigo_code,5,757,81.08,8.98,73.21,False
KEIBAJO_SURFACE_09_ダ_未勝利,omo_tekisei_code+tenkai_kigo_code+kyakushitsu+uma_start_shisu_decile,omo_tekisei_code,tenkai_kigo_code,kyakushitsu,uma_start_shisu_decile,6,928,78.28,6.5,73.08,False
KEIBAJO_SURFACE_09_ダ_未勝利,umakigo_code+kyori_tekisei+tenkai_kigo_code+bataiju_zogen,umakigo_code,kyori_tekisei,tenkai_kigo_code,bataiju_zogen,5,644,79.87,7.85,72.99,False
KEIBAJO_SURFACE_09_ダ_未勝利,omo_tekisei_code+umakigo_code+hizume_code+uma_deokure_bin,omo_tekisei_code,umakigo_code,hizume_code,uma_deokure_bin,7,1099,75.84,4.44,72.55,False
KEIBAJO_SURFACE_09_ダ_未勝利,kyori_kubun+omo_tekisei_code+umakigo_code+gekiso_juni,kyori_kubun,omo_tekisei_code,umakigo_code,gekiso_juni,5,524,78.56,6.91,72.5,False
KEIBAJO_SURFACE_09_ダ_未勝利,umakigo_code+tenkai_kigo_code+uma_deokure_bin+agari_shisu_juni,umakigo_code,tenkai_kigo_code,uma_deokure_bin,agari_shisu_juni,3,378,77.69,4.65,72.43,False
KEIBAJO_SURFACE_09_ダ_未勝利,kyori_kubun+omo_tekisei_code+tenkai_kigo_code+rotation_bin,kyori_kubun,omo_tekisei_code,tenkai_kigo_code,rotation_bin,5,679,80.76,9.54,72.4,False
KEIBAJO_SURFACE_09_ダ_未勝利,omo_tekisei_code+umakigo_code+tenkai_kigo_code+rotation_bin,omo_tekisei_code,umakigo_code,tenkai_kigo_code,rotation_bin,9,1665,74.71,3.7,72.29,False
KEIBAJO_SURFACE_09_ダ_未勝利,kyori_kubun+omo_tekisei_code+uma_deokure_bin+kyakushitsu,kyori_kubun,omo_tekisei_code,uma_deokure_bin,kyakushitsu,3,402,81.85,8.47,72.26,False
KEIBAJO_SURFACE_09_ダ_未勝利,omo_tekisei_code+umakigo_code+kyakushitsu+uma_start_shisu_decile,omo_tekisei_code,umakigo_code,kyakushitsu,uma_start_shisu_decile,11,1739,74.96,5.16,71.91,False
KEIBAJO_SURFACE_09_ダ_未勝利,omo_tekisei_code+umakigo_code+hizume_code+rotation_bin,omo_tekisei_code,umakigo_code,hizume_code,rotation_bin,6,777,77.57,7.12,71.87,False
KEIBAJO_SURFACE_09_ダ_未勝利,omo_tekisei_code+hizume_code+tenkai_kigo_code+kyakushitsu,omo_tekisei_code,hizume_code,tenkai_kigo_code,kyakushitsu,6,863,76.62,6.25,71.62,False
KEIBAJO_SURFACE_09_ダ_未勝利,umakigo_code+tenkai_kigo_code+bataiju_zogen+kyakushitsu,umakigo_code,tenkai_kigo_code,bataiju_zogen,kyakushitsu,8,994,78.29,9.73,71.54,False
KEIBAJO_SURFACE_09_ダ_未勝利,kyori_kubun+umakigo_code+tenkai_kigo_code+bataiju_zogen,kyori_kubun,umakigo_code,tenkai_kigo_code,bataiju_zogen,6,843,78.65,8.95,71.48,False
KEIBAJO_SURFACE_09_ダ_未勝利,kyori_kubun+umakigo_code+uma_deokure_bin+kyakushitsu,kyori_kubun,umakigo_code,uma_deokure_bin,kyakushitsu,12,1763,75.43,7.76,71.04,False
KEIBAJO_SURFACE_09_ダ_未勝利,umakigo_code+tenkai_kigo_code+agari_shisu_juni+kyakushitsu,umakigo_code,tenkai_kigo_code,agari_shisu_juni,kyakushitsu,9,1082,77.7,10.25,71.01,False
KEIBAJO_SURFACE_09_ダ_未勝利,omo_tekisei_code+umakigo_code+tenkai_kigo_code+uma_start_shisu_decile,omo_tekisei_code,umakigo_code,tenkai_kigo_code,uma_start_shisu_decile,10,1746,75.85,7.89,70.96,False
KEIBAJO_SURFACE_09_ダ_未勝利,umakigo_code+kyori_tekisei+joho_shisu_decile+uma_start_shisu_decile,umakigo_code,kyori_tekisei,joho_shisu_decile,uma_start_shisu_decile,4,598,79.2,8.84,70.54,False
KEIBAJO_SURFACE_09_ダ_未勝利,umakigo_code+kyori_tekisei+kyakushitsu+uma_start_shisu_decile,umakigo_code,kyori_tekisei,kyakushitsu,uma_start_shisu_decile,6,1026,73.56,3.86,70.48,False
KEIBAJO_SURFACE_09_ダ_未勝利,kyori_kubun+umakigo_code+kyori_tekisei+bataiju_zogen,kyori_kubun,umakigo_code,kyori_tekisei,bataiju_zogen,8,1264,75.57,7.48,70.38,False
KEIBAJO_SURFACE_09_ダ_未勝利,omo_tekisei_code+hizume_code+tenkai_kigo_code+uma_deokure_bin,omo_tekisei_code,hizume_code,tenkai_kigo_code,uma_deokure_bin,3,362,75.06,4.46,70.01,False
KEIBAJO_SURFACE_09_ダ_未勝利,umakigo_code+kyori_tekisei+uma_deokure_bin+kyakushitsu,umakigo_code,kyori_tekisei,uma_deokure_bin,kyakushitsu,12,1606,76.84,12.32,69.86,False
KEIBAJO_SURFACE_09_ダ_未勝利,kyori_kubun+tenkai_kigo_code+uma_deokure_bin+kyakushitsu,kyori_kubun,tenkai_kigo_code,uma_deokure_bin,kyakushitsu,6,762,76.21,8.17,69.67,False
KEIBAJO_SURFACE_09_ダ_未勝利,omo_tekisei_code+umakigo_code+kishu_shisu_decile+kyakushitsu,omo_tekisei_code,umakigo_code,kishu_shisu_decile,kyakushitsu,6,641,74.21,6.19,69.26,False
KEIBAJO_SURFACE_09_ダ_未勝利,umakigo_code+tenkai_kigo_code+kyakushitsu+ten_shisu_juni,umakigo_code,tenkai_kigo_code,kyakushitsu,ten_shisu_juni,6,725,74.1,6.15,69.18,False
KEIBAJO_SURFACE_09_ダ_未勝利,umakigo_code+tenkai_kigo_code+kyakushitsu+uma_start_shisu_decile,umakigo_code,tenkai_kigo_code,kyakushitsu,uma_start_shisu_decile,8,1596,75.58,9.27,69.16,False
KEIBAJO_SURFACE_09_ダ_未勝利,kyori_kubun+umakigo_code+kyori_tekisei+gekiso_juni,kyori_kubun,umakigo_code,kyori_tekisei,gekiso_juni,9,1142,74.78,8.67,69.12,False
KEIBAJO_SURFACE_09_ダ_未勝利,umakigo_code+tenkai_kigo_code+uma_deokure_bin+kyakushitsu,umakigo_code,tenkai_kigo_code,uma_deokure_bin,kyakushitsu,12,2218,74.46,9.44,69.12,False
KEIBAJO_SURFACE_09_ダ_未勝利,kyori_kubun+umakigo_code+hizume_code+kyakushitsu,kyori_kubun,umakigo_code,hizume_code,kyakushitsu,6,821,76.42,9.13,69.12,False
KEIBAJO_SURFACE_09_ダ_未勝利,umakigo_code+tenkai_kigo_code+rotation_bin+uma_start_shisu_decile,umakigo_code,tenkai_kigo_code,rotation_bin,uma_start_shisu_decile,5,709,76.66,8.69,69.05,False
KEIBAJO_SURFACE_09_ダ_未勝利,omo_tekisei_code+umakigo_code+rotation_bin+uma_deokure_bin,omo_tekisei_code,umakigo_code,rotation_bin,uma_deokure_bin,7,898,74.77,7.84,68.96,False
KEIBAJO_SURFACE_09_ダ_未勝利,kyori_kubun+kyori_tekisei+tenkai_kigo_code+bataiju_zogen,kyori_kubun,kyori_tekisei,tenkai_kigo_code,bataiju_zogen,5,622,78.69,11.24,68.84,False
KEIBAJO_SURFACE_09_ダ_未勝利,omo_tekisei_code+umakigo_code+uma_deokure_bin+kyakushitsu,omo_tekisei_code,umakigo_code,uma_deokure_bin,kyakushitsu,13,2099,75.18,11.86,68.73,False
KEIBAJO_SURFACE_09_ダ_未勝利,omo_tekisei_code+umakigo_code+hizume_code+kyakushitsu,omo_tekisei_code,umakigo_code,hizume_code,kyakushitsu,9,1501,72.91,6.44,68.71,False
KEIBAJO_SURFACE_09_ダ_未勝利,umakigo_code+tenkai_kigo_code+rotation_bin+kyakushitsu,umakigo_code,tenkai_kigo_code,rotation_bin,kyakushitsu,10,1668,72.9,6.92,68.61,False
KEIBAJO_SURFACE_09_ダ_未勝利,kyori_kubun+umakigo_code+kishu_shisu_decile+kijun_ninkijun_tansho,kyori_kubun,umakigo_code,kishu_shisu_decile,kijun_ninkijun_tansho,3,374,76.05,6.59,68.6,False
KEIBAJO_SURFACE_09_ダ_未勝利,kyori_kubun+kyori_tekisei+tenkai_kigo_code+kyakushitsu,kyori_kubun,kyori_tekisei,tenkai_kigo_code,kyakushitsu,10,2089,72.43,6.19,68.59,False
KEIBAJO_SURFACE_09_ダ_未勝利,omo_tekisei_code+umakigo_code+tenkai_kigo_code+kishu_shisu_decile,omo_tekisei_code,umakigo_code,tenkai_kigo_code,kishu_shisu_decile,8,1194,72.84,6.24,68.52,False
KEIBAJO_SURFACE_09_ダ_未勝利,omo_tekisei_code+umakigo_code+rotation_bin+kyakushitsu,omo_tekisei_code,umakigo_code,rotation_bin,kyakushitsu,9,1295,74.72,9.51,68.51,False
KEIBAJO_SURFACE_09_ダ_未勝利,kyori_kubun+umakigo_code+tenkai_kigo_code+uma_deokure_bin,kyori_kubun,umakigo_code,tenkai_kigo_code,uma_deokure_bin,11,1965,72.66,7.22,68.4,False
KEIBAJO_SURFACE_09_ダ_未勝利,kyori_kubun+umakigo_code+tenkai_kigo_code+agari_shisu_juni,kyori_kubun,umakigo_code,tenkai_kigo_code,agari_shisu_juni,9,1231,76.92,13.09,68.36,False
KEIBAJO_SURFACE_09_ダ_未勝利,umakigo_code+hizume_code+kyakushitsu+uma_start_shisu_decile,umakigo_code,hizume_code,kyakushitsu,uma_start_shisu_decile,4,476,70.61,2.54,68.12,False
KEIBAJO_SURFACE_09_ダ_未勝利,umakigo_code+kyori_tekisei+tenkai_kigo_code+uma_deokure_bin,umakigo_code,kyori_tekisei,tenkai_kigo_code,uma_deokure_bin,12,1967,72.44,7.66,68.11,False
KEIBAJO_SURFACE_09_ダ_未勝利,kyori_kubun+omo_tekisei_code+kyori_tekisei+bataiju_zogen,kyori_kubun,omo_tekisei_code,kyori_tekisei,bataiju_zogen,4,512,77.62,9.75,68.06,False
KEIBAJO_SURFACE_09_ダ_未勝利,umakigo_code+hizume_code+tenkai_kigo_code+uma_deokure_bin,umakigo_code,hizume_code,tenkai_kigo_code,uma_deokure_bin,5,709,75.03,8.12,67.91,False
KEIBAJO_SURFACE_09_ダ_未勝利,omo_tekisei_code+umakigo_code+hizume_code+tenkai_kigo_code,omo_tekisei_code,umakigo_code,hizume_code,tenkai_kigo_code,7,1480,73.72,7.93,67.84,False
KEIBAJO_SURFACE_09_ダ_未勝利,kyori_kubun+umakigo_code+kyori_tekisei+kyakushitsu,kyori_kubun,umakigo_code,kyori_tekisei,kyakushitsu,13,2935,73.49,10.48,67.8,False
KEIBAJO_SURFACE_09_ダ_未勝利,kyori_kubun+umakigo_code+kyori_tekisei+uma_start_shisu_decile,kyori_kubun,umakigo_code,kyori_tekisei,uma_start_shisu_decile,10,2011,73.43,9.16,67.75,False
KEIBAJO_SURFACE_09_ダ_未勝利,omo_tekisei_code+umakigo_code+tenkai_kigo_code+gekiso_juni,omo_tekisei_code,umakigo_code,tenkai_kigo_code,gekiso_juni,5,549,75.9,9.35,67.7,False
KEIBAJO_SURFACE_09_ダ_未勝利,kyori_kubun+umakigo_code+hizume_code+uma_deokure_bin,kyori_kubun,umakigo_code,hizume_code,uma_deokure_bin,4,525,76.2,8.68,67.7,False
KEIBAJO_SURFACE_09_ダ_未勝利,omo_tekisei_code+umakigo_code+chokyo_shisu_decile+kyakushitsu,omo_tekisei_code,umakigo_code,chokyo_shisu_decile,kyakushitsu,4,457,73.31,5.78,67.65,False
KEIBAJO_SURFACE_09_ダ_未勝利,kyori_kubun+umakigo_code+kyori_tekisei+hizume_code,kyori_kubun,umakigo_code,kyori_tekisei,hizume_code,9,1763,71.68,6.24,67.6,False
KEIBAJO_SURFACE_09_ダ_未勝利,omo_tekisei_code+umakigo_code+chokyo_shisu_decile+uma_deokure_bin,omo_tekisei_code,umakigo_code,chokyo_shisu_decile,uma_deokure_bin,3,325,81.73,12.52,67.57,False
KEIBAJO_SURFACE_09_ダ_未勝利,omo_tekisei_code+umakigo_code+tenkai_kigo_code+uma_deokure_bin,omo_tekisei_code,umakigo_code,tenkai_kigo_code,uma_deokure_bin,10,2048,73.61,9.75,67.56,False
KEIBAJO_SURFACE_09_ダ_未勝利,kyori_kubun+umakigo_code+kyori_tekisei+ten_shisu_juni,kyori_kubun,umakigo_code,kyori_tekisei,ten_shisu_juni,8,935,71.81,6.26,67.47,False
KEIBAJO_SURFACE_09_ダ_未勝利,kyori_kubun+umakigo_code+rotation_bin+uma_deokure_bin,kyori_kubun,umakigo_code,rotation_bin,uma_deokure_bin,4,473,75.7,8.44,67.43,False
KEIBAJO_SURFACE_09_ダ_未勝利,omo_tekisei_code+umakigo_code+hizume_code+uma_start_shisu_decile,omo_tekisei_code,umakigo_code,hizume_code,uma_start_shisu_decile,4,693,72.24,4.94,67.4,False
KEIBAJO_SURFACE_09_ダ_未勝利,kyori_kubun+tenkai_kigo_code+kyakushitsu+uma_start_shisu_decile,kyori_kubun,tenkai_kigo_code,kyakushitsu,uma_start_shisu_decile,5,775,79.47,13.79,67.38,False
KEIBAJO_SURFACE_09_ダ_未勝利,kyori_kubun+kyori_tekisei+tenkai_kigo_code+agari_shisu_juni,kyori_kubun,kyori_tekisei,tenkai_kigo_code,agari_shisu_juni,6,716,78.06,13.45,67.3,False
KEIBAJO_SURFACE_09_ダ_未勝利,kyori_kubun+umakigo_code+kyakushitsu+uma_start_shisu_decile,kyori_kubun,umakigo_code,kyakushitsu,uma_start_shisu_decile,8,1297,75.57,11.94,67.3,False
KEIBAJO_SURFACE_09_ダ_未勝利,kyori_kubun+hizume_code+tenkai_kigo_code+kyakushitsu,kyori_kubun,hizume_code,tenkai_kigo_code,kyakushitsu,4,447,78.36,11.37,67.22,False
KEIBAJO_SURFACE_09_ダ_未勝利,umakigo_code+tenkai_kigo_code+chokyo_shisu_decile+joho_shisu_decile,umakigo_code,tenkai_kigo_code,chokyo_shisu_decile,joho_shisu_decile,8,1363,72.67,7.98,67.14,False
KEIBAJO_SURFACE_09_ダ_未勝利,kyori_kubun+umakigo_code+kyori_tekisei+uma_deokure_bin,kyori_kubun,umakigo_code,kyori_tekisei,uma_deokure_bin,13,2678,73.53,12.31,66.85,False
KEIBAJO_SURFACE_09_ダ_未勝利,umakigo_code+rotation_bin+kyakushitsu+uma_start_shisu_decile,umakigo_code,rotation_bin,kyakushitsu,uma_start_shisu_decile,4,422,79.26,12.74,66.77,False
KEIBAJO_SURFACE_09_ダ_未勝利,kyori_kubun+omo_tekisei_code+umakigo_code+uma_deokure_bin,kyori_kubun,omo_tekisei_code,umakigo_code,uma_deokure_bin,14,2434,71.71,9.42,66.77,False
KEIBAJO_SURFACE_09_ダ_未勝利,umakigo_code+kyori_tekisei+hizume_code+uma_start_shisu_decile,umakigo_code,kyori_tekisei,hizume_code,uma_start_shisu_decile,3,394,74.12,6.51,66.75,False
KEIBAJO_SURFACE_09_ダ_未勝利,umakigo_code+hizume_code+tenkai_kigo_code+kyakushitsu,umakigo_code,hizume_code,tenkai_kigo_code,kyakushitsu,8,1299,73.03,9.47,66.47,False
KEIBAJO_SURFACE_09_ダ_未勝利,omo_tekisei_code+kyori_tekisei+tenkai_kigo_code+uma_deokure_bin,omo_tekisei_code,kyori_tekisei,tenkai_kigo_code,uma_deokure_bin,6,796,79.59,16.56,66.34,False
KEIBAJO_SURFACE_09_ダ_未勝利,omo_tekisei_code+umakigo_code+kyori_tekisei+hizume_code,omo_tekisei_code,umakigo_code,kyori_tekisei,hizume_code,11,1887,72.81,11.0,66.31,False
KEIBAJO_SURFACE_09_ダ_未勝利,umakigo_code+kyori_tekisei+rotation_bin+uma_start_shisu_decile,umakigo_code,kyori_tekisei,rotation_bin,uma_start_shisu_decile,3,345,83.53,15.23,66.29,False
KEIBAJO_SURFACE_09_ダ_未勝利,kyori_kubun+omo_tekisei_code+kyori_tekisei+tenkai_kigo_code,kyori_kubun,omo_tekisei_code,kyori_tekisei,tenkai_kigo_code,10,2046,74.85,14.07,66.13,False
KEIBAJO_SURFACE_09_ダ_未勝利,umakigo_code+kyori_tekisei+hizume_code+uma_deokure_bin,umakigo_code,kyori_tekisei,hizume_code,uma_deokure_bin,5,571,73.69,8.63,66.13,False
KEIBAJO_SURFACE_09_ダ_未勝利,kyori_kubun+umakigo_code+kyori_tekisei+tenkai_kigo_code,kyori_kubun,umakigo_code,kyori_tekisei,tenkai_kigo_code,10,2696,71.34,8.42,66.13,False
KEIBAJO_SURFACE_09_ダ_未勝利,kyori_kubun+omo_tekisei_code+kyori_tekisei+uma_start_shisu_decile,kyori_kubun,omo_tekisei_code,kyori_tekisei,uma_start_shisu_decile,6,1092,72.68,8.19,66.12,False
KEIBAJO_SURFACE_09_ダ_未勝利,kyori_kubun+manken_shirushi+umakigo_code+kyori_tekisei,kyori_kubun,manken_shirushi,umakigo_code,kyori_tekisei,7,869,74.06,10.76,66.09,False
KEIBAJO_SURFACE_09_ダ_未勝利,kyori_kubun+umakigo_code+tenkai_kigo_code+kyakushitsu,kyori_kubun,umakigo_code,tenkai_kigo_code,kyakushitsu,12,2759,71.22,9.11,66.06,False
KEIBAJO_SURFACE_09_ダ_未勝利,kyori_kubun+umakigo_code+tenkai_kigo_code+uma_start_shisu_decile,kyori_kubun,umakigo_code,tenkai_kigo_code,uma_start_shisu_decile,7,1357,72.9,9.36,65.97,False
KEIBAJO_SURFACE_09_ダ_未勝利,kyori_kubun+omo_tekisei_code+kyori_tekisei+hizume_code,kyori_kubun,omo_tekisei_code,kyori_tekisei,hizume_code,9,1437,73.19,11.08,65.95,False
KEIBAJO_SURFACE_09_ダ_未勝利,tenkai_kigo_code+joho_shisu_decile+uma_deokure_bin+kyakushitsu,tenkai_kigo_code,joho_shisu_decile,uma_deokure_bin,kyakushitsu,3,436,72.86,6.11,65.94,False
KEIBAJO_SURFACE_09_ダ_未勝利,omo_tekisei_code+umakigo_code+tenkai_kigo_code+agari_shisu_juni,omo_tekisei_code,umakigo_code,tenkai_kigo_code,agari_shisu_juni,10,1540,71.51,9.1,65.87,False
KEIBAJO_SURFACE_09_ダ_未勝利,kyori_kubun+kyori_tekisei+tenkai_kigo_code+uma_deokure_bin,kyori_kubun,kyori_tekisei,tenkai_kigo_code,uma_deokure_bin,7,1231,72.47,8.93,65.86,False
KEIBAJO_SURFACE_09_ダ_未勝利,omo_tekisei_code+umakigo_code+rotation_bin+uma_start_shisu_decile,omo_tekisei_code,umakigo_code,rotation_bin,uma_start_shisu_decile,5,680,76.72,12.48,65.78,False
KEIBAJO_SURFACE_09_ダ_未勝利,kyori_kubun+omo_tekisei_code+kyori_tekisei+uma_deokure_bin,kyori_kubun,omo_tekisei_code,kyori_tekisei,uma_deokure_bin,9,1513,74.34,13.18,65.74,False
KEIBAJO_SURFACE_09_ダ_未勝利,kyori_kubun+omo_tekisei_code+kyori_tekisei+kyakushitsu,kyori_kubun,omo_tekisei_code,kyori_tekisei,kyakushitsu,10,1872,72.38,10.71,65.74,False
KEIBAJO_SURFACE_09_ダ_未勝利,umakigo_code+kyori_tekisei+hizume_code+kyakushitsu,umakigo_code,kyori_tekisei,hizume_code,kyakushitsu,5,640,72.1,7.25,65.74,False
KEIBAJO_SURFACE_09_ダ_未勝利,kyori_kubun+umakigo_code+uma_deokure_bin+uma_start_shisu_decile,kyori_kubun,umakigo_code,uma_deokure_bin,uma_start_shisu_decile,8,1100,76.7,15.91,65.68,False
KEIBAJO_SURFACE_09_ダ_未勝利,kyori_kubun+kyori_tekisei+uma_deokure_bin+kyakushitsu,kyori_kubun,kyori_tekisei,uma_deokure_bin,kyakushitsu,7,983,76.06,14.01,65.68,False
