segment,factors,factor1,factor2,factor3,factor4,n_bins,n_bets,mean_roi,std_roi,clb,pass
KEIBAJO_SURFACE_07_芝_未勝利,kyori_kubun+kyori_tekisei+shiba_tekisei_code+kyori_tekisei_2,kyori_kubun,kyori_tekisei,shiba_tekisei_code,kyori_tekisei_2,5,628,79.45,7.82,72.59,False
KEIBAJO_SURFACE_07_芝_未勝利,omo_tekisei_code+kyori_tekisei+shiba_tekisei_code+uma_deokure_bin,omo_tekisei_code,kyori_tekisei,shiba_tekisei_code,uma_deokure_bin,4,451,69.21,3.02,66.25,False
KEIBAJO_SURFACE_07_芝_未勝利,omo_tekisei_code+kyori_kubun+shiba_tekisei_code+joho_shisu_decile,omo_tekisei_code,kyori_kubun,shiba_tekisei_code,joho_shisu_decile,3,362,74.31,7.53,65.79,False
KEIBAJO_SURFACE_07_芝_未勝利,kyori_kubun+kyori_tekisei+ls_shisu_juni+shiba_tekisei_code,kyori_kubun,kyori_tekisei,ls_shisu_juni,shiba_tekisei_code,4,696,65.99,0.64,65.36,False
KEIBAJO_SURFACE_07_芝_未勝利,omo_tekisei_code+kyori_kubun+kyori_tekisei+shiba_tekisei_code,omo_tekisei_code,kyori_kubun,kyori_tekisei,shiba_tekisei_code,6,1090,71.19,7.74,65.0,False
KEIBAJO_SURFACE_07_芝_未勝利,omo_tekisei_code+kyori_tekisei+shiba_tekisei_code+joho_shisu_decile,omo_tekisei_code,kyori_tekisei,shiba_tekisei_code,joho_shisu_decile,3,385,77.2,13.32,62.12,False
KEIBAJO_SURFACE_07_芝_未勝利,omo_tekisei_code+kyori_tekisei+ls_shisu_juni+shiba_tekisei_code,omo_tekisei_code,kyori_tekisei,ls_shisu_juni,shiba_tekisei_code,6,834,68.0,7.9,61.68,False
KEIBAJO_SURFACE_07_芝_未勝利,omo_tekisei_code+kyori_kubun+ls_shisu_juni+shiba_tekisei_code,omo_tekisei_code,kyori_kubun,ls_shisu_juni,shiba_tekisei_code,4,570,68.15,7.22,61.07,False
KEIBAJO_SURFACE_07_芝_未勝利,kyori_kubun+kyori_tekisei+shiba_tekisei_code+joho_shisu_decile,kyori_kubun,kyori_tekisei,shiba_tekisei_code,joho_shisu_decile,3,425,71.99,10.39,60.24,False
KEIBAJO_SURFACE_07_芝_未勝利,omo_tekisei_code+ls_shisu_juni+shiba_tekisei_code+uma_deokure_bin,omo_tekisei_code,ls_shisu_juni,shiba_tekisei_code,uma_deokure_bin,4,471,74.22,15.7,58.84,False
KEIBAJO_SURFACE_07_芝_未勝利,ls_shisu_juni+shiba_tekisei_code+uma_deokure_bin+joho_shisu_decile,ls_shisu_juni,shiba_tekisei_code,uma_deokure_bin,joho_shisu_decile,4,497,67.42,8.96,58.64,False
KEIBAJO_SURFACE_07_芝_未勝利,kyori_kubun+kyori_tekisei+uma_start_shisu_decile+shiba_tekisei_code,kyori_kubun,kyori_tekisei,uma_start_shisu_decile,shiba_tekisei_code,3,396,74.27,13.9,58.54,False
KEIBAJO_SURFACE_07_芝_未勝利,omo_tekisei_code+kyori_tekisei+shiba_tekisei_code+kyori_tekisei_2,omo_tekisei_code,kyori_tekisei,shiba_tekisei_code,kyori_tekisei_2,4,508,72.43,14.25,58.47,False
KEIBAJO_SURFACE_07_芝_未勝利,kyori_kubun+kyori_tekisei+ls_shisu_juni+joho_shisu_decile,kyori_kubun,kyori_tekisei,ls_shisu_juni,joho_shisu_decile,3,397,64.22,5.43,58.08,False
KEIBAJO_SURFACE_07_芝_未勝利,omo_tekisei_code+kyori_kubun+kyori_tekisei+ls_shisu_juni,omo_tekisei_code,kyori_kubun,kyori_tekisei,ls_shisu_juni,3,364,67.76,9.82,56.65,False
KEIBAJO_SURFACE_07_芝_未勝利,kyori_tekisei+ls_shisu_juni+shiba_tekisei_code+joho_shisu_decile,kyori_tekisei,ls_shisu_juni,shiba_tekisei_code,joho_shisu_decile,3,558,69.44,12.02,55.84,False
KEIBAJO_SURFACE_07_芝_未勝利,kyori_kubun+ls_shisu_juni+shiba_tekisei_code+joho_shisu_decile,kyori_kubun,ls_shisu_juni,shiba_tekisei_code,joho_shisu_decile,3,486,67.09,10.97,54.68,False
KEIBAJO_SURFACE_07_芝_未勝利,ls_shisu_juni+shiba_tekisei_code+rotation_bin+joho_shisu_decile,ls_shisu_juni,shiba_tekisei_code,rotation_bin,joho_shisu_decile,3,334,66.53,18.32,45.79,False
KEIBAJO_SURFACE_07_芝_未勝利,ls_shisu_juni+shiba_tekisei_code+joho_shisu_decile+ninki_shisu_decile,ls_shisu_juni,shiba_tekisei_code,joho_shisu_decile,ninki_shisu_decile,3,385,61.75,22.97,35.75,False
