segment,factors,factor1,factor2,n_bins,n_bets,mean_roi,std_roi,clb,pass
KEIBAJO_SURFACE_07_芝_未勝利,kyori_tekisei_2+kyakushitsu,kyori_tekisei_2,kyakushitsu,3,363,82.77,6.71,75.18,False
KEIBAJO_SURFACE_07_芝_未勝利,kyori_kubun+class_code,kyori_kubun,class_code,4,1897,74.94,0.94,74.02,False
KEIBAJO_SURFACE_07_芝_未勝利,kyusha_shisu_decile+sogo_shisu_decile,kyusha_shisu_decile,sogo_shisu_decile,6,853,77.41,4.54,73.78,False
KEIBAJO_SURFACE_07_芝_未勝利,kyori_kubun+kyori_tekisei_2,kyori_kubun,kyori_tekisei_2,5,696,78.72,6.3,73.19,False
KEIBAJO_SURFACE_07_芝_未勝利,kyori_tekisei+class_code,kyori_tekisei,class_code,3,1854,75.31,2.05,72.98,False
KEIBAJO_SURFACE_07_芝_未勝利,kyori_kubun+tenkai_kigo_code,kyori_kubun,tenkai_kigo_code,6,1596,76.51,4.68,72.77,False
KEIBAJO_SURFACE_07_芝_未勝利,uma_start_shisu_decile+class_code,uma_start_shisu_decile,class_code,7,1838,77.55,6.85,72.48,False
KEIBAJO_SURFACE_07_芝_未勝利,kyusha_shisu_decile+idm_decile,kyusha_shisu_decile,idm_decile,5,726,76.84,5.13,72.35,False
KEIBAJO_SURFACE_07_芝_未勝利,chokyo_shisu_decile+idm_decile,chokyo_shisu_decile,idm_decile,6,840,78.6,7.91,72.27,False
KEIBAJO_SURFACE_07_芝_未勝利,bataiju_zogen+idm_decile,bataiju_zogen,idm_decile,3,482,77.99,5.12,72.19,False
KEIBAJO_SURFACE_07_芝_未勝利,kijun_ninkijun_tansho+idm_decile,kijun_ninkijun_tansho,idm_decile,7,757,76.71,6.29,72.05,False
KEIBAJO_SURFACE_07_芝_未勝利,ls_shisu_juni+shiba_tekisei_code,ls_shisu_juni,shiba_tekisei_code,6,1942,77.98,7.45,72.02,False
KEIBAJO_SURFACE_07_芝_未勝利,kijun_ninkijun_tansho+kishu_shisu_decile,kijun_ninkijun_tansho,kishu_shisu_decile,5,658,79.75,8.96,71.89,False
KEIBAJO_SURFACE_07_芝_未勝利,manken_shisu_decile+class_code,manken_shisu_decile,class_code,7,1656,74.2,3.54,71.57,False
KEIBAJO_SURFACE_07_芝_未勝利,omo_tekisei_code+shiba_tekisei_code,omo_tekisei_code,shiba_tekisei_code,3,1970,74.11,2.4,71.39,False
KEIBAJO_SURFACE_07_芝_未勝利,manken_shisu_decile+shiba_tekisei_code,manken_shisu_decile,shiba_tekisei_code,7,1755,72.98,2.17,71.37,False
KEIBAJO_SURFACE_07_芝_未勝利,manken_shisu_decile+idm_decile,manken_shisu_decile,idm_decile,6,817,78.28,8.8,71.25,False
KEIBAJO_SURFACE_07_芝_未勝利,ls_shisu_juni+kijun_ninkijun_tansho,ls_shisu_juni,kijun_ninkijun_tansho,7,933,77.68,8.7,71.23,False
KEIBAJO_SURFACE_07_芝_未勝利,tenkai_kigo_code+hizume_code,tenkai_kigo_code,hizume_code,6,1160,78.16,8.97,70.98,False
