segment,factors,factor1,factor2,factor3,factor4,n_bins,n_bets,mean_roi,std_roi,clb,pass
COURSE_27_03_ダ_中距離,joken_class_code+omo_tekisei_code+umakigo_code+gekiso_juni,joken_class_code,omo_tekisei_code,umakigo_code,gekiso_juni,4,410,84.11,6.16,78.07,False
COURSE_27_03_ダ_中距離,da_tekisei_code+umakigo_code+hizume_code+rotation,da_tekisei_code,umakigo_code,hizume_code,rotation,3,319,78.62,2.49,75.8,False
COURSE_27_03_ダ_中距離,da_tekisei_code+joken_class_code+kyori_tekisei+rotation,da_tekisei_code,joken_class_code,kyori_tekisei,rotation,6,999,74.07,2.83,71.81,False
COURSE_27_03_ダ_中距離,joken_class_code+omo_tekisei_code+umakigo_code+rotation,joken_class_code,omo_tekisei_code,umakigo_code,rotation,11,1797,77.96,10.58,71.7,False
COURSE_27_03_ダ_中距離,da_tekisei_code+joken_class_code+umakigo_code+kyori_tekisei,da_tekisei_code,joken_class_code,umakigo_code,kyori_tekisei,12,4151,76.21,8.16,71.59,False
COURSE_27_03_ダ_中距離,joken_class_code+umakigo_code+kyori_tekisei+rotation,joken_class_code,umakigo_code,kyori_tekisei,rotation,9,1462,75.83,6.52,71.57,False
COURSE_27_03_ダ_中距離,da_tekisei_code+umakigo_code+kyori_tekisei+rotation,da_tekisei_code,umakigo_code,kyori_tekisei,rotation,9,1662,75.39,5.84,71.57,False
COURSE_27_03_ダ_中距離,da_tekisei_code+joken_class_code+omo_tekisei_code+umakigo_code,da_tekisei_code,joken_class_code,omo_tekisei_code,umakigo_code,15,4689,75.84,10.15,70.7,False
COURSE_27_03_ダ_中距離,joken_class_code+omo_tekisei_code+umakigo_code+kyori_tekisei,joken_class_code,omo_tekisei_code,umakigo_code,kyori_tekisei,15,4143,74.72,8.24,70.55,False
COURSE_27_03_ダ_中距離,da_tekisei_code+uma_start_shisu+umakigo_code+hizume_code,da_tekisei_code,uma_start_shisu,umakigo_code,hizume_code,5,644,74.56,5.15,70.05,False
COURSE_27_03_ダ_中距離,da_tekisei_code+ls_shisu_juni+umakigo_code+rotation,da_tekisei_code,ls_shisu_juni,umakigo_code,rotation,5,581,80.04,11.6,69.87,False
COURSE_27_03_ダ_中距離,da_tekisei_code+joken_class_code+umakigo_code+hizume_code,da_tekisei_code,joken_class_code,umakigo_code,hizume_code,16,2937,74.36,9.51,69.7,False
COURSE_27_03_ダ_中距離,da_tekisei_code+joken_class_code+umakigo_code+rotation,da_tekisei_code,joken_class_code,umakigo_code,rotation,7,1713,75.7,8.1,69.7,False
COURSE_27_03_ダ_中距離,da_tekisei_code+umakigo_code+kyori_tekisei+gekiso_juni,da_tekisei_code,umakigo_code,kyori_tekisei,gekiso_juni,14,1836,75.1,10.31,69.7,False
COURSE_27_03_ダ_中距離,joken_class_code+umakigo_code+kyori_tekisei+hizume_code,joken_class_code,umakigo_code,kyori_tekisei,hizume_code,10,1791,73.83,7.15,69.39,False
