segment,factors,factor1,factor2,n_bins,n_bets,mean_roi,std_roi,clb,pass
KEIBAJO_SURFACE_05_ダ_OP重賞,kyori_tekisei+uma_start_shisu_decile,kyori_tekisei,uma_start_shisu_decile,4,550,86.86,4.71,82.24,True
KEIBAJO_SURFACE_05_ダ_OP重賞,hizume_code+uma_deokure_bin,hizume_code,uma_deokure_bin,3,344,79.7,5.96,72.96,False
KEIBAJO_SURFACE_05_ダ_OP重賞,kyakushitsu+uma_start_shisu_decile,kyakushitsu,uma_start_shisu_decile,4,598,82.19,12.51,69.93,False
KEIBAJO_SURFACE_05_ダ_OP重賞,kyori_tekisei+rotation_bin,kyori_tekisei,rotation_bin,3,624,74.76,5.05,69.05,False
KEIBAJO_SURFACE_05_ダ_OP重賞,kyakushitsu+kyori_tekisei,kyakushitsu,kyori_tekisei,8,1256,73.75,6.85,69.0,False
KEIBAJO_SURFACE_05_ダ_OP重賞,rotation_bin+uma_deokure_bin,rotation_bin,uma_deokure_bin,4,570,75.45,6.92,68.67,False
KEIBAJO_SURFACE_05_ダ_OP重賞,class_code+uma_start_shisu_decile,class_code,uma_start_shisu_decile,4,557,77.63,9.45,68.37,False
KEIBAJO_SURFACE_05_ダ_OP重賞,uma_deokure_bin+uma_start_shisu_decile,uma_deokure_bin,uma_start_shisu_decile,3,419,80.69,11.19,68.03,False
KEIBAJO_SURFACE_05_ダ_OP重賞,class_code+tenkai_kigo_code,class_code,tenkai_kigo_code,3,752,71.43,3.06,67.97,False
KEIBAJO_SURFACE_05_ダ_OP重賞,class_code+kyakushitsu,class_code,kyakushitsu,5,931,71.65,5.23,67.07,False
KEIBAJO_SURFACE_05_ダ_OP重賞,kyori_tekisei+tenkai_kigo_code,kyori_tekisei,tenkai_kigo_code,4,945,73.3,6.75,66.69,False
KEIBAJO_SURFACE_05_ダ_OP重賞,kyakushitsu+rotation_bin,kyakushitsu,rotation_bin,5,778,72.27,6.72,66.38,False
KEIBAJO_SURFACE_05_ダ_OP重賞,kishu_shisu_decile+kishu_kitai_tansho_decile,kishu_shisu_decile,kishu_kitai_tansho_decile,7,1066,75.66,12.65,66.29,False
KEIBAJO_SURFACE_05_ダ_OP重賞,kyusha_shisu_decile+kyori_tekisei,kyusha_shisu_decile,kyori_tekisei,3,312,77.07,9.59,66.22,False
KEIBAJO_SURFACE_05_ダ_OP重賞,kishu_kitai_rentai_decile+kishu_shisu_decile,kishu_kitai_rentai_decile,kishu_shisu_decile,7,1031,73.51,10.26,65.91,False
KEIBAJO_SURFACE_05_ダ_OP重賞,class_code+kyori_tekisei,class_code,kyori_tekisei,4,888,71.22,5.57,65.76,False
KEIBAJO_SURFACE_05_ダ_OP重賞,kyakushitsu+tenkai_kigo_code,kyakushitsu,tenkai_kigo_code,4,1011,67.93,2.31,65.67,False
