segment,factors,factor1,factor2,n_bins,n_bets,mean_roi,std_roi,clb,pass
COURSE_27_04_障_長距離,omo_tekisei_code+hizume_code,omo_tekisei_code,hizume_code,11,1757,75.6,9.85,69.78,False
COURSE_27_04_障_長距離,omo_tekisei_code+class_code,omo_tekisei_code,class_code,6,1777,73.61,5.87,68.92,False
COURSE_27_04_障_長距離,shiba_tekisei_code+class_code,shiba_tekisei_code,class_code,4,1481,71.84,3.18,68.73,False
COURSE_27_04_障_長距離,rotation+omo_tekisei_code,rotation,omo_tekisei_code,4,589,74.88,7.44,67.59,False
COURSE_27_04_障_長距離,omo_tekisei_code+shiba_tekisei_code,omo_tekisei_code,shiba_tekisei_code,7,2292,75.87,11.67,67.23,False
COURSE_27_04_障_長距離,hizume_code+joken_class_code,hizume_code,joken_class_code,9,1844,72.57,8.85,66.78,False
COURSE_27_04_障_長距離,omo_tekisei_code+joken_class_code,omo_tekisei_code,joken_class_code,6,2446,72.11,6.98,66.52,False
COURSE_27_04_障_長距離,omo_tekisei_code+kijun_ninkijun_tansho,omo_tekisei_code,kijun_ninkijun_tansho,3,306,80.25,12.21,66.43,False
COURSE_27_04_障_長距離,nyukyu_nannichimae+kyusha_hyoka_code,nyukyu_nannichimae,kyusha_hyoka_code,3,314,82.05,13.81,66.42,False
COURSE_27_04_障_長距離,omo_tekisei_code+kyakushitsu,omo_tekisei_code,kyakushitsu,11,2535,73.28,12.15,66.1,False
COURSE_27_04_障_長距離,kyakushitsu+shiba_tekisei_code,kyakushitsu,shiba_tekisei_code,8,2159,71.7,8.27,65.97,False
COURSE_27_04_障_長距離,kyakushitsu+hizume_code,kyakushitsu,hizume_code,7,1105,77.46,16.04,65.57,False
COURSE_27_04_障_長距離,kyakushitsu+class_code,kyakushitsu,class_code,8,1777,74.99,13.61,65.56,False
COURSE_27_04_障_長距離,kijun_ninkijun_tansho+class_code,kijun_ninkijun_tansho,class_code,6,668,72.05,8.28,65.42,False
COURSE_27_04_障_長距離,kyakushitsu+joken_class_code,kyakushitsu,joken_class_code,8,2447,73.32,11.8,65.14,False
COURSE_27_04_障_長距離,manken_shisu+kyusha_hyoka_code,manken_shisu,kyusha_hyoka_code,5,559,71.83,7.82,64.97,False
COURSE_27_04_障_長距離,joken_class_code+shiba_tekisei_code,joken_class_code,shiba_tekisei_code,5,2129,77.48,14.34,64.91,False
COURSE_27_04_障_長距離,rotation+joken_class_code,rotation,joken_class_code,6,1005,73.44,10.86,64.74,False
COURSE_27_04_障_長距離,rotation+kyusha_hyoka_code,rotation,kyusha_hyoka_code,9,1589,70.44,8.95,64.6,False
COURSE_27_04_障_長距離,omo_tekisei_code+kyusha_hyoka_code,omo_tekisei_code,kyusha_hyoka_code,3,2348,70.43,5.21,64.54,False
COURSE_27_04_障_長距離,hizume_code+class_code,hizume_code,class_code,5,922,77.13,14.39,64.51,False
COURSE_27_04_障_長距離,manken_shirushi+kyusha_hyoka_code,manken_shirushi,kyusha_hyoka_code,8,1499,70.44,9.16,64.09,False
COURSE_27_04_障_長距離,hizume_code+shiba_tekisei_code,hizume_code,shiba_tekisei_code,6,1248,70.8,8.5,64.0,False
COURSE_27_04_障_長距離,rotation+shiba_tekisei_code,rotation,shiba_tekisei_code,4,594,71.67,8.3,63.53,False
COURSE_27_04_障_長距離,kyakushitsu+kyusha_hyoka_code,kyakushitsu,kyusha_hyoka_code,4,2348,71.32,8.65,62.84,False
COURSE_27_04_障_長距離,hizume_code+kyusha_hyoka_code,hizume_code,kyusha_hyoka_code,8,2110,67.86,8.03,62.29,False
COURSE_27_04_障_長距離,kijun_ninkijun_tansho+kyusha_hyoka_code,kijun_ninkijun_tansho,kyusha_hyoka_code,11,2194,70.32,13.73,62.21,False
COURSE_27_04_障_長距離,shiba_tekisei_code+kyusha_hyoka_code,shiba_tekisei_code,kyusha_hyoka_code,3,2109,77.22,13.87,61.52,False
COURSE_27_04_障_長距離,kyusha_hyoka_code+class_code,kyusha_hyoka_code,class_code,4,1851,70.48,10.51,60.18,False
COURSE_27_04_障_長距離,idm+kyusha_hyoka_code,idm,kyusha_hyoka_code,4,792,66.21,6.21,60.12,False
COURSE_27_04_障_長距離,joken_class_code+idm,joken_class_code,idm,3,658,73.71,12.1,60.02,False
COURSE_27_04_障_長距離,rotation+kyakushitsu,rotation,kyakushitsu,3,359,81.51,20.21,58.64,False
COURSE_27_04_障_長距離,joken_class_code+kijun_ninkijun_tansho,joken_class_code,kijun_ninkijun_tansho,10,1611,68.55,16.35,58.42,False
COURSE_27_04_障_長距離,manken_shirushi+joken_class_code,manken_shirushi,joken_class_code,8,1137,68.09,13.96,58.41,False
COURSE_27_04_障_長距離,kyusha_hyoka_code+kishu_shisu,kyusha_hyoka_code,kishu_shisu,7,1431,65.98,11.07,57.78,False
COURSE_27_04_障_長距離,joken_class_code+class_code,joken_class_code,class_code,4,1939,72.2,15.67,56.84,False
COURSE_27_04_障_長距離,omo_tekisei_code+kishu_shisu,omo_tekisei_code,kishu_shisu,4,579,60.31,4.43,55.98,False
COURSE_27_04_障_長距離,shiba_tekisei_code+kijun_ninkijun_tansho,shiba_tekisei_code,kijun_ninkijun_tansho,8,899,63.6,11.81,55.42,False
COURSE_27_04_障_長距離,joken_class_code+kishu_shisu,joken_class_code,kishu_shisu,5,896,60.63,10.02,51.85,False
COURSE_27_04_障_長距離,omo_tekisei_code+idm,omo_tekisei_code,idm,3,469,60.92,13.79,45.32,False
COURSE_27_04_障_長距離,kyakushitsu+kishu_shisu,kyakushitsu,kishu_shisu,4,504,62.9,19.93,43.37,False
COURSE_27_04_障_長距離,kishu_shisu+class_code,kishu_shisu,class_code,3,376,59.12,16.21,40.77,False
COURSE_27_04_障_長距離,shiba_tekisei_code+kishu_shisu,shiba_tekisei_code,kishu_shisu,3,520,45.33,14.39,29.04,False
