segment,factors,factor1,factor2,n_bins,n_bets,mean_roi,std_roi,clb,pass
GLOBAL_新馬,manken_shirushi+class_code,manken_shirushi,class_code,54,65689,76.81,8.21,74.62,False
GLOBAL_新馬,manken_shirushi+keibajo_code,manken_shirushi,keibajo_code,80,67721,75.45,4.44,74.47,False
GLOBAL_新馬,manken_shirushi+bataiju,manken_shirushi,bataiju,294,55015,75.44,10.28,74.26,False
GLOBAL_新馬,manken_shirushi+omo_tekisei_code,manken_shirushi,omo_tekisei_code,24,67569,75.33,3.05,74.11,False
GLOBAL_新馬,manken_shirushi+bataiju_zogen,manken_shirushi,bataiju_zogen,111,64123,75.51,7.84,74.05,False
GLOBAL_新馬,manken_shirushi+kyori_kubun,manken_shirushi,kyori_kubun,32,67721,75.3,3.61,74.05,False
GLOBAL_新馬,manken_shirushi+rotation_bin,manken_shirushi,rotation_bin,64,67721,75.52,6.14,74.02,False
GLOBAL_新馬,rotation_bin+kyori_tekisei_2,rotation_bin,kyori_tekisei_2,22,15730,77.15,7.68,73.95,False
GLOBAL_新馬,manken_shirushi+hizume_code,manken_shirushi,hizume_code,76,63752,75.35,6.25,73.94,False
GLOBAL_新馬,manken_shirushi+kyori_tekisei_2,manken_shirushi,kyori_tekisei_2,24,12084,75.74,4.76,73.84,False
GLOBAL_新馬,manken_shirushi+uma_deokure_bin,manken_shirushi,uma_deokure_bin,40,67697,75.13,4.24,73.81,False
GLOBAL_新馬,manken_shirushi+pace_yoso,manken_shirushi,pace_yoso,24,65918,75.43,4.17,73.76,False
GLOBAL_新馬,uma_start_shisu_decile+class_code,uma_start_shisu_decile,class_code,53,102135,75.61,7.01,73.72,False
GLOBAL_新馬,manken_shirushi+kishu_minarai_code,manken_shirushi,kishu_minarai_code,32,66739,76.9,9.19,73.71,False
GLOBAL_新馬,keibajo_code+kyori_tekisei_2,keibajo_code,kyori_tekisei_2,29,15755,75.81,5.93,73.65,False
GLOBAL_新馬,manken_shirushi+ichi_shisu_juni,manken_shirushi,ichi_shisu_juni,128,65563,74.7,6.9,73.5,False
GLOBAL_新馬,manken_shirushi+uma_start_shisu_decile,manken_shirushi,uma_start_shisu_decile,64,65780,74.72,5.24,73.44,False
GLOBAL_新馬,manken_shirushi+shiba_tekisei_code,manken_shirushi,shiba_tekisei_code,22,52885,76.18,6.58,73.43,False
GLOBAL_新馬,manken_shirushi+kyakushitsu,manken_shirushi,kyakushitsu,32,67721,74.86,4.21,73.4,False
GLOBAL_新馬,kyori_tekisei_2+bataiju_zogen,kyori_tekisei_2,bataiju_zogen,33,14563,75.53,6.56,73.29,False
GLOBAL_新馬,bataiju+kyori_tekisei_2,bataiju,kyori_tekisei_2,66,10617,75.71,10.66,73.14,False
GLOBAL_新馬,manken_shirushi+pace_shisu_juni,manken_shirushi,pace_shisu_juni,126,65442,74.58,8.3,73.13,False
GLOBAL_新馬,manken_shirushi+ls_shisu_juni,manken_shirushi,ls_shisu_juni,64,65335,75.56,9.89,73.13,False
GLOBAL_新馬,keibajo_code+kyori_kubun,keibajo_code,kyori_kubun,37,107766,73.33,0.91,73.04,False
GLOBAL_新馬,pace_yoso+keibajo_code,pace_yoso,keibajo_code,30,105016,73.61,1.7,73.0,False
GLOBAL_新馬,hizume_code+omo_tekisei_code,hizume_code,omo_tekisei_code,50,106842,74.89,6.93,72.97,False
GLOBAL_新馬,pace_yoso+kyori_kubun,pace_yoso,kyori_kubun,12,105016,73.58,1.17,72.92,False
GLOBAL_新馬,ten_shisu_juni+class_code,ten_shisu_juni,class_code,79,100016,74.79,8.74,72.86,False
GLOBAL_新馬,manken_shirushi+kyori_tekisei,manken_shirushi,kyori_tekisei,39,67389,75.03,6.95,72.85,False
GLOBAL_新馬,gekiso_juni+class_code,gekiso_juni,class_code,73,100356,74.59,7.65,72.84,False
GLOBAL_新馬,bataiju+bataiju_zogen,bataiju,bataiju_zogen,347,76203,73.86,9.76,72.84,False
GLOBAL_新馬,kyori_tekisei_2+kyuyo_riyu_bunrui_code,kyori_tekisei_2,kyuyo_riyu_bunrui_code,5,3587,78.65,6.65,72.82,False
GLOBAL_新馬,pace_yoso+shiba_tekisei_code,pace_yoso,shiba_tekisei_code,9,82080,74.71,2.96,72.78,False
GLOBAL_新馬,uma_deokure_bin+kyori_tekisei_2,uma_deokure_bin,kyori_tekisei_2,15,15852,74.79,4.0,72.76,False
GLOBAL_新馬,manken_shirushi+tenkai_kigo_code,manken_shirushi,tenkai_kigo_code,40,65918,74.92,7.1,72.72,False
GLOBAL_新馬,pace_shisu_juni+class_code,pace_shisu_juni,class_code,77,100118,74.31,7.17,72.7,False
GLOBAL_新馬,keibajo_code+omo_tekisei_code,keibajo_code,omo_tekisei_code,30,107299,73.52,2.42,72.66,False
GLOBAL_新馬,manken_shisu_decile+kyori_tekisei_2,manken_shisu_decile,kyori_tekisei_2,25,15416,74.39,4.5,72.62,False
GLOBAL_新馬,bataiju+kishu_minarai_code,bataiju,kishu_minarai_code,159,99631,74.24,10.4,72.62,False
GLOBAL_新馬,manken_shirushi+joho_shisu_decile,manken_shirushi,joho_shisu_decile,48,67721,74.78,7.78,72.58,False
GLOBAL_新馬,bataiju+kyusha_hyoka_code,bataiju,kyusha_hyoka_code,113,102698,74.04,7.94,72.58,False
GLOBAL_新馬,pace_shisu_juni+kyori_tekisei_2,pace_shisu_juni,kyori_tekisei_2,40,15294,75.03,7.95,72.57,False
GLOBAL_新馬,keibajo_code+rotation_bin,keibajo_code,rotation_bin,79,107682,73.81,5.83,72.52,False
GLOBAL_新馬,pace_yoso+rotation_bin,pace_yoso,rotation_bin,22,104885,74.05,3.66,72.52,False
GLOBAL_新馬,bataiju+pace_shisu_juni,bataiju,pace_shisu_juni,443,75269,73.54,11.08,72.51,False
GLOBAL_新馬,kyori_kubun+kyori_tekisei_2,kyori_kubun,kyori_tekisei_2,10,15928,74.33,2.98,72.48,False
GLOBAL_新馬,kyori_tekisei_2+kyusha_hyoka_code,kyori_tekisei_2,kyusha_hyoka_code,8,15744,76.83,6.28,72.48,False
GLOBAL_新馬,bataiju+ten_shisu_juni,bataiju,ten_shisu_juni,446,74767,73.47,10.68,72.48,False
GLOBAL_新馬,bataiju+ichi_shisu_juni,bataiju,ichi_shisu_juni,425,73450,73.47,10.45,72.47,False
GLOBAL_新馬,class_code+ichi_shisu_juni,class_code,ichi_shisu_juni,79,99903,74.44,8.96,72.46,False
GLOBAL_新馬,keibajo_code+uma_deokure_bin,keibajo_code,uma_deokure_bin,50,107550,73.48,3.75,72.44,False
GLOBAL_新馬,uma_start_shisu_decile+kyori_tekisei_2,uma_start_shisu_decile,kyori_tekisei_2,24,15824,74.56,5.32,72.43,False
GLOBAL_新馬,class_code+agari_shisu_juni,class_code,agari_shisu_juni,76,99969,74.18,7.76,72.43,False
GLOBAL_新馬,manken_shirushi+kyusha_hyoka_code,manken_shirushi,kyusha_hyoka_code,23,66959,77.0,11.18,72.43,False
GLOBAL_新馬,keibajo_code+shiba_tekisei_code,keibajo_code,shiba_tekisei_code,27,84369,74.46,5.4,72.42,False
GLOBAL_新馬,uma_deokure_bin+bataiju,uma_deokure_bin,bataiju,241,100677,73.52,8.84,72.4,False
GLOBAL_新馬,manken_shirushi+gekiso_juni,manken_shirushi,gekiso_juni,91,64638,73.88,7.25,72.39,False
GLOBAL_新馬,manken_shirushi+manken_shisu_decile,manken_shirushi,manken_shisu_decile,51,66278,74.66,8.31,72.38,False
GLOBAL_新馬,manken_shirushi+ten_shisu_juni,manken_shirushi,ten_shisu_juni,128,65481,73.86,8.72,72.35,False
GLOBAL_新馬,omo_tekisei_code+bataiju,omo_tekisei_code,bataiju,180,103931,73.4,7.28,72.33,False
GLOBAL_新馬,uma_deokure_bin+omo_tekisei_code,uma_deokure_bin,omo_tekisei_code,15,107299,73.39,2.09,72.33,False
GLOBAL_新馬,kyori_kubun+hizume_code,kyori_kubun,hizume_code,61,106231,74.1,7.1,72.32,False
GLOBAL_新馬,kyori_tekisei_2+ichi_shisu_juni,kyori_tekisei_2,ichi_shisu_juni,42,15428,74.71,8.0,72.29,False
GLOBAL_新馬,pace_yoso+uma_deokure_bin,pace_yoso,uma_deokure_bin,15,104800,73.68,2.8,72.26,False
GLOBAL_新馬,pace_yoso+hizume_code,pace_yoso,hizume_code,41,103823,74.32,6.78,72.25,False
GLOBAL_新馬,keibajo_code+uma_start_shisu_decile,keibajo_code,uma_start_shisu_decile,80,103978,73.24,4.62,72.23,False
GLOBAL_新馬,uma_start_shisu_decile+bataiju,uma_start_shisu_decile,bataiju,340,92258,73.29,9.92,72.23,False
GLOBAL_新馬,bataiju+class_code,bataiju,class_code,161,91403,73.49,8.3,72.21,False
GLOBAL_新馬,kyori_tekisei_2+class_code,kyori_tekisei_2,class_code,14,15335,76.29,7.82,72.19,False
GLOBAL_新馬,kyori_kubun+shiba_tekisei_code,kyori_kubun,shiba_tekisei_code,12,84570,74.44,3.99,72.18,False
GLOBAL_新馬,keibajo_code+bataiju,keibajo_code,bataiju,398,92567,73.12,9.52,72.18,False
GLOBAL_新馬,uma_deokure_bin+shiba_tekisei_code,uma_deokure_bin,shiba_tekisei_code,15,84570,74.91,5.42,72.17,False
GLOBAL_新馬,kyori_tekisei_2+ls_shisu_juni,kyori_tekisei_2,ls_shisu_juni,22,15620,75.38,7.72,72.15,False
GLOBAL_新馬,omo_tekisei_code+uma_start_shisu_decile,omo_tekisei_code,uma_start_shisu_decile,24,103733,73.15,2.51,72.14,False
GLOBAL_新馬,kyori_tekisei_2+agari_shisu_juni,kyori_tekisei_2,agari_shisu_juni,40,15287,74.45,7.58,72.09,False
GLOBAL_新馬,class_code+bataiju_zogen,class_code,bataiju_zogen,86,100641,73.88,8.53,72.08,False
GLOBAL_新馬,kyakushitsu+kyori_tekisei_2,kyakushitsu,kyori_tekisei_2,13,15952,74.38,4.24,72.07,False
GLOBAL_新馬,pace_yoso+omo_tekisei_code,pace_yoso,omo_tekisei_code,9,104549,73.36,1.98,72.06,False
