segment,factors,factor1,factor2,factor3,n_bins,n_bets,mean_roi,std_roi,clb,pass
KEIBAJO_SURFACE_07_ダ,joken_class_code+bataiju+kyori_tekisei,joken_class_code,bataiju,kyori_tekisei,5,525,90.41,4.83,86.18,True
KEIBAJO_SURFACE_07_ダ,kyori_tekisei_2+joken_class_code+hizume_code,kyori_tekisei_2,joken_class_code,hizume_code,3,353,92.1,8.41,82.59,True
KEIBAJO_SURFACE_07_ダ,manken_shirushi+da_tekisei_code+ten_shisu_juni,manken_shirushi,da_tekisei_code,ten_shisu_juni,8,864,90.2,13.2,81.06,True
KEIBAJO_SURFACE_07_ダ,uma_deokure_bin+manken_shisu_decile+pace_shisu_juni,uma_deokure_bin,manken_shisu_decile,pace_shisu_juni,4,445,90.23,9.72,80.71,True
KEIBAJO_SURFACE_07_ダ,hizume_code+ten_shisu_juni+pace_shisu_juni,hizume_code,ten_shisu_juni,pace_shisu_juni,4,581,83.66,4.69,79.06,False
KEIBAJO_SURFACE_07_ダ,omo_tekisei_code+ten_shisu_juni+sogo_shisu_decile,omo_tekisei_code,ten_shisu_juni,sogo_shisu_decile,7,775,84.76,8.8,78.24,False
KEIBAJO_SURFACE_07_ダ,manken_shirushi+kyori_tekisei+sogo_shisu_decile,manken_shirushi,kyori_tekisei,sogo_shisu_decile,8,880,84.13,8.53,78.22,False
KEIBAJO_SURFACE_07_ダ,manken_shirushi+rotation_bin+kyori_tekisei,manken_shirushi,rotation_bin,kyori_tekisei,35,4516,81.29,9.38,78.18,False
KEIBAJO_SURFACE_07_ダ,manken_shirushi+hizume_code+kyori_tekisei,manken_shirushi,hizume_code,kyori_tekisei,24,3549,80.75,6.59,78.12,False
KEIBAJO_SURFACE_07_ダ,kyori_tekisei_2+hizume_code+umakigo_code,kyori_tekisei_2,hizume_code,umakigo_code,8,1593,81.67,5.34,77.97,False
KEIBAJO_SURFACE_07_ダ,manken_shirushi+uma_deokure_bin+sogo_shisu_decile,manken_shirushi,uma_deokure_bin,sogo_shisu_decile,7,764,88.14,13.75,77.96,False
KEIBAJO_SURFACE_07_ダ,rotation_bin+ten_shisu_juni+pace_shisu_juni,rotation_bin,ten_shisu_juni,pace_shisu_juni,5,656,87.98,11.77,77.66,False
KEIBAJO_SURFACE_07_ダ,omo_tekisei_code+ichi_shisu_juni+ten_shisu_juni,omo_tekisei_code,ichi_shisu_juni,ten_shisu_juni,14,1880,80.8,6.02,77.65,False
KEIBAJO_SURFACE_07_ダ,rotation_bin+ichi_shisu_juni+pace_shisu_juni,rotation_bin,ichi_shisu_juni,pace_shisu_juni,3,352,85.15,6.64,77.64,False
KEIBAJO_SURFACE_07_ダ,kyori_tekisei_2+joken_class_code+uma_deokure_bin,kyori_tekisei_2,joken_class_code,uma_deokure_bin,6,919,80.99,4.43,77.45,False
KEIBAJO_SURFACE_07_ダ,manken_shirushi+hizume_code+kyakushitsu,manken_shirushi,hizume_code,kyakushitsu,28,3563,80.89,9.47,77.38,False
KEIBAJO_SURFACE_07_ダ,manken_shirushi+hizume_code+manken_shisu_decile,manken_shirushi,hizume_code,manken_shisu_decile,17,2104,82.67,11.14,77.37,False
KEIBAJO_SURFACE_07_ダ,kyori_tekisei_2+da_tekisei_code+hizume_code,kyori_tekisei_2,da_tekisei_code,hizume_code,7,1369,82.11,6.44,77.34,False
KEIBAJO_SURFACE_07_ダ,manken_shirushi+manken_shisu_decile+kyori_tekisei,manken_shirushi,manken_shisu_decile,kyori_tekisei,44,6408,80.32,10.58,77.19,False
KEIBAJO_SURFACE_07_ダ,omo_tekisei_code+ten_shisu_juni+pace_shisu_juni,omo_tekisei_code,ten_shisu_juni,pace_shisu_juni,11,1762,82.66,9.3,77.17,False
KEIBAJO_SURFACE_07_ダ,manken_shirushi+umakigo_code+ten_shisu_juni,manken_shirushi,umakigo_code,ten_shisu_juni,64,7864,79.67,11.22,76.93,False
KEIBAJO_SURFACE_07_ダ,ten_shisu_juni+pace_shisu_juni+shiba_tekisei_code,ten_shisu_juni,pace_shisu_juni,shiba_tekisei_code,13,1822,82.07,9.66,76.82,False
KEIBAJO_SURFACE_07_ダ,kyori_tekisei+ichi_shisu_juni+sogo_shisu_decile,kyori_tekisei,ichi_shisu_juni,sogo_shisu_decile,11,1657,81.91,8.62,76.81,False
KEIBAJO_SURFACE_07_ダ,kyori_kubun+manken_shirushi+hizume_code,kyori_kubun,manken_shirushi,hizume_code,30,4620,79.48,7.91,76.65,False
KEIBAJO_SURFACE_07_ダ,pace_yoso+manken_shirushi+ten_shisu_juni,pace_yoso,manken_shirushi,ten_shisu_juni,5,521,83.76,8.24,76.54,False
KEIBAJO_SURFACE_07_ダ,manken_shirushi+omo_tekisei_code+idm_decile,manken_shirushi,omo_tekisei_code,idm_decile,12,1318,82.43,10.43,76.53,False
KEIBAJO_SURFACE_07_ダ,rotation_bin+kyori_tekisei+ten_shisu_juni,rotation_bin,kyori_tekisei,ten_shisu_juni,39,4441,79.5,9.59,76.49,False
