segment,factors,factor1,factor2,factor3,n_bins,n_bets,mean_roi,std_roi,clb,pass
KEIBAJO_SURFACE_03_ダ_条件戦,omo_tekisei_code+agari_shisu_juni+kishu_minarai_code,omo_tekisei_code,agari_shisu_juni,kishu_minarai_code,3,320,86.84,5.08,81.09,True
KEIBAJO_SURFACE_03_ダ_条件戦,pace_yoso+uma_deokure_bin+agari_shisu_juni,pace_yoso,uma_deokure_bin,agari_shisu_juni,3,318,79.27,0.48,78.72,False
KEIBAJO_SURFACE_03_ダ_条件戦,uma_deokure_bin+class_code+agari_shisu_juni,uma_deokure_bin,class_code,agari_shisu_juni,8,880,78.32,7.03,73.45,False
KEIBAJO_SURFACE_03_ダ_条件戦,uma_deokure_bin+class_code+gekiso_juni,uma_deokure_bin,class_code,gekiso_juni,3,324,80.95,7.02,73.01,False
KEIBAJO_SURFACE_03_ダ_条件戦,uma_deokure_bin+tenkai_kigo_code+agari_shisu_juni,uma_deokure_bin,tenkai_kigo_code,agari_shisu_juni,10,1328,79.01,10.53,72.48,False
KEIBAJO_SURFACE_03_ダ_条件戦,tenkai_kigo_code+kyakushitsu+pace_shisu_juni,tenkai_kigo_code,kyakushitsu,pace_shisu_juni,5,604,77.98,6.78,72.03,False
KEIBAJO_SURFACE_03_ダ_条件戦,hizume_code+uma_start_shisu_decile+omo_tekisei_code,hizume_code,uma_start_shisu_decile,omo_tekisei_code,3,371,76.48,3.98,71.98,False
KEIBAJO_SURFACE_03_ダ_条件戦,omo_tekisei_code+gekiso_juni+kishu_minarai_code,omo_tekisei_code,gekiso_juni,kishu_minarai_code,8,904,77.52,8.26,71.8,False
KEIBAJO_SURFACE_03_ダ_条件戦,pace_yoso+agari_shisu_juni+kishu_minarai_code,pace_yoso,agari_shisu_juni,kishu_minarai_code,11,1289,75.49,6.3,71.76,False
KEIBAJO_SURFACE_03_ダ_条件戦,bataiju_zogen+tenkai_kigo_code+kyakushitsu,bataiju_zogen,tenkai_kigo_code,kyakushitsu,4,531,84.06,12.57,71.74,False
KEIBAJO_SURFACE_03_ダ_条件戦,tenkai_kigo_code+kyakushitsu+agari_shisu_juni,tenkai_kigo_code,kyakushitsu,agari_shisu_juni,8,903,77.84,9.03,71.59,False
KEIBAJO_SURFACE_03_ダ_条件戦,pace_yoso+class_code+pace_shisu_juni,pace_yoso,class_code,pace_shisu_juni,9,1323,76.35,7.34,71.55,False
KEIBAJO_SURFACE_03_ダ_条件戦,pace_yoso+class_code+ichi_shisu_juni,pace_yoso,class_code,ichi_shisu_juni,9,1235,76.1,7.14,71.44,False
KEIBAJO_SURFACE_03_ダ_条件戦,tenkai_kigo_code+agari_shisu_juni+kishu_minarai_code,tenkai_kigo_code,agari_shisu_juni,kishu_minarai_code,9,1509,76.58,7.93,71.4,False
KEIBAJO_SURFACE_03_ダ_条件戦,pace_yoso+bataiju_zogen+kishu_minarai_code,pace_yoso,bataiju_zogen,kishu_minarai_code,8,1292,76.06,6.91,71.27,False
KEIBAJO_SURFACE_03_ダ_条件戦,uma_deokure_bin+omo_tekisei_code+kyori_tekisei,uma_deokure_bin,omo_tekisei_code,kyori_tekisei,11,2607,77.15,10.34,71.04,False
KEIBAJO_SURFACE_03_ダ_条件戦,pace_yoso+tenkai_kigo_code+agari_shisu_juni,pace_yoso,tenkai_kigo_code,agari_shisu_juni,12,1793,74.39,5.96,71.02,False
KEIBAJO_SURFACE_03_ダ_条件戦,kyori_tekisei+class_code+pace_shisu_juni,kyori_tekisei,class_code,pace_shisu_juni,9,1120,75.04,6.31,70.92,False
KEIBAJO_SURFACE_03_ダ_条件戦,pace_yoso+omo_tekisei_code+kyori_tekisei,pace_yoso,omo_tekisei_code,kyori_tekisei,11,2800,75.11,7.35,70.77,False
KEIBAJO_SURFACE_03_ダ_条件戦,pace_yoso+class_code+agari_shisu_juni,pace_yoso,class_code,agari_shisu_juni,10,1293,74.62,6.27,70.73,False
