segment,factors,factor1,factor2,factor3,factor4,n_bins,n_bets,mean_roi,std_roi,clb,pass
KEIBAJO_SURFACE_03_芝_新馬,kyakushitsu+pace_yoso+uma_deokure_bin+hizume_code,kyakushitsu,pace_yoso,uma_deokure_bin,hizume_code,4,447,78.87,3.95,75.0,False
KEIBAJO_SURFACE_03_芝_新馬,kyori_tekisei+kyakushitsu+ls_shisu_juni+joho_shisu_decile,kyori_tekisei,kyakushitsu,ls_shisu_juni,joho_shisu_decile,3,349,76.7,2.09,74.34,False
KEIBAJO_SURFACE_03_芝_新馬,kyori_kubun+pace_yoso+class_code+rotation_bin,kyori_kubun,pace_yoso,class_code,rotation_bin,13,2831,76.3,6.99,72.5,False
KEIBAJO_SURFACE_03_芝_新馬,kyori_kubun+pace_yoso+uma_start_shisu_decile+omo_tekisei_code,kyori_kubun,pace_yoso,uma_start_shisu_decile,omo_tekisei_code,13,2036,74.48,5.91,71.27,False
KEIBAJO_SURFACE_03_芝_新馬,kyori_kubun+class_code+rotation_bin+omo_tekisei_code,kyori_kubun,class_code,rotation_bin,omo_tekisei_code,14,2581,75.47,8.66,70.93,False
KEIBAJO_SURFACE_03_芝_新馬,kyori_kubun+class_code+uma_start_shisu_decile+omo_tekisei_code,kyori_kubun,class_code,uma_start_shisu_decile,omo_tekisei_code,14,2278,73.61,5.21,70.89,False
KEIBAJO_SURFACE_03_芝_新馬,kyori_tekisei+kyakushitsu+pace_yoso+uma_deokure_bin,kyori_tekisei,kyakushitsu,pace_yoso,uma_deokure_bin,9,1407,75.02,6.46,70.8,False
KEIBAJO_SURFACE_03_芝_新馬,kyakushitsu+pace_yoso+class_code+rotation_bin,kyakushitsu,pace_yoso,class_code,rotation_bin,14,2447,75.71,9.53,70.72,False
KEIBAJO_SURFACE_03_芝_新馬,kyori_tekisei+kyori_kubun+kyakushitsu+class_code,kyori_tekisei,kyori_kubun,kyakushitsu,class_code,15,3359,74.19,7.28,70.5,False
KEIBAJO_SURFACE_03_芝_新馬,kyori_kubun+pace_yoso+class_code+uma_deokure_bin,kyori_kubun,pace_yoso,class_code,uma_deokure_bin,15,3460,75.27,9.89,70.26,False
