segment,factors,factor1,factor2,factor3,n_bins,n_bets,mean_roi,std_roi,clb,pass
KEIBAJO_SURFACE_01_芝_条件戦,rotation_bin+kishu_minarai_code+kishu_shisu_decile,rotation_bin,kishu_minarai_code,kishu_shisu_decile,4,414,86.62,7.38,79.39,False
KEIBAJO_SURFACE_01_芝_条件戦,pace_yoso+agari_shisu_juni+tenkai_kigo_code,pace_yoso,agari_shisu_juni,tenkai_kigo_code,8,1043,85.51,9.04,79.25,False
KEIBAJO_SURFACE_01_芝_条件戦,uma_deokure_bin+manken_shirushi+kishu_minarai_code,uma_deokure_bin,manken_shirushi,kishu_minarai_code,8,916,84.06,8.56,78.13,False
KEIBAJO_SURFACE_01_芝_条件戦,omo_tekisei_code+gekiso_juni+kishu_minarai_code,omo_tekisei_code,gekiso_juni,kishu_minarai_code,11,1488,81.07,7.1,76.88,False
KEIBAJO_SURFACE_01_芝_条件戦,kishu_minarai_code+kishu_shisu_decile+kyusha_shisu_decile,kishu_minarai_code,kishu_shisu_decile,kyusha_shisu_decile,6,984,86.41,12.22,76.63,False
KEIBAJO_SURFACE_01_芝_条件戦,kyakushitsu+gekiso_juni+kishu_minarai_code,kyakushitsu,gekiso_juni,kishu_minarai_code,6,645,83.85,9.19,76.5,False
KEIBAJO_SURFACE_01_芝_条件戦,omo_tekisei_code+agari_shisu_juni+kishu_minarai_code,omo_tekisei_code,agari_shisu_juni,kishu_minarai_code,10,1271,79.72,5.68,76.19,False
KEIBAJO_SURFACE_01_芝_条件戦,uma_deokure_bin+omo_tekisei_code+kishu_minarai_code,uma_deokure_bin,omo_tekisei_code,kishu_minarai_code,5,2320,77.67,2.29,75.67,False
KEIBAJO_SURFACE_01_芝_条件戦,pace_yoso+kyori_tekisei+kyakushitsu,pace_yoso,kyori_tekisei,kyakushitsu,13,2338,80.63,9.61,75.4,False
KEIBAJO_SURFACE_01_芝_条件戦,rotation_bin+kishu_minarai_code+idm_decile,rotation_bin,kishu_minarai_code,idm_decile,9,1123,80.55,8.03,75.3,False
KEIBAJO_SURFACE_01_芝_条件戦,uma_deokure_bin+gekiso_juni+kishu_minarai_code,uma_deokure_bin,gekiso_juni,kishu_minarai_code,10,1180,80.1,8.1,75.08,False
KEIBAJO_SURFACE_01_芝_条件戦,pace_yoso+gekiso_juni+kishu_minarai_code,pace_yoso,gekiso_juni,kishu_minarai_code,13,1744,80.15,9.71,74.87,False
KEIBAJO_SURFACE_01_芝_条件戦,kyori_kubun+uma_start_shisu_decile+kyakushitsu,kyori_kubun,uma_start_shisu_decile,kyakushitsu,6,843,83.96,11.59,74.69,False
KEIBAJO_SURFACE_01_芝_条件戦,manken_shisu_decile+kyakushitsu+kishu_minarai_code,manken_shisu_decile,kyakushitsu,kishu_minarai_code,11,1501,80.32,9.65,74.62,False
KEIBAJO_SURFACE_01_芝_条件戦,ichi_shisu_juni+omo_tekisei_code+kishu_minarai_code,ichi_shisu_juni,omo_tekisei_code,kishu_minarai_code,12,1456,79.97,9.49,74.61,False
KEIBAJO_SURFACE_01_芝_条件戦,kyori_kubun+kyakushitsu+omo_tekisei_code,kyori_kubun,kyakushitsu,omo_tekisei_code,12,2222,79.05,7.98,74.54,False
KEIBAJO_SURFACE_01_芝_条件戦,pace_yoso+uma_start_shisu_decile+kyakushitsu,pace_yoso,uma_start_shisu_decile,kyakushitsu,8,1054,81.24,9.83,74.43,False
KEIBAJO_SURFACE_01_芝_条件戦,kyori_kubun+kyori_tekisei+kishu_minarai_code,kyori_kubun,kyori_tekisei,kishu_minarai_code,9,3004,77.47,4.84,74.3,False
KEIBAJO_SURFACE_01_芝_条件戦,uma_deokure_bin+ten_shisu_juni+kishu_minarai_code,uma_deokure_bin,ten_shisu_juni,kishu_minarai_code,5,580,78.86,5.26,74.25,False
KEIBAJO_SURFACE_01_芝_条件戦,uma_start_shisu_decile+kyakushitsu+kishu_minarai_code,uma_start_shisu_decile,kyakushitsu,kishu_minarai_code,9,1589,81.06,10.55,74.16,False
KEIBAJO_SURFACE_01_芝_条件戦,hizume_code+kyakushitsu+kishu_minarai_code,hizume_code,kyakushitsu,kishu_minarai_code,8,1340,77.81,5.29,74.15,False
KEIBAJO_SURFACE_01_芝_条件戦,kyori_kubun+ls_shisu_juni+kishu_minarai_code,kyori_kubun,ls_shisu_juni,kishu_minarai_code,9,2636,80.69,10.05,74.13,False
KEIBAJO_SURFACE_01_芝_条件戦,kyori_kubun+pace_yoso+ichi_shisu_juni,kyori_kubun,pace_yoso,ichi_shisu_juni,6,1144,75.64,1.97,74.06,False
KEIBAJO_SURFACE_01_芝_条件戦,kyori_kubun+pace_yoso+kishu_minarai_code,kyori_kubun,pace_yoso,kishu_minarai_code,10,3337,75.75,2.75,74.05,False
KEIBAJO_SURFACE_01_芝_条件戦,omo_tekisei_code+agari_shisu_juni+tenkai_kigo_code,omo_tekisei_code,agari_shisu_juni,tenkai_kigo_code,12,1697,77.9,6.96,73.96,False
KEIBAJO_SURFACE_01_芝_条件戦,kyori_kubun+gekiso_juni+kishu_minarai_code,kyori_kubun,gekiso_juni,kishu_minarai_code,9,1300,79.75,8.91,73.92,False
KEIBAJO_SURFACE_01_芝_条件戦,pace_yoso+kyori_tekisei+kishu_minarai_code,pace_yoso,kyori_tekisei,kishu_minarai_code,12,3326,78.24,7.82,73.82,False
KEIBAJO_SURFACE_01_芝_条件戦,kishu_minarai_code+idm_decile+kishu_shisu_decile,kishu_minarai_code,idm_decile,kishu_shisu_decile,9,1052,81.56,11.93,73.77,False
KEIBAJO_SURFACE_01_芝_条件戦,kyori_kubun+kyakushitsu+kishu_minarai_code,kyori_kubun,kyakushitsu,kishu_minarai_code,11,2900,76.26,4.25,73.75,False
KEIBAJO_SURFACE_01_芝_条件戦,kyori_kubun+ichi_shisu_juni+kyakushitsu,kyori_kubun,ichi_shisu_juni,kyakushitsu,3,932,75.25,1.39,73.68,False
KEIBAJO_SURFACE_01_芝_条件戦,pace_yoso+uma_deokure_bin+kishu_minarai_code,pace_yoso,uma_deokure_bin,kishu_minarai_code,6,2280,75.96,2.85,73.67,False
KEIBAJO_SURFACE_01_芝_条件戦,kyakushitsu+agari_shisu_juni+kishu_minarai_code,kyakushitsu,agari_shisu_juni,kishu_minarai_code,8,850,83.16,13.73,73.65,False
KEIBAJO_SURFACE_01_芝_条件戦,pace_yoso+omo_tekisei_code+kishu_minarai_code,pace_yoso,omo_tekisei_code,kishu_minarai_code,6,2521,76.74,3.89,73.63,False
KEIBAJO_SURFACE_01_芝_条件戦,uma_deokure_bin+hizume_code+kyakushitsu,uma_deokure_bin,hizume_code,kyakushitsu,8,977,80.7,10.27,73.58,False
KEIBAJO_SURFACE_01_芝_条件戦,kyakushitsu+bataiju_zogen+tenkai_kigo_code,kyakushitsu,bataiju_zogen,tenkai_kigo_code,3,351,82.3,7.81,73.47,False
KEIBAJO_SURFACE_01_芝_条件戦,pace_yoso+uma_start_shisu_decile+kishu_minarai_code,pace_yoso,uma_start_shisu_decile,kishu_minarai_code,11,1863,78.38,8.36,73.44,False
KEIBAJO_SURFACE_01_芝_条件戦,kyori_kubun+uma_deokure_bin+kyakushitsu,kyori_kubun,uma_deokure_bin,kyakushitsu,11,1973,78.12,7.97,73.4,False
KEIBAJO_SURFACE_01_芝_条件戦,uma_deokure_bin+manken_shisu_decile+kishu_minarai_code,uma_deokure_bin,manken_shisu_decile,kishu_minarai_code,13,1857,78.01,8.59,73.34,False
KEIBAJO_SURFACE_01_芝_条件戦,kyori_kubun+bataiju_zogen+kishu_minarai_code,kyori_kubun,bataiju_zogen,kishu_minarai_code,6,833,80.54,9.19,73.19,False
KEIBAJO_SURFACE_01_芝_条件戦,pace_yoso+manken_shisu_decile+kishu_minarai_code,pace_yoso,manken_shisu_decile,kishu_minarai_code,20,2842,77.12,9.24,73.07,False
KEIBAJO_SURFACE_01_芝_条件戦,kyori_kubun+uma_deokure_bin+kishu_minarai_code,kyori_kubun,uma_deokure_bin,kishu_minarai_code,7,2237,77.53,6.04,73.06,False
KEIBAJO_SURFACE_01_芝_条件戦,pace_yoso+manken_shirushi+kishu_minarai_code,pace_yoso,manken_shirushi,kishu_minarai_code,10,1302,81.0,12.84,73.04,False
