segment,factors,factor1,factor2,factor3,factor4,n_bins,n_bets,mean_roi,std_roi,clb,pass
KEIBAJO_SURFACE_01_芝_条件戦,kyori_kubun+pace_yoso+ichi_shisu_juni+kyakushitsu,kyori_kubun,pace_yoso,ichi_shisu_juni,kyakushitsu,4,743,75.55,1.03,74.54,False
KEIBAJO_SURFACE_01_芝_条件戦,uma_deokure_bin+hizume_code+kyakushitsu+omo_tekisei_code,uma_deokure_bin,hizume_code,kyakushitsu,omo_tekisei_code,3,309,77.38,2.55,74.5,False
KEIBAJO_SURFACE_01_芝_条件戦,kyori_kubun+pace_yoso+kyori_tekisei+kyakushitsu,kyori_kubun,pace_yoso,kyori_tekisei,kyakushitsu,7,1105,75.0,1.31,74.03,False
KEIBAJO_SURFACE_01_芝_条件戦,kyori_kubun+kyori_tekisei+ichi_shisu_juni+kyakushitsu,kyori_kubun,kyori_tekisei,ichi_shisu_juni,kyakushitsu,3,931,75.33,1.44,73.71,False
KEIBAJO_SURFACE_01_芝_条件戦,kyori_kubun+kyori_tekisei+uma_deokure_bin+kyakushitsu,kyori_kubun,kyori_tekisei,uma_deokure_bin,kyakushitsu,3,376,80.73,7.31,72.45,False
KEIBAJO_SURFACE_01_芝_条件戦,kyori_kubun+pace_yoso+kyori_tekisei+ichi_shisu_juni,kyori_kubun,pace_yoso,kyori_tekisei,ichi_shisu_juni,5,900,74.16,2.21,72.22,False
KEIBAJO_SURFACE_01_芝_条件戦,pace_yoso+uma_deokure_bin+uma_start_shisu_decile+kyakushitsu,pace_yoso,uma_deokure_bin,uma_start_shisu_decile,kyakushitsu,3,368,81.29,8.62,71.54,False
KEIBAJO_SURFACE_01_芝_条件戦,pace_yoso+kyori_tekisei+manken_shisu_decile+ichi_shisu_juni,pace_yoso,kyori_tekisei,manken_shisu_decile,ichi_shisu_juni,4,480,83.02,11.82,71.43,False
KEIBAJO_SURFACE_01_芝_条件戦,kyori_tekisei+manken_shisu_decile+ichi_shisu_juni+kyakushitsu,kyori_tekisei,manken_shisu_decile,ichi_shisu_juni,kyakushitsu,4,707,82.57,11.41,71.39,False
KEIBAJO_SURFACE_01_芝_条件戦,pace_yoso+manken_shisu_decile+ichi_shisu_juni+kyakushitsu,pace_yoso,manken_shisu_decile,ichi_shisu_juni,kyakushitsu,4,467,84.23,13.81,70.69,False
KEIBAJO_SURFACE_01_芝_条件戦,kyori_kubun+pace_yoso+kyakushitsu+omo_tekisei_code,kyori_kubun,pace_yoso,kyakushitsu,omo_tekisei_code,3,410,75.03,3.97,70.54,False
KEIBAJO_SURFACE_01_芝_条件戦,pace_yoso+kyori_tekisei+manken_shisu_decile+kyakushitsu,pace_yoso,kyori_tekisei,manken_shisu_decile,kyakushitsu,4,470,84.01,13.95,70.34,False
KEIBAJO_SURFACE_01_芝_条件戦,pace_yoso+kyakushitsu+omo_tekisei_code+ls_shisu_juni,pace_yoso,kyakushitsu,omo_tekisei_code,ls_shisu_juni,5,816,76.47,8.04,69.43,False
KEIBAJO_SURFACE_01_芝_条件戦,kyori_kubun+uma_deokure_bin+uma_start_shisu_decile+kyakushitsu,kyori_kubun,uma_deokure_bin,uma_start_shisu_decile,kyakushitsu,4,483,81.26,14.27,67.27,False
KEIBAJO_SURFACE_01_芝_条件戦,kyori_kubun+pace_yoso+kyori_tekisei+uma_deokure_bin,kyori_kubun,pace_yoso,kyori_tekisei,uma_deokure_bin,3,419,75.73,7.73,66.98,False
KEIBAJO_SURFACE_01_芝_条件戦,pace_yoso+uma_deokure_bin+uma_start_shisu_decile+omo_tekisei_code,pace_yoso,uma_deokure_bin,uma_start_shisu_decile,omo_tekisei_code,5,678,74.53,9.55,66.16,False
KEIBAJO_SURFACE_01_芝_条件戦,kyori_kubun+pace_yoso+uma_deokure_bin+uma_start_shisu_decile,kyori_kubun,pace_yoso,uma_deokure_bin,uma_start_shisu_decile,3,356,75.28,8.22,65.97,False
KEIBAJO_SURFACE_01_芝_条件戦,kyori_tekisei+rotation_bin+omo_tekisei_code+ls_shisu_juni,kyori_tekisei,rotation_bin,omo_tekisei_code,ls_shisu_juni,3,328,69.03,2.86,65.79,False
KEIBAJO_SURFACE_01_芝_条件戦,kyori_tekisei+ichi_shisu_juni+kyakushitsu+gekiso_juni,kyori_tekisei,ichi_shisu_juni,kyakushitsu,gekiso_juni,4,414,82.03,17.03,65.35,False
