segment,factors,factor1,factor2,factor3,factor4,n_bins,n_bets,mean_roi,std_roi,clb,pass
COURSE_27_10_芝_中距離,pace_yoso+hizume_code+joken_class_code+kyakushitsu,pace_yoso,hizume_code,joken_class_code,kyakushitsu,9,1197,86.68,7.5,81.78,True
COURSE_27_10_芝_中距離,joken_class_code+kyakushitsu+umakigo_code+pace_shisu_juni,joken_class_code,kyakushitsu,umakigo_code,pace_shisu_juni,5,530,84.4,5.62,79.47,False
COURSE_27_10_芝_中距離,hizume_code+joken_class_code+omo_tekisei_code+kyakushitsu,hizume_code,joken_class_code,omo_tekisei_code,kyakushitsu,11,1819,82.65,9.07,77.29,False
COURSE_27_10_芝_中距離,manken_shirushi+shiba_tekisei_code+kyakushitsu+umakigo_code,manken_shirushi,shiba_tekisei_code,kyakushitsu,umakigo_code,11,1275,83.18,11.76,76.23,False
COURSE_27_10_芝_中距離,hizume_code+uma_start_shisu+omo_tekisei_code+kyakushitsu,hizume_code,uma_start_shisu,omo_tekisei_code,kyakushitsu,5,703,80.18,4.85,75.92,False
COURSE_27_10_芝_中距離,shiba_tekisei_code+kyakushitsu+umakigo_code+pace_shisu_juni,shiba_tekisei_code,kyakushitsu,umakigo_code,pace_shisu_juni,9,1087,80.46,7.01,75.88,False
COURSE_27_10_芝_中距離,pace_yoso+kyakushitsu+umakigo_code+pace_shisu_juni,pace_yoso,kyakushitsu,umakigo_code,pace_shisu_juni,12,1357,80.55,8.85,75.54,False
COURSE_27_10_芝_中距離,manken_shirushi+joken_class_code+omo_tekisei_code+umakigo_code,manken_shirushi,joken_class_code,omo_tekisei_code,umakigo_code,14,1875,80.28,9.22,75.44,False
COURSE_27_10_芝_中距離,pace_yoso+omo_tekisei_code+kyakushitsu+rotation,pace_yoso,omo_tekisei_code,kyakushitsu,rotation,3,335,81.57,5.88,74.91,False
COURSE_27_10_芝_中距離,pace_yoso+hizume_code+omo_tekisei_code+kyakushitsu,pace_yoso,hizume_code,omo_tekisei_code,kyakushitsu,16,2129,79.31,9.15,74.83,False
COURSE_27_10_芝_中距離,manken_shirushi+hizume_code+joken_class_code+umakigo_code,manken_shirushi,hizume_code,joken_class_code,umakigo_code,3,344,88.97,12.74,74.55,False
COURSE_27_10_芝_中距離,pace_yoso+hizume_code+joken_class_code+omo_tekisei_code,pace_yoso,hizume_code,joken_class_code,omo_tekisei_code,14,2678,78.13,6.84,74.55,False
COURSE_27_10_芝_中距離,joken_class_code+kyakushitsu+umakigo_code+agari_shisu_juni,joken_class_code,kyakushitsu,umakigo_code,agari_shisu_juni,7,771,83.43,12.68,74.04,False
COURSE_27_10_芝_中距離,pace_yoso+joken_class_code+shiba_tekisei_code+ichi_shisu_juni,pace_yoso,joken_class_code,shiba_tekisei_code,ichi_shisu_juni,8,925,80.65,9.65,73.97,False
COURSE_27_10_芝_中距離,pace_yoso+hizume_code+shiba_tekisei_code+kyakushitsu,pace_yoso,hizume_code,shiba_tekisei_code,kyakushitsu,13,1751,79.56,10.67,73.75,False
COURSE_27_10_芝_中距離,pace_yoso+manken_shirushi+omo_tekisei_code+umakigo_code,pace_yoso,manken_shirushi,omo_tekisei_code,umakigo_code,23,2843,78.94,12.87,73.68,False
COURSE_27_10_芝_中距離,pace_yoso+joken_class_code+omo_tekisei_code+kyakushitsu,pace_yoso,joken_class_code,omo_tekisei_code,kyakushitsu,20,4039,76.76,7.06,73.67,False
COURSE_27_10_芝_中距離,pace_yoso+kyakushitsu+umakigo_code+agari_shisu_juni,pace_yoso,kyakushitsu,umakigo_code,agari_shisu_juni,9,1058,78.39,7.53,73.47,False
COURSE_27_10_芝_中距離,hizume_code+joken_class_code+shiba_tekisei_code+kyakushitsu,hizume_code,joken_class_code,shiba_tekisei_code,kyakushitsu,13,2011,80.57,13.13,73.43,False
COURSE_27_10_芝_中距離,omo_tekisei_code+kyakushitsu+umakigo_code+agari_shisu_juni,omo_tekisei_code,kyakushitsu,umakigo_code,agari_shisu_juni,11,1213,82.37,15.3,73.33,False
COURSE_27_10_芝_中距離,hizume_code+joken_class_code+omo_tekisei_code+shiba_tekisei_code,hizume_code,joken_class_code,omo_tekisei_code,shiba_tekisei_code,16,3316,76.48,6.67,73.21,False
