segment,factors,factor1,factor2,factor3,factor4,n_bins,n_bets,mean_roi,std_roi,clb,pass
KEIBAJO_SURFACE_09_芝_未勝利,uma_start_shisu_decile+uma_deokure_bin+class_code+kyori_tekisei,uma_start_shisu_decile,uma_deokure_bin,class_code,kyori_tekisei,3,390,83.17,5.07,77.44,False
KEIBAJO_SURFACE_09_芝_未勝利,kyori_kubun+class_code+kyori_tekisei+rotation_bin,kyori_kubun,class_code,kyori_tekisei,rotation_bin,6,680,85.92,15.45,73.56,False
KEIBAJO_SURFACE_09_芝_未勝利,pace_yoso+uma_start_shisu_decile+kyori_kubun+kyori_tekisei,pace_yoso,uma_start_shisu_decile,kyori_kubun,kyori_tekisei,4,528,78.17,4.98,73.29,False
KEIBAJO_SURFACE_09_芝_未勝利,pace_yoso+kyori_kubun+uma_deokure_bin+tenkai_kigo_code,pace_yoso,kyori_kubun,uma_deokure_bin,tenkai_kigo_code,3,365,75.5,2.07,73.15,False
KEIBAJO_SURFACE_09_芝_未勝利,pace_yoso+uma_start_shisu_decile+kyori_kubun+class_code,pace_yoso,uma_start_shisu_decile,kyori_kubun,class_code,7,989,77.45,6.68,72.5,False
KEIBAJO_SURFACE_09_芝_未勝利,pace_yoso+uma_start_shisu_decile+kyori_tekisei+tenkai_kigo_code,pace_yoso,uma_start_shisu_decile,kyori_tekisei,tenkai_kigo_code,3,442,76.35,3.85,71.99,False
KEIBAJO_SURFACE_09_芝_未勝利,kyori_kubun+class_code+kyori_tekisei+hizume_code,kyori_kubun,class_code,kyori_tekisei,hizume_code,3,406,73.97,1.89,71.83,False
KEIBAJO_SURFACE_09_芝_未勝利,pace_yoso+uma_start_shisu_decile+uma_deokure_bin+class_code,pace_yoso,uma_start_shisu_decile,uma_deokure_bin,class_code,7,1034,75.66,6.83,70.6,False
KEIBAJO_SURFACE_09_芝_未勝利,pace_yoso+kyori_kubun+class_code+kyori_tekisei,pace_yoso,kyori_kubun,class_code,kyori_tekisei,8,1968,73.54,4.33,70.54,False
KEIBAJO_SURFACE_09_芝_未勝利,pace_yoso+class_code+kyori_tekisei+hizume_code,pace_yoso,class_code,kyori_tekisei,hizume_code,6,800,74.62,5.4,70.3,False
KEIBAJO_SURFACE_09_芝_未勝利,pace_yoso+kyori_kubun+kyori_tekisei+kyori_tekisei_2,pace_yoso,kyori_kubun,kyori_tekisei,kyori_tekisei_2,6,843,74.88,5.76,70.27,False
KEIBAJO_SURFACE_09_芝_未勝利,pace_yoso+omo_tekisei_code+uma_deokure_bin+tenkai_kigo_code,pace_yoso,omo_tekisei_code,uma_deokure_bin,tenkai_kigo_code,6,873,73.56,4.39,70.05,False
KEIBAJO_SURFACE_09_芝_未勝利,uma_start_shisu_decile+kyori_kubun+class_code+kyori_tekisei,uma_start_shisu_decile,kyori_kubun,class_code,kyori_tekisei,7,954,76.8,9.95,69.43,False
KEIBAJO_SURFACE_09_芝_未勝利,omo_tekisei_code+class_code+kyori_tekisei+rotation_bin,omo_tekisei_code,class_code,kyori_tekisei,rotation_bin,4,470,73.9,4.64,69.35,False
KEIBAJO_SURFACE_09_芝_未勝利,pace_yoso+uma_deokure_bin+kyori_tekisei+tenkai_kigo_code,pace_yoso,uma_deokure_bin,kyori_tekisei,tenkai_kigo_code,4,499,76.85,7.83,69.18,False
KEIBAJO_SURFACE_09_芝_未勝利,pace_yoso+omo_tekisei_code+uma_deokure_bin+kyori_tekisei,pace_yoso,omo_tekisei_code,uma_deokure_bin,kyori_tekisei,5,612,78.99,11.29,69.1,False
KEIBAJO_SURFACE_09_芝_未勝利,pace_yoso+kyori_kubun+kyori_tekisei+tenkai_kigo_code,pace_yoso,kyori_kubun,kyori_tekisei,tenkai_kigo_code,7,1210,73.79,6.68,68.84,False
KEIBAJO_SURFACE_09_芝_未勝利,pace_yoso+kyori_kubun+omo_tekisei_code+uma_deokure_bin,pace_yoso,kyori_kubun,omo_tekisei_code,uma_deokure_bin,4,458,74.1,5.4,68.81,False
KEIBAJO_SURFACE_09_芝_未勝利,pace_yoso+kyori_kubun+class_code+hizume_code,pace_yoso,kyori_kubun,class_code,hizume_code,5,626,75.49,8.51,68.03,False
KEIBAJO_SURFACE_09_芝_未勝利,pace_yoso+kyori_tekisei+tenkai_kigo_code+rotation_bin,pace_yoso,kyori_tekisei,tenkai_kigo_code,rotation_bin,3,320,84.08,14.22,67.99,False
KEIBAJO_SURFACE_09_芝_未勝利,pace_yoso+class_code+tenkai_kigo_code+ten_shisu_juni,pace_yoso,class_code,tenkai_kigo_code,ten_shisu_juni,4,433,76.47,8.7,67.95,False
KEIBAJO_SURFACE_09_芝_未勝利,pace_yoso+kyori_kubun+class_code+rotation_bin,pace_yoso,kyori_kubun,class_code,rotation_bin,6,780,76.52,10.73,67.93,False
KEIBAJO_SURFACE_09_芝_未勝利,pace_yoso+omo_tekisei_code+kyori_tekisei+kyori_tekisei_2,pace_yoso,omo_tekisei_code,kyori_tekisei,kyori_tekisei_2,5,690,74.17,8.19,66.99,False
KEIBAJO_SURFACE_09_芝_未勝利,pace_yoso+uma_start_shisu_decile+class_code+kyori_tekisei,pace_yoso,uma_start_shisu_decile,class_code,kyori_tekisei,7,1107,73.67,9.13,66.91,False
KEIBAJO_SURFACE_09_芝_未勝利,uma_deokure_bin+class_code+kyori_tekisei+tenkai_kigo_code,uma_deokure_bin,class_code,kyori_tekisei,tenkai_kigo_code,6,851,72.59,7.11,66.9,False
KEIBAJO_SURFACE_09_芝_未勝利,pace_yoso+kyori_kubun+omo_tekisei_code+kyori_tekisei,pace_yoso,kyori_kubun,omo_tekisei_code,kyori_tekisei,11,1705,71.84,8.47,66.84,False
KEIBAJO_SURFACE_09_芝_未勝利,pace_yoso+omo_tekisei_code+tenkai_kigo_code+rotation_bin,pace_yoso,omo_tekisei_code,tenkai_kigo_code,rotation_bin,5,649,75.46,9.89,66.79,False
KEIBAJO_SURFACE_09_芝_未勝利,kyori_kubun+omo_tekisei_code+class_code+kyori_tekisei,kyori_kubun,omo_tekisei_code,class_code,kyori_tekisei,10,1817,71.78,9.0,66.2,False
KEIBAJO_SURFACE_09_芝_未勝利,pace_yoso+class_code+agari_shisu_juni+tenkai_kigo_code,pace_yoso,class_code,agari_shisu_juni,tenkai_kigo_code,9,1328,72.59,9.83,66.17,False
KEIBAJO_SURFACE_09_芝_未勝利,pace_yoso+uma_deokure_bin+class_code+kyori_tekisei,pace_yoso,uma_deokure_bin,class_code,kyori_tekisei,11,1614,71.13,8.5,66.11,False
KEIBAJO_SURFACE_09_芝_未勝利,pace_yoso+omo_tekisei_code+tenkai_kigo_code+hizume_code,pace_yoso,omo_tekisei_code,tenkai_kigo_code,hizume_code,4,496,73.18,7.3,66.02,False
KEIBAJO_SURFACE_09_芝_未勝利,omo_tekisei_code+class_code+tenkai_kigo_code+rotation_bin,omo_tekisei_code,class_code,tenkai_kigo_code,rotation_bin,7,992,70.47,6.21,65.87,False
KEIBAJO_SURFACE_09_芝_未勝利,pace_yoso+manken_shisu_decile+omo_tekisei_code+class_code,pace_yoso,manken_shisu_decile,omo_tekisei_code,class_code,8,1022,70.99,7.43,65.84,False
KEIBAJO_SURFACE_09_芝_未勝利,pace_yoso+kyori_kubun+uma_deokure_bin+class_code,pace_yoso,kyori_kubun,uma_deokure_bin,class_code,10,1380,71.07,8.9,65.55,False
KEIBAJO_SURFACE_09_芝_未勝利,kyori_kubun+class_code+kyori_tekisei+tenkai_kigo_code,kyori_kubun,class_code,kyori_tekisei,tenkai_kigo_code,8,1515,70.22,7.05,65.34,False
KEIBAJO_SURFACE_09_芝_未勝利,pace_yoso+class_code+tenkai_kigo_code+ichi_shisu_juni,pace_yoso,class_code,tenkai_kigo_code,ichi_shisu_juni,4,443,73.68,8.66,65.2,False
KEIBAJO_SURFACE_09_芝_未勝利,pace_yoso+uma_start_shisu_decile+omo_tekisei_code+tenkai_kigo_code,pace_yoso,uma_start_shisu_decile,omo_tekisei_code,tenkai_kigo_code,4,645,70.93,5.98,65.06,False
KEIBAJO_SURFACE_09_芝_未勝利,pace_yoso+kyori_kubun+omo_tekisei_code+class_code,pace_yoso,kyori_kubun,omo_tekisei_code,class_code,10,1953,70.03,8.04,65.05,False
KEIBAJO_SURFACE_09_芝_未勝利,kyori_kubun+class_code+tenkai_kigo_code+rotation_bin,kyori_kubun,class_code,tenkai_kigo_code,rotation_bin,5,595,74.2,10.56,64.95,False
KEIBAJO_SURFACE_09_芝_未勝利,kyori_kubun+uma_deokure_bin+class_code+kyori_tekisei,kyori_kubun,uma_deokure_bin,class_code,kyori_tekisei,10,1285,71.0,9.8,64.92,False
KEIBAJO_SURFACE_09_芝_未勝利,class_code+agari_shisu_juni+kyori_tekisei+tenkai_kigo_code,class_code,agari_shisu_juni,kyori_tekisei,tenkai_kigo_code,4,412,80.44,15.99,64.77,False
KEIBAJO_SURFACE_09_芝_未勝利,pace_yoso+kyori_kubun+omo_tekisei_code+tenkai_kigo_code,pace_yoso,kyori_kubun,omo_tekisei_code,tenkai_kigo_code,7,1063,70.93,8.39,64.72,False
KEIBAJO_SURFACE_09_芝_未勝利,pace_yoso+kyori_kubun+uma_deokure_bin+kyori_tekisei,pace_yoso,kyori_kubun,uma_deokure_bin,kyori_tekisei,4,520,71.19,6.71,64.62,False
KEIBAJO_SURFACE_09_芝_未勝利,pace_yoso+omo_tekisei_code+class_code+kyori_tekisei,pace_yoso,omo_tekisei_code,class_code,kyori_tekisei,10,2110,70.49,9.71,64.47,False
KEIBAJO_SURFACE_09_芝_未勝利,pace_yoso+uma_start_shisu_decile+class_code+hizume_code,pace_yoso,uma_start_shisu_decile,class_code,hizume_code,3,376,76.92,11.07,64.39,False
KEIBAJO_SURFACE_09_芝_未勝利,uma_start_shisu_decile+kyori_kubun+omo_tekisei_code+class_code,uma_start_shisu_decile,kyori_kubun,omo_tekisei_code,class_code,4,591,75.17,11.02,64.37,False
KEIBAJO_SURFACE_09_芝_未勝利,kyori_kubun+class_code+kyori_tekisei+kyori_tekisei_2,kyori_kubun,class_code,kyori_tekisei,kyori_tekisei_2,5,879,72.3,9.09,64.33,False
