segment,factors,factor1,factor2,factor3,factor4,n_bins,n_bets,mean_roi,std_roi,clb,pass
COURSE_27_07_芝_短距離,shiba_tekisei_code+joken_class_code+umakigo_code+class_code,shiba_tekisei_code,joken_class_code,umakigo_code,class_code,4,1100,76.5,1.16,75.37,False
COURSE_27_07_芝_短距離,pace_yoso+shiba_tekisei_code+umakigo_code+class_code,pace_yoso,shiba_tekisei_code,umakigo_code,class_code,4,810,80.68,7.01,73.81,False
COURSE_27_07_芝_短距離,pace_yoso+shiba_tekisei_code+omo_tekisei_code+tenkai_kigo_code,pace_yoso,shiba_tekisei_code,omo_tekisei_code,tenkai_kigo_code,4,797,75.83,2.42,73.45,False
COURSE_27_07_芝_短距離,omo_tekisei_code+uma_start_shisu+umakigo_code+kyakushitsu,omo_tekisei_code,uma_start_shisu,umakigo_code,kyakushitsu,3,417,77.51,3.93,73.06,False
COURSE_27_07_芝_短距離,pace_yoso+joken_class_code+umakigo_code+class_code,pace_yoso,joken_class_code,umakigo_code,class_code,6,1200,77.23,5.97,72.46,False
COURSE_27_07_芝_短距離,pace_yoso+shiba_tekisei_code+joken_class_code+class_code,pace_yoso,shiba_tekisei_code,joken_class_code,class_code,4,873,77.31,5.05,72.37,False
COURSE_27_07_芝_短距離,joken_class_code+omo_tekisei_code+umakigo_code+class_code,joken_class_code,omo_tekisei_code,umakigo_code,class_code,7,1178,74.82,4.12,71.77,False
COURSE_27_07_芝_短距離,pace_yoso+shiba_tekisei_code+class_code+kyakushitsu,pace_yoso,shiba_tekisei_code,class_code,kyakushitsu,3,368,75.87,3.9,71.45,False
COURSE_27_07_芝_短距離,pace_yoso+shiba_tekisei_code+joken_class_code+kyakushitsu,pace_yoso,shiba_tekisei_code,joken_class_code,kyakushitsu,5,672,75.19,5.12,70.71,False
COURSE_27_07_芝_短距離,pace_yoso+joken_class_code+class_code+kyakushitsu,pace_yoso,joken_class_code,class_code,kyakushitsu,3,446,75.92,4.63,70.67,False
COURSE_27_07_芝_短距離,shiba_tekisei_code+omo_tekisei_code+umakigo_code+class_code,shiba_tekisei_code,omo_tekisei_code,umakigo_code,class_code,4,692,74.0,3.64,70.44,False
COURSE_27_07_芝_短距離,shiba_tekisei_code+joken_class_code+class_code+kyakushitsu,shiba_tekisei_code,joken_class_code,class_code,kyakushitsu,4,572,73.88,3.64,70.32,False
COURSE_27_07_芝_短距離,joken_class_code+umakigo_code+class_code+kyori_tekisei,joken_class_code,umakigo_code,class_code,kyori_tekisei,5,1055,76.2,6.76,70.28,False
COURSE_27_07_芝_短距離,joken_class_code+umakigo_code+hizume_code+class_code,joken_class_code,umakigo_code,hizume_code,class_code,4,443,82.09,12.1,70.23,False
COURSE_27_07_芝_短距離,shiba_tekisei_code+joken_class_code+omo_tekisei_code+class_code,shiba_tekisei_code,joken_class_code,omo_tekisei_code,class_code,4,750,73.94,3.86,70.16,False
COURSE_27_07_芝_短距離,pace_yoso+umakigo_code+class_code+ls_shisu_juni,pace_yoso,umakigo_code,class_code,ls_shisu_juni,3,556,74.04,3.56,70.0,False
COURSE_27_07_芝_短距離,pace_yoso+umakigo_code+class_code+tenkai_kigo_code,pace_yoso,umakigo_code,class_code,tenkai_kigo_code,3,518,77.54,6.68,69.98,False
COURSE_27_07_芝_短距離,pace_yoso+shiba_tekisei_code+tenkai_kigo_code+kyakushitsu,pace_yoso,shiba_tekisei_code,tenkai_kigo_code,kyakushitsu,4,755,79.52,9.76,69.96,False
COURSE_27_07_芝_短距離,pace_yoso+shiba_tekisei_code+joken_class_code+umakigo_code,pace_yoso,shiba_tekisei_code,joken_class_code,umakigo_code,7,1417,74.9,6.76,69.89,False
COURSE_27_07_芝_短距離,pace_yoso+shiba_tekisei_code+omo_tekisei_code+umakigo_code,pace_yoso,shiba_tekisei_code,omo_tekisei_code,umakigo_code,6,1417,77.27,9.47,69.69,False
COURSE_27_07_芝_短距離,shiba_tekisei_code+uma_start_shisu+umakigo_code+kyori_tekisei,shiba_tekisei_code,uma_start_shisu,umakigo_code,kyori_tekisei,3,470,73.04,2.96,69.69,False
COURSE_27_07_芝_短距離,pace_yoso+class_code+tenkai_kigo_code+kyakushitsu,pace_yoso,class_code,tenkai_kigo_code,kyakushitsu,3,303,77.23,6.7,69.64,False
COURSE_27_07_芝_短距離,shiba_tekisei_code+omo_tekisei_code+umakigo_code+hizume_code,shiba_tekisei_code,omo_tekisei_code,umakigo_code,hizume_code,5,611,79.52,11.44,69.49,False
COURSE_27_07_芝_短距離,pace_yoso+joken_class_code+omo_tekisei_code+tenkai_kigo_code,pace_yoso,joken_class_code,omo_tekisei_code,tenkai_kigo_code,5,669,73.11,4.47,69.19,False
COURSE_27_07_芝_短距離,pace_yoso+joken_class_code+kyori_tekisei+kyakushitsu,pace_yoso,joken_class_code,kyori_tekisei,kyakushitsu,3,403,71.61,2.26,69.05,False
