segment,factors,factor1,factor2,factor3,n_bins,n_bets,mean_roi,std_roi,clb,pass
COURSE_27_09_ダ_マイル,manken_shirushi+joken_class_code+hizume_code,manken_shirushi,joken_class_code,hizume_code,3,327,88.46,1.64,86.6,True
COURSE_27_09_ダ_マイル,uma_start_shisu+nyukyu_nannichimae+joshodo_code,uma_start_shisu,nyukyu_nannichimae,joshodo_code,3,317,87.41,5.94,80.69,True
COURSE_27_09_ダ_マイル,manken_shirushi+kyori_tekisei+kyakushitsu,manken_shirushi,kyori_tekisei,kyakushitsu,14,1863,84.54,11.26,78.63,False
COURSE_27_09_ダ_マイル,manken_shirushi+joken_class_code+omo_tekisei_code,manken_shirushi,joken_class_code,omo_tekisei_code,10,1299,83.76,9.02,78.17,False
COURSE_27_09_ダ_マイル,manken_shirushi+omo_tekisei_code+kyori_tekisei,manken_shirushi,omo_tekisei_code,kyori_tekisei,17,2379,81.76,8.65,77.65,False
COURSE_27_09_ダ_マイル,manken_shirushi+omo_tekisei_code+uma_deokure_ritsu,manken_shirushi,omo_tekisei_code,uma_deokure_ritsu,6,673,84.01,8.05,77.57,False
COURSE_27_09_ダ_マイル,omo_tekisei_code+pace_shisu_juni+kyori_tekisei,omo_tekisei_code,pace_shisu_juni,kyori_tekisei,12,1520,82.22,8.98,77.14,False
COURSE_27_09_ダ_マイル,manken_shirushi+omo_tekisei_code+uma_start_shisu,manken_shirushi,omo_tekisei_code,uma_start_shisu,3,319,91.68,13.37,76.56,False
COURSE_27_09_ダ_マイル,manken_shirushi+omo_tekisei_code+hizume_code,manken_shirushi,omo_tekisei_code,hizume_code,3,337,83.77,6.53,76.38,False
COURSE_27_09_ダ_マイル,uma_start_shisu+ichi_shisu_juni+kyori_tekisei,uma_start_shisu,ichi_shisu_juni,kyori_tekisei,7,935,81.9,7.83,76.1,False
COURSE_27_09_ダ_マイル,uma_start_shisu+pace_shisu_juni+kyakushitsu,uma_start_shisu,pace_shisu_juni,kyakushitsu,7,820,82.49,8.88,75.91,False
COURSE_27_09_ダ_マイル,joken_class_code+manken_shisu+joshodo_code,joken_class_code,manken_shisu,joshodo_code,3,311,81.66,5.21,75.77,False
COURSE_27_09_ダ_マイル,omo_tekisei_code+ichi_shisu_juni+kyori_tekisei,omo_tekisei_code,ichi_shisu_juni,kyori_tekisei,12,1455,82.09,11.29,75.7,False
COURSE_27_09_ダ_マイル,omo_tekisei_code+uma_deokure_ritsu+pace_shisu_juni,omo_tekisei_code,uma_deokure_ritsu,pace_shisu_juni,5,567,82.91,8.63,75.35,False
COURSE_27_09_ダ_マイル,manken_shirushi+omo_tekisei_code+umakigo_code,manken_shirushi,omo_tekisei_code,umakigo_code,24,4322,78.81,8.88,75.25,False
COURSE_27_09_ダ_マイル,omo_tekisei_code+pace_shisu_juni+kyakushitsu,omo_tekisei_code,pace_shisu_juni,kyakushitsu,7,753,84.02,11.89,75.22,False
COURSE_27_09_ダ_マイル,manken_shirushi+umakigo_code+kyakushitsu,manken_shirushi,umakigo_code,kyakushitsu,20,3427,79.32,9.52,75.15,False
COURSE_27_09_ダ_マイル,pace_yoso+uma_start_shisu+kyakushitsu,pace_yoso,uma_start_shisu,kyakushitsu,18,4228,79.67,9.92,75.09,False
COURSE_27_09_ダ_マイル,manken_shirushi+tenkai_kigo_code+umakigo_code,manken_shirushi,tenkai_kigo_code,umakigo_code,17,3390,79.45,9.8,74.79,False
COURSE_27_09_ダ_マイル,manken_shirushi+umakigo_code+joshodo_code,manken_shirushi,umakigo_code,joshodo_code,8,4215,78.74,5.91,74.65,False
COURSE_27_09_ダ_マイル,manken_shirushi+tenkai_kigo_code+joshodo_code,manken_shirushi,tenkai_kigo_code,joshodo_code,16,3380,79.24,9.39,74.64,False
COURSE_27_09_ダ_マイル,manken_shirushi+pace_yoso+kyakushitsu,manken_shirushi,pace_yoso,kyakushitsu,18,2645,78.98,9.43,74.63,False
COURSE_27_09_ダ_マイル,ichi_shisu_juni+hizume_code+uma_deokure_ritsu,ichi_shisu_juni,hizume_code,uma_deokure_ritsu,3,356,81.54,6.18,74.55,False
COURSE_27_09_ダ_マイル,omo_tekisei_code+uma_start_shisu+tenkai_kigo_code,omo_tekisei_code,uma_start_shisu,tenkai_kigo_code,14,3008,79.67,9.96,74.45,False
COURSE_27_09_ダ_マイル,joken_class_code+omo_tekisei_code+pace_shisu_juni,joken_class_code,omo_tekisei_code,pace_shisu_juni,12,1376,79.55,9.06,74.42,False
COURSE_27_09_ダ_マイル,manken_shirushi+uma_start_shisu+uma_deokure_ritsu,manken_shirushi,uma_start_shisu,uma_deokure_ritsu,7,918,82.01,10.41,74.3,False
COURSE_27_09_ダ_マイル,manken_shisu+umakigo_code+kyori_tekisei,manken_shisu,umakigo_code,kyori_tekisei,15,1851,77.83,7.17,74.2,False
COURSE_27_09_ダ_マイル,uma_start_shisu+uma_deokure_ritsu+kyakushitsu,uma_start_shisu,uma_deokure_ritsu,kyakushitsu,4,1615,75.73,1.68,74.08,False
COURSE_27_09_ダ_マイル,pace_yoso+omo_tekisei_code+uma_start_shisu,pace_yoso,omo_tekisei_code,uma_start_shisu,16,4199,79.31,10.83,74.01,False
COURSE_27_09_ダ_マイル,joken_class_code+pace_shisu_juni+kyori_tekisei,joken_class_code,pace_shisu_juni,kyori_tekisei,12,1491,80.42,11.46,73.93,False
COURSE_27_09_ダ_マイル,manken_shirushi+pace_yoso+umakigo_code,manken_shirushi,pace_yoso,umakigo_code,16,4513,77.94,8.38,73.83,False
COURSE_27_09_ダ_マイル,manken_shirushi+joken_class_code+uma_deokure_ritsu,manken_shirushi,joken_class_code,uma_deokure_ritsu,7,877,82.26,11.42,73.8,False
COURSE_27_09_ダ_マイル,manken_shirushi+omo_tekisei_code+joshodo_code,manken_shirushi,omo_tekisei_code,joshodo_code,24,4586,77.51,9.34,73.78,False
COURSE_27_09_ダ_マイル,manken_shirushi+kyakushitsu+joshodo_code,manken_shirushi,kyakushitsu,joshodo_code,21,3717,77.98,9.9,73.74,False
COURSE_27_09_ダ_マイル,pace_yoso+uma_start_shisu+kishu_kitai_tansho_ritsu,pace_yoso,uma_start_shisu,kishu_kitai_tansho_ritsu,3,333,84.97,9.99,73.67,False
COURSE_27_09_ダ_マイル,manken_shirushi+hizume_code+kyori_tekisei,manken_shirushi,hizume_code,kyori_tekisei,7,850,79.45,8.03,73.49,False
COURSE_27_09_ダ_マイル,manken_shirushi+pace_yoso+joken_class_code,manken_shirushi,pace_yoso,joken_class_code,24,3434,78.34,12.17,73.47,False
COURSE_27_09_ダ_マイル,uma_start_shisu+pace_shisu_juni+kyori_tekisei,uma_start_shisu,pace_shisu_juni,kyori_tekisei,5,695,80.8,8.38,73.45,False
COURSE_27_09_ダ_マイル,uma_deokure_ritsu+pace_shisu_juni+kyori_tekisei,uma_deokure_ritsu,pace_shisu_juni,kyori_tekisei,5,698,83.06,10.98,73.44,False
COURSE_27_09_ダ_マイル,manken_shisu+kyori_tekisei+joshodo_code,manken_shisu,kyori_tekisei,joshodo_code,18,2270,76.39,6.4,73.43,False
COURSE_27_09_ダ_マイル,pace_yoso+uma_start_shisu+uma_deokure_ritsu,pace_yoso,uma_start_shisu,uma_deokure_ritsu,3,1615,77.04,3.21,73.42,False
COURSE_27_09_ダ_マイル,manken_shirushi+umakigo_code+uma_deokure_ritsu,manken_shirushi,umakigo_code,uma_deokure_ritsu,8,1567,78.11,6.84,73.37,False
COURSE_27_09_ダ_マイル,manken_shirushi+uma_deokure_ritsu+kyori_tekisei,manken_shirushi,uma_deokure_ritsu,kyori_tekisei,7,962,79.58,8.6,73.21,False
COURSE_27_09_ダ_マイル,joken_class_code+uma_start_shisu+kyori_tekisei,joken_class_code,uma_start_shisu,kyori_tekisei,14,2822,78.27,9.7,73.19,False
COURSE_27_09_ダ_マイル,manken_shirushi+uma_start_shisu+joshodo_code,manken_shirushi,uma_start_shisu,joshodo_code,8,1677,79.44,9.2,73.06,False
COURSE_27_09_ダ_マイル,omo_tekisei_code+uma_start_shisu+kyori_tekisei,omo_tekisei_code,uma_start_shisu,kyori_tekisei,14,3068,78.62,10.88,72.92,False
COURSE_27_09_ダ_マイル,joken_class_code+ichi_shisu_juni+kyori_tekisei,joken_class_code,ichi_shisu_juni,kyori_tekisei,9,1535,81.38,13.14,72.79,False
COURSE_27_09_ダ_マイル,class_code+omo_tekisei_code+uma_start_shisu,class_code,omo_tekisei_code,uma_start_shisu,9,1972,76.59,5.83,72.79,False
COURSE_27_09_ダ_マイル,manken_shirushi+joken_class_code+joshodo_code,manken_shirushi,joken_class_code,joshodo_code,16,3241,78.5,11.75,72.75,False
COURSE_27_09_ダ_マイル,manken_shirushi+joken_class_code+umakigo_code,manken_shirushi,joken_class_code,umakigo_code,16,3484,78.2,11.21,72.71,False
COURSE_27_09_ダ_マイル,omo_tekisei_code+rotation+kyakushitsu,omo_tekisei_code,rotation,kyakushitsu,16,2383,76.57,7.9,72.7,False
COURSE_27_09_ダ_マイル,manken_shirushi+hizume_code+joshodo_code,manken_shirushi,hizume_code,joshodo_code,16,2379,77.0,8.97,72.6,False
COURSE_27_09_ダ_マイル,uma_start_shisu+hizume_code+joshodo_code,uma_start_shisu,hizume_code,joshodo_code,15,3367,77.28,9.25,72.6,False
COURSE_27_09_ダ_マイル,omo_tekisei_code+uma_start_shisu+umakigo_code,omo_tekisei_code,uma_start_shisu,umakigo_code,19,4778,77.46,11.03,72.5,False
COURSE_27_09_ダ_マイル,pace_yoso+ichi_shisu_juni+pace_shisu_juni,pace_yoso,ichi_shisu_juni,pace_shisu_juni,3,430,77.53,4.47,72.47,False
COURSE_27_09_ダ_マイル,uma_start_shisu+tenkai_kigo_code+kyori_tekisei,uma_start_shisu,tenkai_kigo_code,kyori_tekisei,13,2946,77.48,9.23,72.46,False
COURSE_27_09_ダ_マイル,pace_yoso+joken_class_code+umakigo_code,pace_yoso,joken_class_code,umakigo_code,9,7609,73.52,1.68,72.42,False
COURSE_27_09_ダ_マイル,uma_start_shisu+umakigo_code+hizume_code,uma_start_shisu,umakigo_code,hizume_code,13,2957,78.38,11.15,72.32,False
COURSE_27_09_ダ_マイル,joken_class_code+ichi_shisu_juni+kyakushitsu,joken_class_code,ichi_shisu_juni,kyakushitsu,12,1931,78.25,10.51,72.31,False
COURSE_27_09_ダ_マイル,manken_shirushi+class_code+umakigo_code,manken_shirushi,class_code,umakigo_code,16,2146,78.7,13.07,72.3,False
COURSE_27_09_ダ_マイル,pace_yoso+class_code+kyori_tekisei,pace_yoso,class_code,kyori_tekisei,22,5574,75.64,7.98,72.3,False
COURSE_27_09_ダ_マイル,uma_start_shisu+uma_deokure_ritsu+kyori_tekisei,uma_start_shisu,uma_deokure_ritsu,kyori_tekisei,4,1587,75.32,3.12,72.27,False
COURSE_27_09_ダ_マイル,manken_shirushi+uma_start_shisu+umakigo_code,manken_shirushi,uma_start_shisu,umakigo_code,8,1572,79.59,10.6,72.24,False
COURSE_27_09_ダ_マイル,uma_start_shisu+uma_deokure_ritsu+ls_shisu_juni,uma_start_shisu,uma_deokure_ritsu,ls_shisu_juni,7,1492,77.07,6.66,72.14,False
