segment,factors,factor1,factor2,factor3,factor4,n_bins,n_bets,mean_roi,std_roi,clb,pass
COURSE_27_09_ダ_マイル,manken_shirushi+class_code+umakigo_code+kyori_tekisei,manken_shirushi,class_code,umakigo_code,kyori_tekisei,4,456,89.59,3.93,85.75,True
COURSE_27_09_ダ_マイル,omo_tekisei_code+umakigo_code+uma_deokure_ritsu+pace_shisu_juni,omo_tekisei_code,umakigo_code,uma_deokure_ritsu,pace_shisu_juni,4,423,86.87,6.71,80.29,True
COURSE_27_09_ダ_マイル,manken_shirushi+joken_class_code+omo_tekisei_code+umakigo_code,manken_shirushi,joken_class_code,omo_tekisei_code,umakigo_code,10,1257,84.12,8.26,79.0,False
COURSE_27_09_ダ_マイル,joken_class_code+omo_tekisei_code+rotation+kyori_tekisei,joken_class_code,omo_tekisei_code,rotation,kyori_tekisei,4,712,84.25,6.44,77.94,False
COURSE_27_09_ダ_マイル,manken_shirushi+omo_tekisei_code+umakigo_code+uma_deokure_ritsu,manken_shirushi,omo_tekisei_code,umakigo_code,uma_deokure_ritsu,6,625,85.39,9.47,77.81,False
COURSE_27_09_ダ_マイル,class_code+omo_tekisei_code+hizume_code+uma_deokure_ritsu,class_code,omo_tekisei_code,hizume_code,uma_deokure_ritsu,3,522,82.24,4.04,77.67,False
COURSE_27_09_ダ_マイル,pace_yoso+uma_start_shisu+ichi_shisu_juni+kyori_tekisei,pace_yoso,uma_start_shisu,ichi_shisu_juni,kyori_tekisei,5,530,81.34,5.02,76.94,False
COURSE_27_09_ダ_マイル,uma_start_shisu+ichi_shisu_juni+umakigo_code+kyori_tekisei,uma_start_shisu,ichi_shisu_juni,umakigo_code,kyori_tekisei,6,749,83.1,8.97,75.92,False
COURSE_27_09_ダ_マイル,manken_shirushi+joken_class_code+umakigo_code+kyori_tekisei,manken_shirushi,joken_class_code,umakigo_code,kyori_tekisei,10,1435,84.39,13.87,75.79,False
COURSE_27_09_ダ_マイル,manken_shirushi+umakigo_code+uma_deokure_ritsu+kyori_tekisei,manken_shirushi,umakigo_code,uma_deokure_ritsu,kyori_tekisei,6,790,80.82,6.7,75.46,False
COURSE_27_09_ダ_マイル,manken_shirushi+uma_start_shisu+umakigo_code+uma_deokure_ritsu,manken_shirushi,uma_start_shisu,umakigo_code,uma_deokure_ritsu,7,845,82.56,9.71,75.37,False
COURSE_27_09_ダ_マイル,class_code+omo_tekisei_code+uma_start_shisu+hizume_code,class_code,omo_tekisei_code,uma_start_shisu,hizume_code,3,447,83.37,7.14,75.29,False
COURSE_27_09_ダ_マイル,manken_shirushi+omo_tekisei_code+umakigo_code+kyori_tekisei,manken_shirushi,omo_tekisei_code,umakigo_code,kyori_tekisei,13,1803,80.21,9.26,75.18,False
COURSE_27_09_ダ_マイル,manken_shirushi+pace_yoso+omo_tekisei_code+kyori_tekisei,manken_shirushi,pace_yoso,omo_tekisei_code,kyori_tekisei,10,1239,82.34,11.63,75.13,False
COURSE_27_09_ダ_マイル,manken_shirushi+joken_class_code+umakigo_code+uma_deokure_ritsu,manken_shirushi,joken_class_code,umakigo_code,uma_deokure_ritsu,7,840,83.4,11.26,75.06,False
COURSE_27_09_ダ_マイル,class_code+omo_tekisei_code+rotation+kyori_tekisei,class_code,omo_tekisei_code,rotation,kyori_tekisei,4,466,81.45,6.83,74.76,False
COURSE_27_09_ダ_マイル,pace_yoso+omo_tekisei_code+pace_shisu_juni+kyori_tekisei,pace_yoso,omo_tekisei_code,pace_shisu_juni,kyori_tekisei,6,673,79.99,6.85,74.51,False
COURSE_27_09_ダ_マイル,joken_class_code+uma_start_shisu+umakigo_code+pace_shisu_juni,joken_class_code,uma_start_shisu,umakigo_code,pace_shisu_juni,4,433,84.89,10.6,74.5,False
COURSE_27_09_ダ_マイル,omo_tekisei_code+umakigo_code+pace_shisu_juni+kyori_tekisei,omo_tekisei_code,umakigo_code,pace_shisu_juni,kyori_tekisei,9,1091,81.1,10.55,74.22,False
COURSE_27_09_ダ_マイル,pace_yoso+ichi_shisu_juni+umakigo_code+pace_shisu_juni,pace_yoso,ichi_shisu_juni,umakigo_code,pace_shisu_juni,3,366,77.7,3.13,74.16,False
COURSE_27_09_ダ_マイル,manken_shirushi+pace_yoso+joken_class_code+umakigo_code,manken_shirushi,pace_yoso,joken_class_code,umakigo_code,23,3095,79.22,13.05,73.89,False
COURSE_27_09_ダ_マイル,ichi_shisu_juni+umakigo_code+uma_deokure_ritsu+kyori_tekisei,ichi_shisu_juni,umakigo_code,uma_deokure_ritsu,kyori_tekisei,5,674,80.68,7.82,73.83,False
COURSE_27_09_ダ_マイル,pace_yoso+uma_start_shisu+tenkai_kigo_code+kyori_tekisei,pace_yoso,uma_start_shisu,tenkai_kigo_code,kyori_tekisei,10,2098,79.69,9.52,73.79,False
COURSE_27_09_ダ_マイル,pace_yoso+joken_class_code+uma_start_shisu+kyori_tekisei,pace_yoso,joken_class_code,uma_start_shisu,kyori_tekisei,11,1977,79.75,10.12,73.77,False
COURSE_27_09_ダ_マイル,manken_shirushi+pace_yoso+umakigo_code+kyori_tekisei,manken_shirushi,pace_yoso,umakigo_code,kyori_tekisei,10,2285,79.36,9.14,73.7,False
COURSE_27_09_ダ_マイル,joken_class_code+ichi_shisu_juni+umakigo_code+kyori_tekisei,joken_class_code,ichi_shisu_juni,umakigo_code,kyori_tekisei,8,1379,83.17,13.68,73.69,False
COURSE_27_09_ダ_マイル,joken_class_code+omo_tekisei_code+rotation+uma_deokure_ritsu,joken_class_code,omo_tekisei_code,rotation,uma_deokure_ritsu,3,532,77.19,3.12,73.66,False
COURSE_27_09_ダ_マイル,manken_shirushi+omo_tekisei_code+tenkai_kigo_code+umakigo_code,manken_shirushi,omo_tekisei_code,tenkai_kigo_code,umakigo_code,5,597,79.02,6.35,73.45,False
COURSE_27_09_ダ_マイル,joken_class_code+omo_tekisei_code+umakigo_code+pace_shisu_juni,joken_class_code,omo_tekisei_code,umakigo_code,pace_shisu_juni,9,1028,79.86,9.99,73.33,False
COURSE_27_09_ダ_マイル,joken_class_code+uma_start_shisu+umakigo_code+kyori_tekisei,joken_class_code,uma_start_shisu,umakigo_code,kyori_tekisei,13,2461,78.92,10.42,73.26,False
COURSE_27_09_ダ_マイル,ichi_shisu_juni+umakigo_code+hizume_code+uma_deokure_ritsu,ichi_shisu_juni,umakigo_code,hizume_code,uma_deokure_ritsu,3,321,83.77,9.34,73.2,False
COURSE_27_09_ダ_マイル,manken_shirushi+uma_start_shisu+umakigo_code+kyori_tekisei,manken_shirushi,uma_start_shisu,umakigo_code,kyori_tekisei,6,790,81.71,10.7,73.15,False
COURSE_27_09_ダ_マイル,pace_yoso+uma_start_shisu+umakigo_code+kyori_tekisei,pace_yoso,uma_start_shisu,umakigo_code,kyori_tekisei,15,3560,77.54,8.9,73.04,False
COURSE_27_09_ダ_マイル,omo_tekisei_code+uma_start_shisu+tenkai_kigo_code+umakigo_code,omo_tekisei_code,uma_start_shisu,tenkai_kigo_code,umakigo_code,12,2514,78.98,10.78,72.88,False
COURSE_27_09_ダ_マイル,pace_yoso+class_code+umakigo_code+kyori_tekisei,pace_yoso,class_code,umakigo_code,kyori_tekisei,21,4920,76.14,7.66,72.87,False
COURSE_27_09_ダ_マイル,joken_class_code+class_code+uma_start_shisu+uma_deokure_ritsu,joken_class_code,class_code,uma_start_shisu,uma_deokure_ritsu,4,1271,77.51,4.78,72.82,False
COURSE_27_09_ダ_マイル,pace_yoso+omo_tekisei_code+uma_start_shisu+umakigo_code,pace_yoso,omo_tekisei_code,uma_start_shisu,umakigo_code,13,3467,78.25,10.04,72.79,False
COURSE_27_09_ダ_マイル,pace_yoso+class_code+omo_tekisei_code+uma_start_shisu,pace_yoso,class_code,omo_tekisei_code,uma_start_shisu,12,1827,77.09,7.64,72.77,False
COURSE_27_09_ダ_マイル,umakigo_code+uma_deokure_ritsu+pace_shisu_juni+kyori_tekisei,umakigo_code,uma_deokure_ritsu,pace_shisu_juni,kyori_tekisei,5,632,82.97,11.82,72.61,False
COURSE_27_09_ダ_マイル,joken_class_code+omo_tekisei_code+ichi_shisu_juni+umakigo_code,joken_class_code,omo_tekisei_code,ichi_shisu_juni,umakigo_code,7,908,83.89,15.29,72.57,False
COURSE_27_09_ダ_マイル,manken_shirushi+joken_class_code+class_code+umakigo_code,manken_shirushi,joken_class_code,class_code,umakigo_code,16,2138,78.82,13.05,72.42,False
COURSE_27_09_ダ_マイル,class_code+omo_tekisei_code+uma_start_shisu+umakigo_code,class_code,omo_tekisei_code,uma_start_shisu,umakigo_code,7,1571,76.21,5.2,72.35,False
COURSE_27_09_ダ_マイル,uma_start_shisu+umakigo_code+uma_deokure_ritsu+kyori_tekisei,uma_start_shisu,umakigo_code,uma_deokure_ritsu,kyori_tekisei,4,1439,76.22,4.03,72.27,False
COURSE_27_09_ダ_マイル,uma_start_shisu+umakigo_code+pace_shisu_juni+kyori_tekisei,uma_start_shisu,umakigo_code,pace_shisu_juni,kyori_tekisei,5,631,81.51,10.67,72.15,False
COURSE_27_09_ダ_マイル,pace_yoso+joken_class_code+class_code+kyori_tekisei,pace_yoso,joken_class_code,class_code,kyori_tekisei,21,5336,75.61,8.24,72.08,False
COURSE_27_09_ダ_マイル,joken_class_code+omo_tekisei_code+tenkai_kigo_code+umakigo_code,joken_class_code,omo_tekisei_code,tenkai_kigo_code,umakigo_code,18,4772,76.49,9.57,72.07,False
COURSE_27_09_ダ_マイル,joken_class_code+class_code+omo_tekisei_code+uma_start_shisu,joken_class_code,class_code,omo_tekisei_code,uma_start_shisu,9,1920,76.02,6.08,72.05,False
COURSE_27_09_ダ_マイル,pace_yoso+uma_start_shisu+tenkai_kigo_code+umakigo_code,pace_yoso,uma_start_shisu,tenkai_kigo_code,umakigo_code,14,3469,75.19,6.2,71.94,False
COURSE_27_09_ダ_マイル,pace_yoso+omo_tekisei_code+uma_start_shisu+tenkai_kigo_code,pace_yoso,omo_tekisei_code,uma_start_shisu,tenkai_kigo_code,12,2287,77.1,9.36,71.8,False
COURSE_27_09_ダ_マイル,manken_shirushi+pace_yoso+tenkai_kigo_code+umakigo_code,manken_shirushi,pace_yoso,tenkai_kigo_code,umakigo_code,11,1956,78.1,10.77,71.74,False
COURSE_27_09_ダ_マイル,omo_tekisei_code+ichi_shisu_juni+umakigo_code+kyori_tekisei,omo_tekisei_code,ichi_shisu_juni,umakigo_code,kyori_tekisei,9,1033,81.41,14.83,71.72,False
COURSE_27_09_ダ_マイル,manken_shirushi+pace_yoso+omo_tekisei_code+umakigo_code,manken_shirushi,pace_yoso,omo_tekisei_code,umakigo_code,18,2717,76.62,10.9,71.58,False
COURSE_27_09_ダ_マイル,pace_yoso+joken_class_code+ichi_shisu_juni+umakigo_code,pace_yoso,joken_class_code,ichi_shisu_juni,umakigo_code,23,3216,77.25,13.9,71.57,False
COURSE_27_09_ダ_マイル,manken_shirushi+umakigo_code+hizume_code+kyori_tekisei,manken_shirushi,umakigo_code,hizume_code,kyori_tekisei,7,796,78.8,9.79,71.55,False
COURSE_27_09_ダ_マイル,joken_class_code+umakigo_code+pace_shisu_juni+kyori_tekisei,joken_class_code,umakigo_code,pace_shisu_juni,kyori_tekisei,7,930,81.09,12.98,71.48,False
COURSE_27_09_ダ_マイル,omo_tekisei_code+rotation+umakigo_code+uma_deokure_ritsu,omo_tekisei_code,rotation,umakigo_code,uma_deokure_ritsu,5,881,72.87,1.67,71.41,False
COURSE_27_09_ダ_マイル,omo_tekisei_code+rotation+umakigo_code+kyori_tekisei,omo_tekisei_code,rotation,umakigo_code,kyori_tekisei,12,2213,75.51,7.37,71.34,False
COURSE_27_09_ダ_マイル,uma_start_shisu+tenkai_kigo_code+umakigo_code+kyori_tekisei,uma_start_shisu,tenkai_kigo_code,umakigo_code,kyori_tekisei,11,2469,76.55,8.89,71.3,False
COURSE_27_09_ダ_マイル,pace_yoso+joken_class_code+omo_tekisei_code+tenkai_kigo_code,pace_yoso,joken_class_code,omo_tekisei_code,tenkai_kigo_code,19,4488,74.82,7.96,71.24,False
COURSE_27_09_ダ_マイル,pace_yoso+class_code+omo_tekisei_code+kyori_tekisei,pace_yoso,class_code,omo_tekisei_code,kyori_tekisei,20,3657,75.37,9.45,71.23,False
COURSE_27_09_ダ_マイル,pace_yoso+class_code+hizume_code+kyori_tekisei,pace_yoso,class_code,hizume_code,kyori_tekisei,9,1370,78.5,11.14,71.23,False
COURSE_27_09_ダ_マイル,joken_class_code+uma_start_shisu+ichi_shisu_juni+umakigo_code,joken_class_code,uma_start_shisu,ichi_shisu_juni,umakigo_code,6,732,81.26,12.67,71.12,False
