segment,factors,factor1,factor2,factor3,factor4,n_bins,n_bets,mean_roi,std_roi,clb,pass
KEIBAJO_SURFACE_04_ダ_条件戦,uma_deokure_bin+omo_tekisei_code+uma_start_shisu_decile+hizume_code,uma_deokure_bin,omo_tekisei_code,uma_start_shisu_decile,hizume_code,3,450,86.76,4.04,82.19,True
KEIBAJO_SURFACE_04_ダ_条件戦,pace_yoso+uma_deokure_bin+uma_start_shisu_decile+hizume_code,pace_yoso,uma_deokure_bin,uma_start_shisu_decile,hizume_code,4,533,84.83,4.51,80.41,True
KEIBAJO_SURFACE_04_ダ_条件戦,pace_yoso+kishu_minarai_code+uma_start_shisu_decile+hizume_code,pace_yoso,kishu_minarai_code,uma_start_shisu_decile,hizume_code,3,333,87.92,11.46,74.95,False
KEIBAJO_SURFACE_04_ダ_条件戦,kishu_minarai_code+manken_shisu_decile+uma_deokure_bin+joho_shisu_decile,kishu_minarai_code,manken_shisu_decile,uma_deokure_bin,joho_shisu_decile,3,324,89.98,14.26,73.84,False
KEIBAJO_SURFACE_04_ダ_条件戦,pace_yoso+kishu_minarai_code+bataiju_zogen+kyori_tekisei,pace_yoso,kishu_minarai_code,bataiju_zogen,kyori_tekisei,4,486,76.98,3.58,73.47,False
KEIBAJO_SURFACE_04_ダ_条件戦,kishu_minarai_code+bataiju_zogen+omo_tekisei_code+kyori_tekisei,kishu_minarai_code,bataiju_zogen,omo_tekisei_code,kyori_tekisei,4,483,75.74,3.72,72.09,False
KEIBAJO_SURFACE_04_ダ_条件戦,pace_yoso+kishu_minarai_code+kyakushitsu+ichi_shisu_juni,pace_yoso,kishu_minarai_code,kyakushitsu,ichi_shisu_juni,5,851,78.97,8.1,71.87,False
KEIBAJO_SURFACE_04_ダ_条件戦,kishu_minarai_code+omo_tekisei_code+hizume_code+joho_shisu_decile,kishu_minarai_code,omo_tekisei_code,hizume_code,joho_shisu_decile,4,437,83.49,12.06,71.67,False
KEIBAJO_SURFACE_04_ダ_条件戦,pace_yoso+uma_deokure_bin+omo_tekisei_code+hizume_code,pace_yoso,uma_deokure_bin,omo_tekisei_code,hizume_code,13,1678,76.14,8.69,71.42,False
KEIBAJO_SURFACE_04_ダ_条件戦,pace_yoso+kishu_minarai_code+uma_deokure_bin+hizume_code,pace_yoso,kishu_minarai_code,uma_deokure_bin,hizume_code,9,1344,75.57,7.5,70.67,False
KEIBAJO_SURFACE_04_ダ_条件戦,uma_deokure_bin+omo_tekisei_code+hizume_code+kyakushitsu,uma_deokure_bin,omo_tekisei_code,hizume_code,kyakushitsu,3,352,74.65,3.52,70.67,False
KEIBAJO_SURFACE_04_ダ_条件戦,uma_deokure_bin+uma_start_shisu_decile+hizume_code+kyakushitsu,uma_deokure_bin,uma_start_shisu_decile,hizume_code,kyakushitsu,3,353,73.86,2.86,70.63,False
KEIBAJO_SURFACE_04_ダ_条件戦,kishu_minarai_code+manken_shisu_decile+uma_deokure_bin+kyakushitsu,kishu_minarai_code,manken_shisu_decile,uma_deokure_bin,kyakushitsu,4,424,75.4,5.55,69.95,False
KEIBAJO_SURFACE_04_ダ_条件戦,kishu_minarai_code+uma_deokure_bin+uma_start_shisu_decile+hizume_code,kishu_minarai_code,uma_deokure_bin,uma_start_shisu_decile,hizume_code,3,460,80.85,9.76,69.81,False
KEIBAJO_SURFACE_04_ダ_条件戦,manken_shisu_decile+uma_deokure_bin+omo_tekisei_code+uma_start_shisu_decile,manken_shisu_decile,uma_deokure_bin,omo_tekisei_code,uma_start_shisu_decile,4,482,76.59,7.03,69.7,False
KEIBAJO_SURFACE_04_ダ_条件戦,pace_yoso+kishu_minarai_code+omo_tekisei_code+hizume_code,pace_yoso,kishu_minarai_code,omo_tekisei_code,hizume_code,12,1719,73.36,7.08,69.35,False
KEIBAJO_SURFACE_04_ダ_条件戦,uma_deokure_bin+kyori_tekisei+hizume_code+kyakushitsu,uma_deokure_bin,kyori_tekisei,hizume_code,kyakushitsu,3,344,72.14,2.62,69.17,False
KEIBAJO_SURFACE_04_ダ_条件戦,ls_shisu_juni+omo_tekisei_code+uma_start_shisu_decile+kyakushitsu,ls_shisu_juni,omo_tekisei_code,uma_start_shisu_decile,kyakushitsu,3,311,70.09,0.92,69.05,False
KEIBAJO_SURFACE_04_ダ_条件戦,pace_yoso+uma_deokure_bin+hizume_code+kyakushitsu,pace_yoso,uma_deokure_bin,hizume_code,kyakushitsu,6,733,75.41,8.58,68.55,False
KEIBAJO_SURFACE_04_ダ_条件戦,pace_yoso+kishu_minarai_code+uma_deokure_bin+kijun_ninkijun_tansho,pace_yoso,kishu_minarai_code,uma_deokure_bin,kijun_ninkijun_tansho,3,314,75.31,6.41,68.06,False
KEIBAJO_SURFACE_04_ダ_条件戦,pace_yoso+uma_deokure_bin+omo_tekisei_code+uma_start_shisu_decile,pace_yoso,uma_deokure_bin,omo_tekisei_code,uma_start_shisu_decile,17,2871,72.98,11.34,67.59,False
KEIBAJO_SURFACE_04_ダ_条件戦,pace_yoso+kishu_minarai_code+uma_start_shisu_decile+kyakushitsu,pace_yoso,kishu_minarai_code,uma_start_shisu_decile,kyakushitsu,12,1682,71.35,6.78,67.51,False
KEIBAJO_SURFACE_04_ダ_条件戦,pace_yoso+kishu_minarai_code+ls_shisu_juni+omo_tekisei_code,pace_yoso,kishu_minarai_code,ls_shisu_juni,omo_tekisei_code,11,1962,71.89,7.57,67.42,False
