segment,factors,factor1,factor2,factor3,factor4,n_bins,n_bets,mean_roi,std_roi,clb,pass
COURSE_27_左回り急坂U字_芝,kyori_tekisei+omo_tekisei_code+joken_class_code+gekiso_juni,kyori_tekisei,omo_tekisei_code,joken_class_code,gekiso_juni,3,302,80.93,1.05,79.73,False
COURSE_27_左回り急坂U字_芝,uma_deokure_ritsu+joken_class_code+agari_shisu_juni+joshodo_code,uma_deokure_ritsu,joken_class_code,agari_shisu_juni,joshodo_code,5,565,83.3,5.0,78.92,False
COURSE_27_左回り急坂U字_芝,manken_shirushi+omo_tekisei_code+joken_class_code+class_code,manken_shirushi,omo_tekisei_code,joken_class_code,class_code,3,317,79.83,1.38,78.27,False
COURSE_27_左回り急坂U字_芝,pace_yoso+kyori_tekisei+omo_tekisei_code+gekiso_juni,pace_yoso,kyori_tekisei,omo_tekisei_code,gekiso_juni,11,1377,80.85,5.75,77.46,False
COURSE_27_左回り急坂U字_芝,kyori_tekisei+hizume_code+joken_class_code+joho_shisu,kyori_tekisei,hizume_code,joken_class_code,joho_shisu,3,322,84.17,6.65,76.64,False
COURSE_27_左回り急坂U字_芝,manken_shirushi+omo_tekisei_code+joken_class_code+joshodo_code,manken_shirushi,omo_tekisei_code,joken_class_code,joshodo_code,23,2715,80.99,11.61,76.25,False
COURSE_27_左回り急坂U字_芝,pace_yoso+uma_deokure_ritsu+kyori_tekisei+hizume_code,pace_yoso,uma_deokure_ritsu,kyori_tekisei,hizume_code,6,938,78.85,3.73,75.87,False
COURSE_27_左回り急坂U字_芝,pace_yoso+manken_shirushi+kyori_tekisei+omo_tekisei_code,pace_yoso,manken_shirushi,kyori_tekisei,omo_tekisei_code,11,1346,84.06,14.35,75.58,False
COURSE_27_左回り急坂U字_芝,uma_deokure_ritsu+kyori_tekisei+hizume_code+omo_tekisei_code,uma_deokure_ritsu,kyori_tekisei,hizume_code,omo_tekisei_code,6,1061,78.27,3.79,75.25,False
COURSE_27_左回り急坂U字_芝,kyori_tekisei+joken_class_code+gekiso_juni+joshodo_code,kyori_tekisei,joken_class_code,gekiso_juni,joshodo_code,15,2223,82.74,14.85,75.22,False
COURSE_27_左回り急坂U字_芝,omo_tekisei_code+joken_class_code+gekiso_juni+joshodo_code,omo_tekisei_code,joken_class_code,gekiso_juni,joshodo_code,28,3321,79.43,12.56,74.78,False
COURSE_27_左回り急坂U字_芝,pace_yoso+kyori_tekisei+joken_class_code+agari_shisu_juni,pace_yoso,kyori_tekisei,joken_class_code,agari_shisu_juni,8,905,79.36,7.24,74.34,False
COURSE_27_左回り急坂U字_芝,manken_shirushi+joken_class_code+ichi_shisu+ichi_shisu_juni,manken_shirushi,joken_class_code,ichi_shisu,ichi_shisu_juni,5,545,79.47,5.92,74.28,False
COURSE_27_左回り急坂U字_芝,pace_yoso+kyori_tekisei+omo_tekisei_code+ichi_shisu_juni,pace_yoso,kyori_tekisei,omo_tekisei_code,ichi_shisu_juni,11,1165,80.31,10.31,74.22,False
COURSE_27_左回り急坂U字_芝,kyori_tekisei+class_code+ichi_shisu_juni+joshodo_code,kyori_tekisei,class_code,ichi_shisu_juni,joshodo_code,4,432,78.92,4.79,74.22,False
COURSE_27_左回り急坂U字_芝,omo_tekisei_code+joken_class_code+ichi_shisu_juni+joshodo_code,omo_tekisei_code,joken_class_code,ichi_shisu_juni,joshodo_code,29,3282,77.97,10.52,74.14,False
COURSE_27_左回り急坂U字_芝,kyori_tekisei+joken_class_code+ichi_shisu_juni+joshodo_code,kyori_tekisei,joken_class_code,ichi_shisu_juni,joshodo_code,14,2711,77.58,6.85,74.0,False
COURSE_27_左回り急坂U字_芝,uma_deokure_ritsu+joken_class_code+ichi_shisu_juni+joshodo_code,uma_deokure_ritsu,joken_class_code,ichi_shisu_juni,joshodo_code,11,1457,78.0,7.17,73.77,False
COURSE_27_左回り急坂U字_芝,manken_shirushi+kyori_tekisei+joken_class_code+class_code,manken_shirushi,kyori_tekisei,joken_class_code,class_code,8,994,79.93,8.9,73.76,False
COURSE_27_左回り急坂U字_芝,kyori_tekisei+hizume_code+omo_tekisei_code+joken_class_code,kyori_tekisei,hizume_code,omo_tekisei_code,joken_class_code,14,2426,78.75,9.68,73.68,False
COURSE_27_左回り急坂U字_芝,manken_shirushi+kyori_tekisei+joken_class_code+joshodo_code,manken_shirushi,kyori_tekisei,joken_class_code,joshodo_code,16,2181,79.34,11.66,73.63,False
COURSE_27_左回り急坂U字_芝,pace_yoso+hizume_code+rotation+joshodo_code,pace_yoso,hizume_code,rotation,joshodo_code,10,1475,78.94,8.63,73.59,False
COURSE_27_左回り急坂U字_芝,kyori_tekisei+joken_class_code+class_code+ichi_shisu_juni,kyori_tekisei,joken_class_code,class_code,ichi_shisu_juni,6,636,79.09,6.9,73.57,False
COURSE_27_左回り急坂U字_芝,omo_tekisei_code+joken_class_code+agari_shisu_juni+joshodo_code,omo_tekisei_code,joken_class_code,agari_shisu_juni,joshodo_code,24,2819,77.98,11.04,73.56,False
COURSE_27_左回り急坂U字_芝,manken_shirushi+kyori_tekisei+joken_class_code+ichi_shisu,manken_shirushi,kyori_tekisei,joken_class_code,ichi_shisu,5,546,78.6,5.75,73.56,False
COURSE_27_左回り急坂U字_芝,kyori_tekisei+hizume_code+rotation+joshodo_code,kyori_tekisei,hizume_code,rotation,joshodo_code,11,1397,79.89,10.75,73.54,False
COURSE_27_左回り急坂U字_芝,kyori_tekisei+hizume_code+gekiso_juni+joshodo_code,kyori_tekisei,hizume_code,gekiso_juni,joshodo_code,4,480,80.61,7.3,73.46,False
