segment,factors,factor1,factor2,factor3,factor4,n_bins,n_bets,mean_roi,std_roi,clb,pass
KEIBAJO_SURFACE_07_ダ_条件戦,pace_yoso+manken_shirushi+kyakushitsu+joshodo_code,pace_yoso,manken_shirushi,kyakushitsu,joshodo_code,4,405,100.41,9.29,91.3,True
KEIBAJO_SURFACE_07_ダ_条件戦,manken_shirushi+kishu_minarai_code+joshodo_code+kishu_kitai_rentai_decile,manken_shirushi,kishu_minarai_code,joshodo_code,kishu_kitai_rentai_decile,3,352,91.63,3.09,88.13,True
KEIBAJO_SURFACE_07_ダ_条件戦,kyori_kubun+pace_yoso+uma_deokure_bin+ichi_shisu_juni,kyori_kubun,pace_yoso,uma_deokure_bin,ichi_shisu_juni,3,360,84.14,2.05,81.82,True
KEIBAJO_SURFACE_07_ダ_条件戦,pace_yoso+kishu_minarai_code+omo_tekisei_code+pace_shisu_juni,pace_yoso,kishu_minarai_code,omo_tekisei_code,pace_shisu_juni,7,782,83.21,4.75,79.69,False
KEIBAJO_SURFACE_07_ダ_条件戦,kyori_kubun+uma_deokure_bin+kishu_minarai_code+pace_shisu_juni,kyori_kubun,uma_deokure_bin,kishu_minarai_code,pace_shisu_juni,7,833,85.04,8.0,79.11,False
KEIBAJO_SURFACE_07_ダ_条件戦,pace_yoso+uma_deokure_bin+uma_start_shisu_decile+ichi_shisu_juni,pace_yoso,uma_deokure_bin,uma_start_shisu_decile,ichi_shisu_juni,5,601,80.81,2.48,78.64,False
KEIBAJO_SURFACE_07_ダ_条件戦,kishu_minarai_code+ichi_shisu_juni+joshodo_code+kishu_kitai_rentai_decile,kishu_minarai_code,ichi_shisu_juni,joshodo_code,kishu_kitai_rentai_decile,4,533,84.53,6.22,78.43,False
KEIBAJO_SURFACE_07_ダ_条件戦,kishu_minarai_code+bataiju_zogen+omo_tekisei_code+kyori_tekisei,kishu_minarai_code,bataiju_zogen,omo_tekisei_code,kyori_tekisei,9,1113,84.26,9.23,78.23,False
KEIBAJO_SURFACE_07_ダ_条件戦,manken_shirushi+omo_tekisei_code+kyakushitsu+joshodo_code,manken_shirushi,omo_tekisei_code,kyakushitsu,joshodo_code,8,872,87.65,13.98,77.96,False
KEIBAJO_SURFACE_07_ダ_条件戦,omo_tekisei_code+hizume_code+kyori_tekisei+kishu_kitai_rentai_decile,omo_tekisei_code,hizume_code,kyori_tekisei,kishu_kitai_rentai_decile,3,357,78.7,1.44,77.07,False
KEIBAJO_SURFACE_07_ダ_条件戦,kyori_kubun+kishu_minarai_code+omo_tekisei_code+pace_shisu_juni,kyori_kubun,kishu_minarai_code,omo_tekisei_code,pace_shisu_juni,9,1079,81.02,6.33,76.89,False
KEIBAJO_SURFACE_07_ダ_条件戦,pace_yoso+kishu_minarai_code+uma_start_shisu_decile+bataiju_zogen,pace_yoso,kishu_minarai_code,uma_start_shisu_decile,bataiju_zogen,6,708,80.59,4.83,76.72,False
KEIBAJO_SURFACE_07_ダ_条件戦,kishu_minarai_code+omo_tekisei_code+kyakushitsu+pace_shisu_juni,kishu_minarai_code,omo_tekisei_code,kyakushitsu,pace_shisu_juni,3,337,84.88,7.3,76.62,False
KEIBAJO_SURFACE_07_ダ_条件戦,uma_deokure_bin+kyori_tekisei+joshodo_code+pace_shisu_juni,uma_deokure_bin,kyori_tekisei,joshodo_code,pace_shisu_juni,6,678,85.02,10.67,76.48,False
KEIBAJO_SURFACE_07_ダ_条件戦,kyori_kubun+uma_deokure_bin+manken_shirushi+kyori_tekisei,kyori_kubun,uma_deokure_bin,manken_shirushi,kyori_tekisei,8,942,81.92,7.88,76.47,False
KEIBAJO_SURFACE_07_ダ_条件戦,pace_yoso+manken_shirushi+kishu_minarai_code+kyori_tekisei,pace_yoso,manken_shirushi,kishu_minarai_code,kyori_tekisei,5,582,84.27,9.05,76.33,False
KEIBAJO_SURFACE_07_ダ_条件戦,pace_yoso+uma_deokure_bin+manken_shirushi+kishu_minarai_code,pace_yoso,uma_deokure_bin,manken_shirushi,kishu_minarai_code,10,1087,84.73,13.68,76.25,False
KEIBAJO_SURFACE_07_ダ_条件戦,kyori_kubun+pace_yoso+uma_start_shisu_decile+rotation_bin,kyori_kubun,pace_yoso,uma_start_shisu_decile,rotation_bin,3,486,81.79,4.9,76.24,False
KEIBAJO_SURFACE_07_ダ_条件戦,pace_yoso+uma_start_shisu_decile+omo_tekisei_code+kishu_kitai_rentai_decile,pace_yoso,uma_start_shisu_decile,omo_tekisei_code,kishu_kitai_rentai_decile,3,360,81.33,4.59,76.14,False
KEIBAJO_SURFACE_07_ダ_条件戦,kyori_kubun+uma_deokure_bin+uma_start_shisu_decile+ichi_shisu_juni,kyori_kubun,uma_deokure_bin,uma_start_shisu_decile,ichi_shisu_juni,4,540,79.25,3.18,76.13,False
KEIBAJO_SURFACE_07_ダ_条件戦,kyori_kubun+omo_tekisei_code+kyori_tekisei+ichi_shisu_juni,kyori_kubun,omo_tekisei_code,kyori_tekisei,ichi_shisu_juni,4,503,81.06,5.14,76.02,False
KEIBAJO_SURFACE_07_ダ_条件戦,omo_tekisei_code+kyori_tekisei+ichi_shisu_juni+joshodo_code,omo_tekisei_code,kyori_tekisei,ichi_shisu_juni,joshodo_code,5,664,81.48,6.28,75.97,False
KEIBAJO_SURFACE_07_ダ_条件戦,bataiju_zogen+omo_tekisei_code+kyori_tekisei+joshodo_code,bataiju_zogen,omo_tekisei_code,kyori_tekisei,joshodo_code,18,2375,80.08,9.2,75.83,False
KEIBAJO_SURFACE_07_ダ_条件戦,kyori_kubun+pace_yoso+bataiju_zogen+omo_tekisei_code,kyori_kubun,pace_yoso,bataiju_zogen,omo_tekisei_code,6,810,81.66,7.37,75.75,False
KEIBAJO_SURFACE_07_ダ_条件戦,uma_deokure_bin+kyakushitsu+joshodo_code+pace_shisu_juni,uma_deokure_bin,kyakushitsu,joshodo_code,pace_shisu_juni,12,1547,79.9,7.42,75.71,False
KEIBAJO_SURFACE_07_ダ_条件戦,pace_yoso+manken_shirushi+omo_tekisei_code+joshodo_code,pace_yoso,manken_shirushi,omo_tekisei_code,joshodo_code,22,2817,79.57,9.25,75.7,False
KEIBAJO_SURFACE_07_ダ_条件戦,pace_yoso+uma_deokure_bin+uma_start_shisu_decile+kishu_kitai_rentai_decile,pace_yoso,uma_deokure_bin,uma_start_shisu_decile,kishu_kitai_rentai_decile,10,1241,80.93,8.66,75.57,False
KEIBAJO_SURFACE_07_ダ_条件戦,uma_deokure_bin+kyori_tekisei+ichi_shisu_juni+joshodo_code,uma_deokure_bin,kyori_tekisei,ichi_shisu_juni,joshodo_code,7,901,79.32,5.19,75.48,False
KEIBAJO_SURFACE_07_ダ_条件戦,kishu_minarai_code+bataiju_zogen+kyori_tekisei+ls_shisu_juni,kishu_minarai_code,bataiju_zogen,kyori_tekisei,ls_shisu_juni,4,446,81.98,6.71,75.41,False
KEIBAJO_SURFACE_07_ダ_条件戦,kyori_kubun+hizume_code+kyori_tekisei+kyakushitsu,kyori_kubun,hizume_code,kyori_tekisei,kyakushitsu,9,1509,80.35,7.93,75.17,False
KEIBAJO_SURFACE_07_ダ_条件戦,uma_deokure_bin+kishu_minarai_code+ls_shisu_juni+joshodo_code,uma_deokure_bin,kishu_minarai_code,ls_shisu_juni,joshodo_code,14,5164,78.92,7.17,75.16,False
KEIBAJO_SURFACE_07_ダ_条件戦,uma_start_shisu_decile+kyori_tekisei+ichi_shisu_juni+joshodo_code,uma_start_shisu_decile,kyori_tekisei,ichi_shisu_juni,joshodo_code,3,362,77.04,1.71,75.1,False
KEIBAJO_SURFACE_07_ダ_条件戦,pace_yoso+kishu_minarai_code+uma_start_shisu_decile+ichi_shisu_juni,pace_yoso,kishu_minarai_code,uma_start_shisu_decile,ichi_shisu_juni,3,354,81.04,5.33,75.01,False
KEIBAJO_SURFACE_07_ダ_条件戦,pace_yoso+uma_deokure_bin+rotation_bin+kyori_tekisei,pace_yoso,uma_deokure_bin,rotation_bin,kyori_tekisei,6,827,79.24,5.33,74.98,False
KEIBAJO_SURFACE_07_ダ_条件戦,kyori_tekisei+ichi_shisu_juni+joshodo_code+joho_shisu_decile,kyori_tekisei,ichi_shisu_juni,joshodo_code,joho_shisu_decile,3,572,78.18,2.92,74.88,False
KEIBAJO_SURFACE_07_ダ_条件戦,kyori_kubun+pace_yoso+manken_shirushi+kyori_tekisei,kyori_kubun,pace_yoso,manken_shirushi,kyori_tekisei,4,564,85.13,10.47,74.86,False
KEIBAJO_SURFACE_07_ダ_条件戦,kishu_minarai_code+bataiju_zogen+joshodo_code+kishu_kitai_rentai_decile,kishu_minarai_code,bataiju_zogen,joshodo_code,kishu_kitai_rentai_decile,7,859,83.01,11.07,74.81,False
KEIBAJO_SURFACE_07_ダ_条件戦,kishu_minarai_code+omo_tekisei_code+kyori_tekisei+ichi_shisu_juni,kishu_minarai_code,omo_tekisei_code,kyori_tekisei,ichi_shisu_juni,4,480,81.52,6.92,74.75,False
KEIBAJO_SURFACE_07_ダ_条件戦,uma_deokure_bin+kishu_minarai_code+bataiju_zogen+omo_tekisei_code,uma_deokure_bin,kishu_minarai_code,bataiju_zogen,omo_tekisei_code,18,2751,78.77,8.72,74.74,False
KEIBAJO_SURFACE_07_ダ_条件戦,uma_deokure_bin+kishu_minarai_code+rotation_bin+kyori_tekisei,uma_deokure_bin,kishu_minarai_code,rotation_bin,kyori_tekisei,19,2725,77.35,5.86,74.71,False
KEIBAJO_SURFACE_07_ダ_条件戦,kyori_kubun+uma_deokure_bin+kyori_tekisei+ichi_shisu_juni,kyori_kubun,uma_deokure_bin,kyori_tekisei,ichi_shisu_juni,3,422,78.41,3.28,74.7,False
KEIBAJO_SURFACE_07_ダ_条件戦,uma_deokure_bin+manken_shirushi+kishu_minarai_code+uma_start_shisu_decile,uma_deokure_bin,manken_shirushi,kishu_minarai_code,uma_start_shisu_decile,8,1046,80.57,8.56,74.63,False
KEIBAJO_SURFACE_07_ダ_条件戦,uma_deokure_bin+kishu_minarai_code+bataiju_zogen+kyori_tekisei,uma_deokure_bin,kishu_minarai_code,bataiju_zogen,kyori_tekisei,6,756,82.54,9.9,74.62,False
KEIBAJO_SURFACE_07_ダ_条件戦,kyori_kubun+pace_yoso+kishu_minarai_code+rotation_bin,kyori_kubun,pace_yoso,kishu_minarai_code,rotation_bin,19,3328,77.57,6.64,74.58,False
KEIBAJO_SURFACE_07_ダ_条件戦,pace_yoso+uma_deokure_bin+bataiju_zogen+joshodo_code,pace_yoso,uma_deokure_bin,bataiju_zogen,joshodo_code,24,4080,77.45,7.19,74.57,False
KEIBAJO_SURFACE_07_ダ_条件戦,manken_shirushi+omo_tekisei_code+kyori_tekisei+joshodo_code,manken_shirushi,omo_tekisei_code,kyori_tekisei,joshodo_code,10,1194,80.23,9.16,74.55,False
