segment,factors,factor1,factor2,factor3,n_bins,n_bets,mean_roi,std_roi,clb,pass
KEIBAJO_SURFACE_07_ダ_条件戦,pace_yoso+manken_shirushi+kyakushitsu,pace_yoso,manken_shirushi,kyakushitsu,4,413,100.41,8.96,91.63,True
KEIBAJO_SURFACE_07_ダ_条件戦,manken_shirushi+kishu_minarai_code+agari_shisu_juni,manken_shirushi,kishu_minarai_code,agari_shisu_juni,4,486,91.37,8.22,83.31,True
KEIBAJO_SURFACE_07_ダ_条件戦,manken_shirushi+joshodo_code+agari_shisu_juni,manken_shirushi,joshodo_code,agari_shisu_juni,4,532,94.89,13.21,81.94,True
KEIBAJO_SURFACE_07_ダ_条件戦,kyori_kubun+rotation_bin+agari_shisu_juni,kyori_kubun,rotation_bin,agari_shisu_juni,3,323,88.19,7.87,79.28,False
KEIBAJO_SURFACE_07_ダ_条件戦,pace_yoso+kyakushitsu+agari_shisu_juni,pace_yoso,kyakushitsu,agari_shisu_juni,6,634,88.47,12.09,78.8,False
KEIBAJO_SURFACE_07_ダ_条件戦,kishu_kitai_rentai_decile+tenkai_kigo_code+agari_shisu_juni,kishu_kitai_rentai_decile,tenkai_kigo_code,agari_shisu_juni,8,1211,85.03,9.2,78.65,False
KEIBAJO_SURFACE_07_ダ_条件戦,uma_deokure_bin+kyori_tekisei+pace_shisu_juni,uma_deokure_bin,kyori_tekisei,pace_shisu_juni,6,698,85.67,9.51,78.05,False
KEIBAJO_SURFACE_07_ダ_条件戦,kishu_minarai_code+rotation_bin+gekiso_juni,kishu_minarai_code,rotation_bin,gekiso_juni,13,1580,79.99,3.84,77.9,False
KEIBAJO_SURFACE_07_ダ_条件戦,pace_yoso+uma_start_shisu_decile+gekiso_juni,pace_yoso,uma_start_shisu_decile,gekiso_juni,4,448,87.39,9.97,77.63,False
KEIBAJO_SURFACE_07_ダ_条件戦,manken_shirushi+tenkai_kigo_code+agari_shisu_juni,manken_shirushi,tenkai_kigo_code,agari_shisu_juni,6,786,85.92,10.74,77.33,False
KEIBAJO_SURFACE_07_ダ_条件戦,bataiju_zogen+joshodo_code+agari_shisu_juni,bataiju_zogen,joshodo_code,agari_shisu_juni,3,320,79.21,1.77,77.21,False
KEIBAJO_SURFACE_07_ダ_条件戦,bataiju_zogen+tenkai_kigo_code+agari_shisu_juni,bataiju_zogen,tenkai_kigo_code,agari_shisu_juni,3,326,78.91,1.62,77.07,False
KEIBAJO_SURFACE_07_ダ_条件戦,uma_deokure_bin+kishu_kitai_rentai_decile+gekiso_juni,uma_deokure_bin,kishu_kitai_rentai_decile,gekiso_juni,3,384,83.84,6.1,76.94,False
KEIBAJO_SURFACE_07_ダ_条件戦,rotation_bin+kyakushitsu+kishu_kitai_rentai_decile,rotation_bin,kyakushitsu,kishu_kitai_rentai_decile,3,338,80.49,3.21,76.86,False
KEIBAJO_SURFACE_07_ダ_条件戦,uma_deokure_bin+kyori_tekisei+agari_shisu_juni,uma_deokure_bin,kyori_tekisei,agari_shisu_juni,4,455,84.85,8.4,76.62,False
KEIBAJO_SURFACE_07_ダ_条件戦,manken_shirushi+joshodo_code+gekiso_juni,manken_shirushi,joshodo_code,gekiso_juni,6,861,82.05,6.88,76.54,False
