segment,factors,factor1,factor2,n_bins,n_bets,mean_roi,std_roi,clb,pass
KEIBAJO_SURFACE_04_ダ_新馬,kishu_kitai_tansho_decile+gekiso_juni,kishu_kitai_tansho_decile,gekiso_juni,3,401,88.53,4.8,83.1,True
KEIBAJO_SURFACE_04_ダ_新馬,kishu_shisu_decile+gekiso_juni,kishu_shisu_decile,gekiso_juni,4,497,85.39,4.89,80.6,True
KEIBAJO_SURFACE_04_ダ_新馬,ichi_shisu_juni+chokyo_shisu_decile,ichi_shisu_juni,chokyo_shisu_decile,3,352,85.75,4.8,80.32,True
KEIBAJO_SURFACE_04_ダ_新馬,ichi_shisu_juni+kishu_shisu_decile,ichi_shisu_juni,kishu_shisu_decile,4,464,81.37,2.8,78.63,False
KEIBAJO_SURFACE_04_ダ_新馬,kishu_kitai_rentai_decile+gekiso_juni,kishu_kitai_rentai_decile,gekiso_juni,4,507,84.23,6.35,78.01,False
KEIBAJO_SURFACE_04_ダ_新馬,gekiso_juni+ninki_shisu_decile,gekiso_juni,ninki_shisu_decile,4,510,84.01,7.4,76.76,False
KEIBAJO_SURFACE_04_ダ_新馬,ichi_shisu_juni+kishu_kitai_rentai_decile,ichi_shisu_juni,kishu_kitai_rentai_decile,4,473,81.18,4.73,76.54,False
KEIBAJO_SURFACE_04_ダ_新馬,ichi_shisu_juni+ninki_shisu_decile,ichi_shisu_juni,ninki_shisu_decile,4,473,84.62,8.66,76.13,False
KEIBAJO_SURFACE_04_ダ_新馬,ichi_shisu_juni+kishu_kitai_tansho_decile,ichi_shisu_juni,kishu_kitai_tansho_decile,4,472,81.25,6.16,75.22,False
KEIBAJO_SURFACE_04_ダ_新馬,gekiso_juni+kyusha_shisu_decile,gekiso_juni,kyusha_shisu_decile,3,342,83.03,7.82,74.17,False
KEIBAJO_SURFACE_04_ダ_新馬,uma_start_shisu_decile+ten_shisu_juni,uma_start_shisu_decile,ten_shisu_juni,9,1281,79.79,9.48,73.6,False
KEIBAJO_SURFACE_04_ダ_新馬,ichi_shisu_juni+sogo_shisu_decile,ichi_shisu_juni,sogo_shisu_decile,11,1210,77.29,6.33,73.55,False
KEIBAJO_SURFACE_04_ダ_新馬,manken_shirushi+uma_start_shisu_decile,manken_shirushi,uma_start_shisu_decile,8,1011,81.46,11.58,73.43,False
KEIBAJO_SURFACE_04_ダ_新馬,manken_shirushi+omo_tekisei_code,manken_shirushi,omo_tekisei_code,24,3753,77.22,10.16,73.16,False
KEIBAJO_SURFACE_04_ダ_新馬,manken_shirushi+class_code,manken_shirushi,class_code,8,3095,76.26,4.5,73.14,False
KEIBAJO_SURFACE_04_ダ_新馬,ten_shisu_juni+sogo_shisu_decile,ten_shisu_juni,sogo_shisu_decile,9,981,78.02,7.63,73.04,False
KEIBAJO_SURFACE_04_ダ_新馬,rotation_bin+gekiso_juni,rotation_bin,gekiso_juni,12,1295,78.16,9.42,72.83,False
KEIBAJO_SURFACE_04_ダ_新馬,kyori_tekisei+gekiso_juni,kyori_tekisei,gekiso_juni,19,3495,77.08,9.51,72.8,False
KEIBAJO_SURFACE_04_ダ_新馬,manken_shirushi+umakigo_code,manken_shirushi,umakigo_code,8,3204,76.36,5.19,72.77,False
KEIBAJO_SURFACE_04_ダ_新馬,gekiso_juni+chokyo_shisu_decile,gekiso_juni,chokyo_shisu_decile,3,368,79.44,5.9,72.76,False
KEIBAJO_SURFACE_04_ダ_新馬,manken_shirushi+kyori_tekisei,manken_shirushi,kyori_tekisei,16,2953,75.44,5.93,72.54,False
