segment,factors,factor1,factor2,factor3,n_bins,n_bets,mean_roi,std_roi,clb,pass
KEIBAJO_SURFACE_04_ダ_新馬,bataiju_zogen+umakigo_code+kishu_kitai_tansho_decile,bataiju_zogen,umakigo_code,kishu_kitai_tansho_decile,3,314,88.76,5.51,82.53,True
KEIBAJO_SURFACE_04_ダ_新馬,uma_start_shisu_decile+omo_tekisei_code+kyuyo_riyu_bunrui_code,uma_start_shisu_decile,omo_tekisei_code,kyuyo_riyu_bunrui_code,3,357,87.54,4.94,81.95,True
KEIBAJO_SURFACE_04_ダ_新馬,ichi_shisu_juni+kishu_shisu_decile+kishu_kitai_tansho_decile,ichi_shisu_juni,kishu_shisu_decile,kishu_kitai_tansho_decile,3,352,82.94,1.24,81.53,True
KEIBAJO_SURFACE_04_ダ_新馬,uma_start_shisu_decile+umakigo_code+kijun_ninkijun_tansho,uma_start_shisu_decile,umakigo_code,kijun_ninkijun_tansho,5,625,80.2,2.53,77.98,False
KEIBAJO_SURFACE_04_ダ_新馬,uma_start_shisu_decile+kishu_shisu_decile+tenkai_kigo_code,uma_start_shisu_decile,kishu_shisu_decile,tenkai_kigo_code,4,500,84.67,8.67,76.17,False
KEIBAJO_SURFACE_04_ダ_新馬,manken_shisu_decile+umakigo_code+kishu_kitai_tansho_decile,manken_shisu_decile,umakigo_code,kishu_kitai_tansho_decile,7,750,83.31,10.0,75.91,False
KEIBAJO_SURFACE_04_ダ_新馬,kyori_kubun+kyakushitsu+kijun_ninkijun_tansho,kyori_kubun,kyakushitsu,kijun_ninkijun_tansho,3,342,85.46,8.59,75.74,False
KEIBAJO_SURFACE_04_ダ_新馬,kyakushitsu+omo_tekisei_code+manken_shisu_decile,kyakushitsu,omo_tekisei_code,manken_shisu_decile,4,457,77.6,2.49,75.15,False
KEIBAJO_SURFACE_04_ダ_新馬,kyori_kubun+uma_start_shisu_decile+kishu_shisu_decile,kyori_kubun,uma_start_shisu_decile,kishu_shisu_decile,6,677,83.35,10.33,75.09,False
KEIBAJO_SURFACE_04_ダ_新馬,ichi_shisu_juni+kyori_tekisei+kishu_minarai_code,ichi_shisu_juni,kyori_tekisei,kishu_minarai_code,6,681,82.91,10.3,74.67,False
KEIBAJO_SURFACE_04_ダ_新馬,uma_start_shisu_decile+uma_deokure_bin+hizume_code,uma_start_shisu_decile,uma_deokure_bin,hizume_code,4,499,78.69,4.18,74.6,False
KEIBAJO_SURFACE_04_ダ_新馬,uma_deokure_bin+agari_shisu_juni+kishu_minarai_code,uma_deokure_bin,agari_shisu_juni,kishu_minarai_code,6,727,78.34,4.91,74.41,False
KEIBAJO_SURFACE_04_ダ_新馬,kyori_kubun+uma_deokure_bin+agari_shisu_juni,kyori_kubun,uma_deokure_bin,agari_shisu_juni,6,702,80.8,8.15,74.27,False
KEIBAJO_SURFACE_04_ダ_新馬,uma_start_shisu_decile+manken_shisu_decile+kishu_minarai_code,uma_start_shisu_decile,manken_shisu_decile,kishu_minarai_code,4,471,78.08,4.09,74.07,False
KEIBAJO_SURFACE_04_ダ_新馬,uma_start_shisu_decile+bataiju_zogen+umakigo_code,uma_start_shisu_decile,bataiju_zogen,umakigo_code,6,864,78.36,5.43,74.02,False
KEIBAJO_SURFACE_04_ダ_新馬,uma_start_shisu_decile+ten_shisu_juni+umakigo_code,uma_start_shisu_decile,ten_shisu_juni,umakigo_code,6,697,81.73,9.96,73.76,False
KEIBAJO_SURFACE_04_ダ_新馬,ten_shisu_juni+kyori_tekisei+kishu_minarai_code,ten_shisu_juni,kyori_tekisei,kishu_minarai_code,3,319,77.79,3.56,73.76,False
KEIBAJO_SURFACE_04_ダ_新馬,manken_shirushi+umakigo_code+kyori_tekisei,manken_shirushi,umakigo_code,kyori_tekisei,15,2472,76.67,6.78,73.24,False
KEIBAJO_SURFACE_04_ダ_新馬,pace_shisu_juni+umakigo_code+kyori_tekisei,pace_shisu_juni,umakigo_code,kyori_tekisei,21,2975,77.32,9.68,73.18,False
KEIBAJO_SURFACE_04_ダ_新馬,kyakushitsu+ten_shisu_juni+umakigo_code,kyakushitsu,ten_shisu_juni,umakigo_code,21,2939,77.97,11.2,73.18,False
KEIBAJO_SURFACE_04_ダ_新馬,ten_shisu_juni+umakigo_code+kyori_tekisei,ten_shisu_juni,umakigo_code,kyori_tekisei,23,3116,77.21,10.05,73.1,False
KEIBAJO_SURFACE_04_ダ_新馬,kyori_kubun+uma_start_shisu_decile+kishu_kitai_tansho_decile,kyori_kubun,uma_start_shisu_decile,kishu_kitai_tansho_decile,8,928,84.3,16.42,72.92,False
KEIBAJO_SURFACE_04_ダ_新馬,kyori_kubun+uma_start_shisu_decile+rotation_bin,kyori_kubun,uma_start_shisu_decile,rotation_bin,9,1328,77.17,6.84,72.7,False
KEIBAJO_SURFACE_04_ダ_新馬,manken_shirushi+omo_tekisei_code+umakigo_code,manken_shirushi,omo_tekisei_code,umakigo_code,20,2854,77.41,11.09,72.55,False
KEIBAJO_SURFACE_04_ダ_新馬,bataiju_zogen+kyakushitsu+kyori_tekisei,bataiju_zogen,kyakushitsu,kyori_tekisei,3,327,75.79,2.99,72.4,False
KEIBAJO_SURFACE_04_ダ_新馬,manken_shirushi+kyori_kubun+umakigo_code,manken_shirushi,kyori_kubun,umakigo_code,16,3114,75.76,7.13,72.27,False
KEIBAJO_SURFACE_04_ダ_新馬,rotation_bin+omo_tekisei_code+kyori_tekisei,rotation_bin,omo_tekisei_code,kyori_tekisei,21,2947,77.82,13.0,72.26,False
KEIBAJO_SURFACE_04_ダ_新馬,manken_shirushi+kyakushitsu+umakigo_code,manken_shirushi,kyakushitsu,umakigo_code,19,2448,77.02,10.64,72.24,False
KEIBAJO_SURFACE_04_ダ_新馬,uma_start_shisu_decile+pace_shisu_juni+umakigo_code,uma_start_shisu_decile,pace_shisu_juni,umakigo_code,7,769,82.98,14.51,72.23,False
KEIBAJO_SURFACE_04_ダ_新馬,manken_shirushi+kyori_tekisei+kishu_minarai_code,manken_shirushi,kyori_tekisei,kishu_minarai_code,12,1479,77.54,9.54,72.14,False
KEIBAJO_SURFACE_04_ダ_新馬,hizume_code+umakigo_code+tenkai_kigo_code,hizume_code,umakigo_code,tenkai_kigo_code,13,3000,77.0,9.1,72.05,False
KEIBAJO_SURFACE_04_ダ_新馬,kyakushitsu+pace_shisu_juni+umakigo_code,kyakushitsu,pace_shisu_juni,umakigo_code,20,2770,77.5,12.51,72.02,False
KEIBAJO_SURFACE_04_ダ_新馬,uma_start_shisu_decile+kyakushitsu+kishu_minarai_code,uma_start_shisu_decile,kyakushitsu,kishu_minarai_code,16,2792,76.06,8.27,72.01,False
KEIBAJO_SURFACE_04_ダ_新馬,agari_shisu_juni+kyori_tekisei+kishu_minarai_code,agari_shisu_juni,kyori_tekisei,kishu_minarai_code,7,746,82.78,14.58,71.98,False
KEIBAJO_SURFACE_04_ダ_新馬,kijun_ninkijun_tansho+kyori_tekisei+kishu_shisu_decile,kijun_ninkijun_tansho,kyori_tekisei,kishu_shisu_decile,7,916,80.04,10.98,71.9,False
KEIBAJO_SURFACE_04_ダ_新馬,pace_shisu_juni+omo_tekisei_code+umakigo_code,pace_shisu_juni,omo_tekisei_code,umakigo_code,25,3366,76.4,11.64,71.84,False
