segment,factors,factor1,factor2,n_bins,n_bets,mean_roi,std_roi,clb,pass
KEIBAJO_SURFACE_04_芝_新馬,gekiso_juni+ninki_shisu_decile,gekiso_juni,ninki_shisu_decile,3,385,83.92,0.26,83.62,True
KEIBAJO_SURFACE_04_芝_新馬,uma_start_shisu_decile+ichi_shisu_juni,uma_start_shisu_decile,ichi_shisu_juni,10,1343,84.16,12.79,76.24,False
KEIBAJO_SURFACE_04_芝_新馬,kishu_kitai_rentai_decile+gekiso_juni,kishu_kitai_rentai_decile,gekiso_juni,4,490,79.97,3.92,76.14,False
KEIBAJO_SURFACE_04_芝_新馬,kishu_shisu_decile+gekiso_juni,kishu_shisu_decile,gekiso_juni,4,472,80.07,4.24,75.91,False
KEIBAJO_SURFACE_04_芝_新馬,uma_start_shisu_decile+gekiso_juni,uma_start_shisu_decile,gekiso_juni,9,1092,79.81,8.39,74.33,False
KEIBAJO_SURFACE_04_芝_新馬,kishu_kitai_sanchakunai_ritsu+umakigo_code,kishu_kitai_sanchakunai_ritsu,umakigo_code,4,495,78.82,4.59,74.32,False
KEIBAJO_SURFACE_04_芝_新馬,hizume_code+pace_shisu_juni,hizume_code,pace_shisu_juni,8,865,81.95,11.25,74.15,False
KEIBAJO_SURFACE_04_芝_新馬,ls_shisu_juni+kishu_minarai_code,ls_shisu_juni,kishu_minarai_code,9,4992,74.92,2.6,73.22,False
KEIBAJO_SURFACE_04_芝_新馬,hizume_code+manken_shisu_decile,hizume_code,manken_shisu_decile,15,2149,78.01,9.59,73.16,False
KEIBAJO_SURFACE_04_芝_新馬,kyori_kubun+uma_deokure_bin,kyori_kubun,uma_deokure_bin,17,5681,76.85,8.4,72.85,False
KEIBAJO_SURFACE_04_芝_新馬,rotation_bin+kishu_minarai_code,rotation_bin,kishu_minarai_code,9,5007,74.9,3.21,72.8,False
KEIBAJO_SURFACE_04_芝_新馬,kishu_kitai_tansho_decile+gekiso_juni,kishu_kitai_tansho_decile,gekiso_juni,4,486,79.48,7.0,72.62,False
KEIBAJO_SURFACE_04_芝_新馬,rotation_bin+gekiso_juni,rotation_bin,gekiso_juni,17,2072,77.75,10.78,72.62,False
KEIBAJO_SURFACE_04_芝_新馬,ten_shisu_juni+idm_decile,ten_shisu_juni,idm_decile,16,1740,77.87,10.74,72.61,False
KEIBAJO_SURFACE_04_芝_新馬,kijun_ninkijun_tansho+kyusha_shisu_decile,kijun_ninkijun_tansho,kyusha_shisu_decile,10,1468,77.56,8.22,72.46,False
KEIBAJO_SURFACE_04_芝_新馬,manken_shirushi+uma_start_shisu_decile,manken_shirushi,uma_start_shisu_decile,7,822,79.06,9.02,72.38,False
