segment,factors,factor1,factor2,factor3,n_bins,n_bets,mean_roi,std_roi,clb,pass
KEIBAJO_SURFACE_08_芝_条件戦,manken_shisu_decile+kijun_ninkijun_tansho+kishu_kitai_rentai_decile,manken_shisu_decile,kijun_ninkijun_tansho,kishu_kitai_rentai_decile,4,412,90.87,4.93,86.04,True
KEIBAJO_SURFACE_08_芝_条件戦,tenkai_kigo_code+gekiso_juni+kishu_kitai_rentai_decile,tenkai_kigo_code,gekiso_juni,kishu_kitai_rentai_decile,3,365,92.16,6.15,85.21,True
KEIBAJO_SURFACE_08_芝_条件戦,manken_shisu_decile+kijun_ninkijun_tansho+kishu_shisu_decile,manken_shisu_decile,kijun_ninkijun_tansho,kishu_shisu_decile,4,407,90.01,5.95,84.18,True
KEIBAJO_SURFACE_08_芝_条件戦,kyori_kubun+uma_start_shisu_decile+kijun_ninkijun_tansho,kyori_kubun,uma_start_shisu_decile,kijun_ninkijun_tansho,4,431,89.51,6.01,83.62,True
KEIBAJO_SURFACE_08_芝_条件戦,kishu_minarai_code+bataiju_zogen+kishu_kitai_rentai_decile,kishu_minarai_code,bataiju_zogen,kishu_kitai_rentai_decile,3,334,91.4,6.97,83.51,True
KEIBAJO_SURFACE_08_芝_条件戦,class_code+agari_shisu_juni+hizume_code,class_code,agari_shisu_juni,hizume_code,5,550,84.69,1.83,83.09,True
KEIBAJO_SURFACE_08_芝_条件戦,uma_start_shisu_decile+omo_tekisei_code+pace_shisu_juni,uma_start_shisu_decile,omo_tekisei_code,pace_shisu_juni,4,428,84.55,1.6,82.98,True
KEIBAJO_SURFACE_08_芝_条件戦,kyori_tekisei+agari_shisu_juni+kishu_kitai_rentai_decile,kyori_tekisei,agari_shisu_juni,kishu_kitai_rentai_decile,3,401,88.33,4.89,82.8,True
KEIBAJO_SURFACE_08_芝_条件戦,pace_yoso+gekiso_juni+kishu_shisu_decile,pace_yoso,gekiso_juni,kishu_shisu_decile,5,701,88.16,6.73,82.26,True
KEIBAJO_SURFACE_08_芝_条件戦,omo_tekisei_code+hizume_code+ichi_shisu_juni,omo_tekisei_code,hizume_code,ichi_shisu_juni,5,606,87.24,6.13,81.87,True
