segment,factors,factor1,factor2,n_bins,n_bets,mean_roi,std_roi,clb,pass
KEIBAJO_SURFACE_03_ダ_未勝利,omo_tekisei_code+joho_shisu_decile,omo_tekisei_code,joho_shisu_decile,3,550,82.26,3.95,77.79,False
KEIBAJO_SURFACE_03_ダ_未勝利,uma_deokure_bin+joho_shisu_decile,uma_deokure_bin,joho_shisu_decile,3,403,84.38,5.99,77.6,False
KEIBAJO_SURFACE_03_ダ_未勝利,omo_tekisei_code+ls_shisu_juni,omo_tekisei_code,ls_shisu_juni,3,534,82.65,11.73,69.37,False
KEIBAJO_SURFACE_03_ダ_未勝利,kyakushitsu+kyori_tekisei,kyakushitsu,kyori_tekisei,5,690,74.55,5.94,69.34,False
KEIBAJO_SURFACE_03_ダ_未勝利,ninki_shisu_decile+joho_shisu_decile,ninki_shisu_decile,joho_shisu_decile,3,363,88.51,17.59,68.6,False
KEIBAJO_SURFACE_03_ダ_未勝利,kyakushitsu+tenkai_kigo_code,kyakushitsu,tenkai_kigo_code,3,729,76.95,7.66,68.28,False
KEIBAJO_SURFACE_03_ダ_未勝利,kyakushitsu+omo_tekisei_code,kyakushitsu,omo_tekisei_code,5,826,72.74,5.77,67.69,False
KEIBAJO_SURFACE_03_ダ_未勝利,uma_deokure_bin+rotation_bin,uma_deokure_bin,rotation_bin,3,347,69.34,2.26,66.78,False
KEIBAJO_SURFACE_03_ダ_未勝利,kishu_kitai_tansho_decile+kishu_shisu_decile,kishu_kitai_tansho_decile,kishu_shisu_decile,4,618,82.29,17.08,65.55,False
KEIBAJO_SURFACE_03_ダ_未勝利,kishu_kitai_rentai_decile+kishu_shisu_decile,kishu_kitai_rentai_decile,kishu_shisu_decile,4,588,81.63,16.84,65.13,False
KEIBAJO_SURFACE_03_ダ_未勝利,rotation_bin+kyori_tekisei,rotation_bin,kyori_tekisei,4,569,72.59,7.62,65.12,False
KEIBAJO_SURFACE_03_ダ_未勝利,idm_decile+rotation_bin,idm_decile,rotation_bin,3,399,74.12,8.41,64.61,False
KEIBAJO_SURFACE_03_ダ_未勝利,kyusha_shisu_decile+joho_shisu_decile,kyusha_shisu_decile,joho_shisu_decile,3,373,89.41,22.1,64.41,False
KEIBAJO_SURFACE_03_ダ_未勝利,rotation_bin+ls_shisu_juni,rotation_bin,ls_shisu_juni,4,485,82.63,19.06,63.96,False
KEIBAJO_SURFACE_03_ダ_未勝利,omo_tekisei_code+kyori_tekisei,omo_tekisei_code,kyori_tekisei,5,889,71.25,8.75,63.59,False
KEIBAJO_SURFACE_03_ダ_未勝利,omo_tekisei_code+uma_deokure_bin,omo_tekisei_code,uma_deokure_bin,3,541,80.65,15.27,63.36,False
KEIBAJO_SURFACE_03_ダ_未勝利,kyakushitsu+joho_shisu_decile,kyakushitsu,joho_shisu_decile,3,465,77.13,12.55,62.93,False
KEIBAJO_SURFACE_03_ダ_未勝利,uma_deokure_bin+tenkai_kigo_code,uma_deokure_bin,tenkai_kigo_code,4,545,73.54,11.17,62.6,False
KEIBAJO_SURFACE_03_ダ_未勝利,kishu_kitai_tansho_decile+kishu_kitai_rentai_decile,kishu_kitai_tansho_decile,kishu_kitai_rentai_decile,6,833,75.12,16.13,62.22,False
KEIBAJO_SURFACE_03_ダ_未勝利,uma_deokure_bin+kyori_tekisei,uma_deokure_bin,kyori_tekisei,4,467,73.57,11.78,62.03,False
KEIBAJO_SURFACE_03_ダ_未勝利,omo_tekisei_code+idm_decile,omo_tekisei_code,idm_decile,4,674,73.49,11.75,61.97,False
KEIBAJO_SURFACE_03_ダ_未勝利,idm_decile+kyori_tekisei,idm_decile,kyori_tekisei,4,545,71.07,9.91,61.35,False
KEIBAJO_SURFACE_03_ダ_未勝利,kyakushitsu+rotation_bin,kyakushitsu,rotation_bin,4,540,70.49,11.16,59.55,False
KEIBAJO_SURFACE_03_ダ_未勝利,sogo_shisu_decile+idm_decile,sogo_shisu_decile,idm_decile,4,767,71.95,12.69,59.51,False
KEIBAJO_SURFACE_03_ダ_未勝利,kyakushitsu+ls_shisu_juni,kyakushitsu,ls_shisu_juni,4,475,69.47,10.6,59.08,False
KEIBAJO_SURFACE_03_ダ_未勝利,omo_tekisei_code+sogo_shisu_decile,omo_tekisei_code,sogo_shisu_decile,4,629,74.99,16.88,58.45,False
KEIBAJO_SURFACE_03_ダ_未勝利,idm_decile+joho_shisu_decile,idm_decile,joho_shisu_decile,3,438,82.99,22.3,57.76,False
KEIBAJO_SURFACE_03_ダ_未勝利,kyakushitsu+uma_deokure_bin,kyakushitsu,uma_deokure_bin,3,393,66.97,10.1,55.54,False
KEIBAJO_SURFACE_03_ダ_未勝利,kyori_tekisei+ls_shisu_juni,kyori_tekisei,ls_shisu_juni,4,512,79.52,24.52,55.49,False
KEIBAJO_SURFACE_03_ダ_未勝利,sogo_shisu_decile+kyori_tekisei,sogo_shisu_decile,kyori_tekisei,3,350,68.89,11.92,55.41,False
KEIBAJO_SURFACE_03_ダ_未勝利,sogo_shisu_decile+rotation_bin,sogo_shisu_decile,rotation_bin,3,330,67.35,12.73,52.95,False
KEIBAJO_SURFACE_03_ダ_未勝利,omo_tekisei_code+rotation_bin,omo_tekisei_code,rotation_bin,3,569,69.76,15.42,52.31,False
KEIBAJO_SURFACE_03_ダ_未勝利,omo_tekisei_code+uma_start_shisu_decile,omo_tekisei_code,uma_start_shisu_decile,3,427,68.75,14.59,52.24,False
KEIBAJO_SURFACE_03_ダ_未勝利,hizume_code+omo_tekisei_code,hizume_code,omo_tekisei_code,3,454,72.46,18.1,51.97,False
KEIBAJO_SURFACE_03_ダ_未勝利,omo_tekisei_code+tenkai_kigo_code,omo_tekisei_code,tenkai_kigo_code,3,633,72.25,18.06,51.81,False
KEIBAJO_SURFACE_03_ダ_未勝利,kyori_tekisei+tenkai_kigo_code,kyori_tekisei,tenkai_kigo_code,3,570,70.72,17.45,50.97,False
KEIBAJO_SURFACE_03_ダ_未勝利,kyori_tekisei+joho_shisu_decile,kyori_tekisei,joho_shisu_decile,3,506,82.26,33.68,44.15,False
