segment,factors,factor1,factor2,n_bins,n_bets,mean_roi,std_roi,clb,pass
COURSE_27_05_ダ_マイル,manken_shirushi+ichi_shisu_juni,manken_shirushi,ichi_shisu_juni,56,7923,77.67,11.65,74.62,False
COURSE_27_05_ダ_マイル,ichi_shisu+kyakushitsu,ichi_shisu,kyakushitsu,27,5580,79.37,12.73,74.57,False
COURSE_27_05_ダ_マイル,manken_shirushi+kyori_tekisei,manken_shirushi,kyori_tekisei,31,12894,77.37,8.01,74.55,False
COURSE_27_05_ダ_マイル,manken_shirushi+pace_shisu_juni,manken_shirushi,pace_shisu_juni,74,9702,77.42,12.66,74.54,False
COURSE_27_05_ダ_マイル,da_tekisei_code+ichi_shisu,da_tekisei_code,ichi_shisu,22,2543,79.29,11.7,74.4,False
COURSE_27_05_ダ_マイル,manken_shirushi+ten_shisu_juni,manken_shirushi,ten_shisu_juni,71,9282,77.2,12.38,74.32,False
COURSE_27_05_ダ_マイル,manken_shirushi+hizume_code,manken_shirushi,hizume_code,46,9113,77.66,11.72,74.27,False
COURSE_27_05_ダ_マイル,da_tekisei_code+uma_deokure_ritsu,da_tekisei_code,uma_deokure_ritsu,36,13048,76.89,8.21,74.21,False
COURSE_27_05_ダ_マイル,agari_shisu_juni+gekiso_juni,agari_shisu_juni,gekiso_juni,79,10195,76.87,12.36,74.15,False
COURSE_27_05_ダ_マイル,idm+kyakushitsu,idm,kyakushitsu,36,4303,77.56,11.01,73.96,False
COURSE_27_05_ダ_マイル,omo_tekisei_code+kyusha_hyoka_code,omo_tekisei_code,kyusha_hyoka_code,9,19066,81.6,11.74,73.93,False
COURSE_27_05_ダ_マイル,idm+rotation,idm,rotation,3,334,82.71,7.79,73.89,False
COURSE_27_05_ダ_マイル,da_tekisei_code+idm,da_tekisei_code,idm,47,8581,76.52,9.67,73.75,False
COURSE_27_05_ダ_マイル,da_tekisei_code+kyusha_hyoka_code,da_tekisei_code,kyusha_hyoka_code,7,16662,80.83,9.72,73.63,False
