segment,factors,factor1,factor2,factor3,factor4,n_bins,n_bets,mean_roi,std_roi,clb,pass
COURSE_27_04_芝_短距離,umakigo_code+kishu_kitai_rentai_ritsu+tenkai_kigo_code+kishu_shisu,umakigo_code,kishu_kitai_rentai_ritsu,tenkai_kigo_code,kishu_shisu,3,339,99.72,11.65,86.53,True
COURSE_27_04_芝_短距離,pace_yoso+tenkai_kigo_code+kishu_shisu+kyakushitsu,pace_yoso,tenkai_kigo_code,kishu_shisu,kyakushitsu,3,406,96.93,10.94,84.55,True
COURSE_27_04_芝_短距離,umakigo_code+pace_yoso+kishu_kitai_rentai_ritsu+kishu_shisu,umakigo_code,pace_yoso,kishu_kitai_rentai_ritsu,kishu_shisu,3,366,97.45,12.22,83.62,True
COURSE_27_04_芝_短距離,kyori_tekisei+tenkai_kigo_code+ichi_shisu_juni+kyakushitsu,kyori_tekisei,tenkai_kigo_code,ichi_shisu_juni,kyakushitsu,6,704,86.64,9.65,78.92,False
COURSE_27_04_芝_短距離,umakigo_code+kyori_tekisei+ichi_shisu_juni+kyakushitsu,umakigo_code,kyori_tekisei,ichi_shisu_juni,kyakushitsu,9,1071,82.96,8.54,77.38,False
COURSE_27_04_芝_短距離,umakigo_code+shiba_tekisei_code+ls_shisu_juni+uma_start_shisu,umakigo_code,shiba_tekisei_code,ls_shisu_juni,uma_start_shisu,4,527,78.87,1.6,77.3,False
COURSE_27_04_芝_短距離,joken_class_code+shiba_tekisei_code+class_code+uma_deokure_ritsu,joken_class_code,shiba_tekisei_code,class_code,uma_deokure_ritsu,3,826,77.94,1.22,76.55,False
COURSE_27_04_芝_短距離,pace_yoso+joken_class_code+ls_shisu_juni+uma_deokure_ritsu,pace_yoso,joken_class_code,ls_shisu_juni,uma_deokure_ritsu,3,371,76.33,0.44,75.83,False
COURSE_27_04_芝_短距離,umakigo_code+tenkai_kigo_code+ichi_shisu_juni+kyakushitsu,umakigo_code,tenkai_kigo_code,ichi_shisu_juni,kyakushitsu,10,1426,79.83,7.45,75.21,False
COURSE_27_04_芝_短距離,kyori_tekisei+ls_shisu_juni+tenkai_kigo_code+kyakushitsu,kyori_tekisei,ls_shisu_juni,tenkai_kigo_code,kyakushitsu,7,1151,79.44,7.4,73.95,False
COURSE_27_04_芝_短距離,umakigo_code+tenkai_kigo_code+ten_shisu_juni+kyakushitsu,umakigo_code,tenkai_kigo_code,ten_shisu_juni,kyakushitsu,8,993,79.19,7.6,73.93,False
COURSE_27_04_芝_短距離,pace_yoso+ls_shisu_juni+tenkai_kigo_code+kyakushitsu,pace_yoso,ls_shisu_juni,tenkai_kigo_code,kyakushitsu,9,1506,81.28,11.28,73.91,False
COURSE_27_04_芝_短距離,umakigo_code+pace_yoso+ichi_shisu_juni+kyakushitsu,umakigo_code,pace_yoso,ichi_shisu_juni,kyakushitsu,9,1087,80.98,11.24,73.63,False
COURSE_27_04_芝_短距離,umakigo_code+kyori_tekisei+ten_shisu_juni+kyakushitsu,umakigo_code,kyori_tekisei,ten_shisu_juni,kyakushitsu,4,425,82.36,9.04,73.51,False
COURSE_27_04_芝_短距離,umakigo_code+pace_yoso+rotation+kyakushitsu,umakigo_code,pace_yoso,rotation,kyakushitsu,4,487,78.13,5.0,73.23,False
COURSE_27_04_芝_短距離,umakigo_code+joken_class_code+uma_deokure_ritsu+rotation,umakigo_code,joken_class_code,uma_deokure_ritsu,rotation,3,387,82.79,8.62,73.04,False
COURSE_27_04_芝_短距離,kyori_tekisei+class_code+tenkai_kigo_code+kyakushitsu,kyori_tekisei,class_code,tenkai_kigo_code,kyakushitsu,6,1147,77.98,6.2,73.02,False
COURSE_27_04_芝_短距離,umakigo_code+pace_yoso+tenkai_kigo_code+uma_start_shisu,umakigo_code,pace_yoso,tenkai_kigo_code,uma_start_shisu,7,1178,79.13,8.26,73.01,False
COURSE_27_04_芝_短距離,pace_yoso+shiba_tekisei_code+kyori_tekisei+uma_deokure_ritsu,pace_yoso,shiba_tekisei_code,kyori_tekisei,uma_deokure_ritsu,5,1067,77.83,5.53,72.98,False
COURSE_27_04_芝_短距離,pace_yoso+shiba_tekisei_code+kyori_tekisei+ichi_shisu_juni,pace_yoso,shiba_tekisei_code,kyori_tekisei,ichi_shisu_juni,5,556,79.46,7.64,72.76,False
COURSE_27_04_芝_短距離,joken_class_code+kyori_tekisei+tenkai_kigo_code+kyakushitsu,joken_class_code,kyori_tekisei,tenkai_kigo_code,kyakushitsu,12,2224,76.99,7.77,72.6,False
COURSE_27_04_芝_短距離,pace_yoso+tenkai_kigo_code+ichi_shisu_juni+kyakushitsu,pace_yoso,tenkai_kigo_code,ichi_shisu_juni,kyakushitsu,7,835,81.89,12.81,72.39,False
COURSE_27_04_芝_短距離,umakigo_code+pace_yoso+shiba_tekisei_code+kyori_tekisei,umakigo_code,pace_yoso,shiba_tekisei_code,kyori_tekisei,10,3595,76.39,6.47,72.38,False
COURSE_27_04_芝_短距離,umakigo_code+class_code+tenkai_kigo_code+kyakushitsu,umakigo_code,class_code,tenkai_kigo_code,kyakushitsu,8,1651,78.29,8.82,72.18,False
COURSE_27_04_芝_短距離,umakigo_code+joken_class_code+kyori_tekisei+uma_deokure_ritsu,umakigo_code,joken_class_code,kyori_tekisei,uma_deokure_ritsu,4,1141,75.97,3.95,72.1,False
COURSE_27_04_芝_短距離,pace_yoso+shiba_tekisei_code+kyori_tekisei+rotation,pace_yoso,shiba_tekisei_code,kyori_tekisei,rotation,3,520,75.97,3.43,72.08,False
COURSE_27_04_芝_短距離,umakigo_code+ls_shisu_juni+tenkai_kigo_code+kyakushitsu,umakigo_code,ls_shisu_juni,tenkai_kigo_code,kyakushitsu,11,2103,76.91,8.34,71.97,False
COURSE_27_04_芝_短距離,umakigo_code+pace_yoso+shiba_tekisei_code+rotation,umakigo_code,pace_yoso,shiba_tekisei_code,rotation,5,806,77.78,6.69,71.91,False
COURSE_27_04_芝_短距離,shiba_tekisei_code+tenkai_kigo_code+uma_deokure_ritsu+kyakushitsu,shiba_tekisei_code,tenkai_kigo_code,uma_deokure_ritsu,kyakushitsu,5,1032,79.54,8.8,71.83,False
COURSE_27_04_芝_短距離,joken_class_code+shiba_tekisei_code+uma_start_shisu+kyakushitsu,joken_class_code,shiba_tekisei_code,uma_start_shisu,kyakushitsu,4,507,73.12,1.39,71.75,False
COURSE_27_04_芝_短距離,umakigo_code+kyori_tekisei+tenkai_kigo_code+kyakushitsu,umakigo_code,kyori_tekisei,tenkai_kigo_code,kyakushitsu,12,3142,76.01,7.6,71.71,False
COURSE_27_04_芝_短距離,umakigo_code+joken_class_code+shiba_tekisei_code+uma_start_shisu,umakigo_code,joken_class_code,shiba_tekisei_code,uma_start_shisu,4,793,77.21,5.73,71.6,False
COURSE_27_04_芝_短距離,shiba_tekisei_code+ls_shisu_juni+tenkai_kigo_code+kyakushitsu,shiba_tekisei_code,ls_shisu_juni,tenkai_kigo_code,kyakushitsu,7,1028,80.29,11.85,71.51,False
COURSE_27_04_芝_短距離,joken_class_code+shiba_tekisei_code+class_code+ls_shisu_juni,joken_class_code,shiba_tekisei_code,class_code,ls_shisu_juni,7,1328,75.64,5.85,71.3,False
COURSE_27_04_芝_短距離,umakigo_code+kyori_tekisei+tenkai_kigo_code+kishu_shisu,umakigo_code,kyori_tekisei,tenkai_kigo_code,kishu_shisu,3,542,76.71,4.91,71.16,False
COURSE_27_04_芝_短距離,pace_yoso+joken_class_code+tenkai_kigo_code+kyakushitsu,pace_yoso,joken_class_code,tenkai_kigo_code,kyakushitsu,12,2295,77.01,10.4,71.12,False
COURSE_27_04_芝_短距離,joken_class_code+tenkai_kigo_code+uma_start_shisu+kyakushitsu,joken_class_code,tenkai_kigo_code,uma_start_shisu,kyakushitsu,3,460,82.08,9.7,71.1,False
COURSE_27_04_芝_短距離,umakigo_code+pace_yoso+joken_class_code+rotation,umakigo_code,pace_yoso,joken_class_code,rotation,5,695,77.41,7.3,71.01,False
COURSE_27_04_芝_短距離,pace_yoso+class_code+ls_shisu_juni+kyakushitsu,pace_yoso,class_code,ls_shisu_juni,kyakushitsu,3,352,80.55,8.65,70.76,False
