segment,factors,factor1,factor2,factor3,n_bins,n_bets,mean_roi,std_roi,clb,pass
COURSE_27_04_芝_短距離,kishu_kitai_sanchakunai_ritsu+pace_yoso+kishu_shisu,kishu_kitai_sanchakunai_ritsu,pace_yoso,kishu_shisu,3,349,103.7,8.0,94.65,True
COURSE_27_04_芝_短距離,pace_yoso+kishu_kitai_rentai_ritsu+joshodo_code,pace_yoso,kishu_kitai_rentai_ritsu,joshodo_code,4,545,93.87,5.48,88.5,True
COURSE_27_04_芝_短距離,umakigo_code+kishu_kitai_rentai_ritsu+tenkai_kigo_code,umakigo_code,kishu_kitai_rentai_ritsu,tenkai_kigo_code,3,339,99.72,11.65,86.53,True
COURSE_27_04_芝_短距離,kishu_kitai_rentai_ritsu+tenkai_kigo_code+kishu_shisu,kishu_kitai_rentai_ritsu,tenkai_kigo_code,kishu_shisu,3,395,92.98,5.9,86.3,True
COURSE_27_04_芝_短距離,kishu_kitai_rentai_ritsu+tenkai_kigo_code+joshodo_code,kishu_kitai_rentai_ritsu,tenkai_kigo_code,joshodo_code,3,383,93.84,8.72,83.97,True
COURSE_27_04_芝_短距離,umakigo_code+pace_yoso+kishu_kitai_rentai_ritsu,umakigo_code,pace_yoso,kishu_kitai_rentai_ritsu,3,366,97.45,12.22,83.62,True
COURSE_27_04_芝_短距離,tenkai_kigo_code+kishu_shisu+kyakushitsu,tenkai_kigo_code,kishu_shisu,kyakushitsu,6,946,80.3,4.04,77.07,False
COURSE_27_04_芝_短距離,pace_yoso+ls_shisu_juni+kishu_shisu,pace_yoso,ls_shisu_juni,kishu_shisu,4,611,84.41,8.1,76.47,False
COURSE_27_04_芝_短距離,joken_class_code+shiba_tekisei_code+agari_shisu_juni,joken_class_code,shiba_tekisei_code,agari_shisu_juni,3,306,84.41,7.15,76.32,False
COURSE_27_04_芝_短距離,shiba_tekisei_code+class_code+uma_deokure_ritsu,shiba_tekisei_code,class_code,uma_deokure_ritsu,3,833,77.68,1.47,76.01,False
COURSE_27_04_芝_短距離,pace_yoso+chokyo_shisu+joshodo_code,pace_yoso,chokyo_shisu,joshodo_code,4,739,83.77,7.98,75.95,False
COURSE_27_04_芝_短距離,kishu_kitai_sanchakunai_ritsu+kishu_shisu+joshodo_code,kishu_kitai_sanchakunai_ritsu,kishu_shisu,joshodo_code,6,751,87.41,14.95,75.44,False
COURSE_27_04_芝_短距離,pace_yoso+shiba_tekisei_code+rotation,pace_yoso,shiba_tekisei_code,rotation,9,1319,79.36,6.27,75.26,False
COURSE_27_04_芝_短距離,shiba_tekisei_code+ls_shisu_juni+uma_start_shisu,shiba_tekisei_code,ls_shisu_juni,uma_start_shisu,4,603,79.35,4.7,74.75,False
COURSE_27_04_芝_短距離,pace_yoso+kishu_kitai_rentai_ritsu+kishu_shisu,pace_yoso,kishu_kitai_rentai_ritsu,kishu_shisu,6,774,89.51,18.65,74.59,False
COURSE_27_04_芝_短距離,umakigo_code+joken_class_code+uma_start_shisu,umakigo_code,joken_class_code,uma_start_shisu,9,1689,77.66,5.8,73.87,False
COURSE_27_04_芝_短距離,joken_class_code+shiba_tekisei_code+rotation,joken_class_code,shiba_tekisei_code,rotation,6,883,83.09,11.66,73.76,False
COURSE_27_04_芝_短距離,class_code+rotation+joshodo_code,class_code,rotation,joshodo_code,6,922,83.0,11.57,73.74,False
COURSE_27_04_芝_短距離,umakigo_code+kishu_kitai_rentai_ritsu+kishu_shisu,umakigo_code,kishu_kitai_rentai_ritsu,kishu_shisu,11,1444,81.52,13.19,73.73,False
COURSE_27_04_芝_短距離,kyori_tekisei+ichi_shisu_juni+kyakushitsu,kyori_tekisei,ichi_shisu_juni,kyakushitsu,11,1387,79.94,11.33,73.25,False
