segment,factors,factor1,factor2,factor3,n_bins,n_bets,mean_roi,std_roi,clb,pass
COURSE_27_04_ダ_中距離,da_tekisei_code+uma_start_shisu+pace_shisu_juni,da_tekisei_code,uma_start_shisu,pace_shisu_juni,3,331,95.77,2.86,92.54,True
COURSE_27_04_ダ_中距離,uma_deokure_ritsu+uma_start_shisu+gekiso_juni,uma_deokure_ritsu,uma_start_shisu,gekiso_juni,3,340,92.95,5.79,86.4,True
COURSE_27_04_ダ_中距離,manken_shirushi+da_tekisei_code+uma_start_shisu,manken_shirushi,da_tekisei_code,uma_start_shisu,4,478,91.42,5.85,85.69,True
COURSE_27_04_ダ_中距離,manken_shirushi+kyori_tekisei+uma_start_shisu,manken_shirushi,kyori_tekisei,uma_start_shisu,4,508,86.76,2.94,83.88,True
COURSE_27_04_ダ_中距離,pace_yoso+manken_shisu+kyori_tekisei,pace_yoso,manken_shisu,kyori_tekisei,3,331,83.76,1.85,81.66,True
COURSE_27_04_ダ_中距離,da_tekisei_code+kyakushitsu+gekiso_juni,da_tekisei_code,kyakushitsu,gekiso_juni,11,1511,83.25,7.1,79.05,False
COURSE_27_04_ダ_中距離,da_tekisei_code+uma_start_shisu+gekiso_juni,da_tekisei_code,uma_start_shisu,gekiso_juni,5,657,87.09,9.79,78.51,False
COURSE_27_04_ダ_中距離,umakigo_code+gekiso_juni+kijun_ninkijun_tansho,umakigo_code,gekiso_juni,kijun_ninkijun_tansho,4,543,86.06,8.67,77.57,False
COURSE_27_04_ダ_中距離,ichi_shisu_juni+kyori_tekisei+uma_start_shisu,ichi_shisu_juni,kyori_tekisei,uma_start_shisu,6,702,83.09,6.93,77.55,False
COURSE_27_04_ダ_中距離,da_tekisei_code+ichi_shisu_juni+uma_start_shisu,da_tekisei_code,ichi_shisu_juni,uma_start_shisu,6,688,86.24,11.08,77.37,False
COURSE_27_04_ダ_中距離,da_tekisei_code+manken_shisu+kyori_tekisei,da_tekisei_code,manken_shisu,kyori_tekisei,3,318,82.42,4.95,76.82,False
COURSE_27_04_ダ_中距離,rotation+umakigo_code+ichi_shisu_juni,rotation,umakigo_code,ichi_shisu_juni,8,993,81.05,6.23,76.73,False
COURSE_27_04_ダ_中距離,uma_deokure_ritsu+hizume_code+uma_start_shisu,uma_deokure_ritsu,hizume_code,uma_start_shisu,3,667,80.36,3.29,76.63,False
COURSE_27_04_ダ_中距離,manken_shirushi+da_tekisei_code+ls_shisu_juni,manken_shirushi,da_tekisei_code,ls_shisu_juni,4,482,82.78,6.43,76.49,False
COURSE_27_04_ダ_中距離,uma_deokure_ritsu+ten_shisu_juni+kyori_tekisei,uma_deokure_ritsu,ten_shisu_juni,kyori_tekisei,5,588,81.34,5.92,76.15,False
COURSE_27_04_ダ_中距離,da_tekisei_code+uma_deokure_ritsu+gekiso_juni,da_tekisei_code,uma_deokure_ritsu,gekiso_juni,3,413,83.05,6.21,76.02,False
COURSE_27_04_ダ_中距離,manken_shirushi+da_tekisei_code+kyakushitsu,manken_shirushi,da_tekisei_code,kyakushitsu,15,1814,80.92,10.93,75.39,False
COURSE_27_04_ダ_中距離,kyori_tekisei+uma_start_shisu+pace_shisu_juni,kyori_tekisei,uma_start_shisu,pace_shisu_juni,5,541,86.86,13.18,75.3,False
COURSE_27_04_ダ_中距離,kyori_tekisei+uma_start_shisu+kijun_ninkijun_tansho,kyori_tekisei,uma_start_shisu,kijun_ninkijun_tansho,5,613,85.61,11.82,75.25,False
COURSE_27_04_ダ_中距離,ichi_shisu_juni+uma_start_shisu+kyakushitsu,ichi_shisu_juni,uma_start_shisu,kyakushitsu,5,620,81.57,7.33,75.14,False
COURSE_27_04_ダ_中距離,da_tekisei_code+ten_shisu_juni+kyakushitsu,da_tekisei_code,ten_shisu_juni,kyakushitsu,13,1691,79.96,9.15,74.99,False
COURSE_27_04_ダ_中距離,da_tekisei_code+uma_start_shisu+kijun_ninkijun_tansho,da_tekisei_code,uma_start_shisu,kijun_ninkijun_tansho,5,617,86.92,13.93,74.72,False
COURSE_27_04_ダ_中距離,pace_yoso+ten_shisu_juni+uma_start_shisu,pace_yoso,ten_shisu_juni,uma_start_shisu,9,1162,82.2,11.47,74.71,False
COURSE_27_04_ダ_中距離,da_tekisei_code+ls_shisu_juni+uma_start_shisu,da_tekisei_code,ls_shisu_juni,uma_start_shisu,10,1680,80.53,9.88,74.4,False
COURSE_27_04_ダ_中距離,manken_shirushi+umakigo_code+uma_start_shisu,manken_shirushi,umakigo_code,uma_start_shisu,8,1247,82.45,11.73,74.31,False
COURSE_27_04_ダ_中距離,omo_tekisei_code+ichi_shisu_juni+kyori_tekisei,omo_tekisei_code,ichi_shisu_juni,kyori_tekisei,13,1695,77.25,5.63,74.19,False
COURSE_27_04_ダ_中距離,omo_tekisei_code+uma_start_shisu+kyakushitsu,omo_tekisei_code,uma_start_shisu,kyakushitsu,11,2206,78.76,7.95,74.06,False
COURSE_27_04_ダ_中距離,umakigo_code+ten_shisu_juni+uma_start_shisu,umakigo_code,ten_shisu_juni,uma_start_shisu,10,1556,79.67,9.17,73.98,False
COURSE_27_04_ダ_中距離,hizume_code+uma_start_shisu+kyakushitsu,hizume_code,uma_start_shisu,kyakushitsu,6,971,77.23,4.07,73.98,False
COURSE_27_04_ダ_中距離,uma_deokure_ritsu+kyori_tekisei+gekiso_juni,uma_deokure_ritsu,kyori_tekisei,gekiso_juni,5,710,79.64,6.81,73.67,False
COURSE_27_04_ダ_中距離,joken_class_code+uma_start_shisu+kyakushitsu,joken_class_code,uma_start_shisu,kyakushitsu,13,2437,77.51,7.34,73.52,False
COURSE_27_04_ダ_中距離,manken_shirushi+pace_yoso+kyori_tekisei,manken_shirushi,pace_yoso,kyori_tekisei,11,2443,77.1,6.26,73.41,False
COURSE_27_04_ダ_中距離,umakigo_code+uma_start_shisu+pace_shisu_juni,umakigo_code,uma_start_shisu,pace_shisu_juni,11,1634,80.79,12.71,73.28,False
COURSE_27_04_ダ_中距離,manken_shirushi+pace_yoso+umakigo_code,manken_shirushi,pace_yoso,umakigo_code,16,4447,77.13,7.98,73.22,False
COURSE_27_04_ダ_中距離,manken_shirushi+joken_class_code+umakigo_code,manken_shirushi,joken_class_code,umakigo_code,16,3865,76.9,7.59,73.18,False
COURSE_27_04_ダ_中距離,da_tekisei_code+kyakushitsu+kijun_ninkijun_tansho,da_tekisei_code,kyakushitsu,kijun_ninkijun_tansho,16,1982,78.86,11.77,73.09,False
COURSE_27_04_ダ_中距離,uma_deokure_ritsu+ten_shisu_juni+uma_start_shisu,uma_deokure_ritsu,ten_shisu_juni,uma_start_shisu,5,563,85.76,14.48,73.07,False
COURSE_27_04_ダ_中距離,uma_deokure_ritsu+ichi_shisu_juni+kyori_tekisei,uma_deokure_ritsu,ichi_shisu_juni,kyori_tekisei,5,685,78.77,6.6,72.98,False
COURSE_27_04_ダ_中距離,manken_shirushi+da_tekisei_code+joken_class_code,manken_shirushi,da_tekisei_code,joken_class_code,18,2948,77.38,9.65,72.93,False
COURSE_27_04_ダ_中距離,manken_shirushi+umakigo_code+gekiso_juni,manken_shirushi,umakigo_code,gekiso_juni,5,743,83.52,12.16,72.86,False
COURSE_27_04_ダ_中距離,manken_shirushi+da_tekisei_code+umakigo_code,manken_shirushi,da_tekisei_code,umakigo_code,16,3985,76.34,7.13,72.85,False
COURSE_27_04_ダ_中距離,omo_tekisei_code+ten_shisu_juni+kyori_tekisei,omo_tekisei_code,ten_shisu_juni,kyori_tekisei,15,1705,77.3,8.83,72.84,False
COURSE_27_04_ダ_中距離,da_tekisei_code+rotation+joken_class_code,da_tekisei_code,rotation,joken_class_code,15,3282,76.38,7.08,72.8,False
COURSE_27_04_ダ_中距離,rotation+umakigo_code+uma_start_shisu,rotation,umakigo_code,uma_start_shisu,8,1495,79.79,10.12,72.78,False
COURSE_27_04_ダ_中距離,manken_shirushi+kyori_tekisei+kyakushitsu,manken_shirushi,kyori_tekisei,kyakushitsu,16,1967,77.28,9.23,72.76,False
COURSE_27_04_ダ_中距離,pace_yoso+uma_start_shisu+kyakushitsu,pace_yoso,uma_start_shisu,kyakushitsu,17,3570,75.93,6.75,72.72,False
COURSE_27_04_ダ_中距離,pace_yoso+hizume_code+class_code,pace_yoso,hizume_code,class_code,17,3366,78.12,11.63,72.59,False
COURSE_27_04_ダ_中距離,pace_yoso+hizume_code+kijun_ninkijun_tansho,pace_yoso,hizume_code,kijun_ninkijun_tansho,3,317,81.0,7.44,72.58,False
COURSE_27_04_ダ_中距離,kyori_tekisei+kyakushitsu+gekiso_juni,kyori_tekisei,kyakushitsu,gekiso_juni,12,1629,77.46,8.76,72.5,False
COURSE_27_04_ダ_中距離,pace_yoso+ichi_shisu_juni+uma_start_shisu,pace_yoso,ichi_shisu_juni,uma_start_shisu,8,1109,79.54,10.17,72.49,False
COURSE_27_04_ダ_中距離,da_tekisei_code+uma_start_shisu+kyakushitsu,da_tekisei_code,uma_start_shisu,kyakushitsu,14,2698,77.23,9.11,72.46,False
COURSE_27_04_ダ_中距離,rotation+umakigo_code+gekiso_juni,rotation,umakigo_code,gekiso_juni,9,1103,76.51,6.27,72.41,False
COURSE_27_04_ダ_中距離,da_tekisei_code+uma_deokure_ritsu+umakigo_code,da_tekisei_code,uma_deokure_ritsu,umakigo_code,14,3366,78.14,10.96,72.4,False
