segment,factors,factor1,factor2,n_bins,n_bets,mean_roi,std_roi,clb,pass
COURSE_27_04_ダ_中距離,manken_shirushi+agari_shisu_juni,manken_shirushi,agari_shisu_juni,4,500,88.64,5.39,83.36,True
COURSE_27_04_ダ_中距離,kijun_ninkijun_tansho+agari_shisu_juni,kijun_ninkijun_tansho,agari_shisu_juni,3,365,86.51,3.76,82.26,True
COURSE_27_04_ダ_中距離,gekiso_juni+kijun_ninkijun_tansho,gekiso_juni,kijun_ninkijun_tansho,4,577,86.27,7.87,78.56,False
COURSE_27_04_ダ_中距離,rotation+uma_start_shisu,rotation,uma_start_shisu,10,1880,81.69,10.55,75.15,False
COURSE_27_04_ダ_中距離,manken_shirushi+gekiso_juni,manken_shirushi,gekiso_juni,6,891,84.23,12.02,74.62,False
COURSE_27_04_ダ_中距離,manken_shirushi+uma_start_shisu,manken_shirushi,uma_start_shisu,8,1402,82.44,11.38,74.56,False
COURSE_27_04_ダ_中距離,manken_shirushi+pace_yoso,manken_shirushi,pace_yoso,16,4824,77.46,7.07,73.99,False
COURSE_27_04_ダ_中距離,manken_shirushi+kyusha_hyoka_code,manken_shirushi,kyusha_hyoka_code,8,4596,76.63,3.87,73.95,False
COURSE_27_04_ダ_中距離,manken_shirushi+joken_class_code,manken_shirushi,joken_class_code,16,4151,77.07,7.55,73.37,False
COURSE_27_04_ダ_中距離,manken_shirushi+da_tekisei_code,manken_shirushi,da_tekisei_code,16,4323,76.68,7.38,73.06,False
COURSE_27_04_ダ_中距離,manken_shirushi+umakigo_code,manken_shirushi,umakigo_code,8,4609,76.62,5.16,73.04,False
COURSE_27_04_ダ_中距離,manken_shirushi+tenkai_kigo_code,manken_shirushi,tenkai_kigo_code,17,3793,77.28,9.31,72.86,False
COURSE_27_04_ダ_中距離,manken_shirushi+kyori_tekisei,manken_shirushi,kyori_tekisei,22,4523,75.73,7.09,72.77,False
COURSE_27_04_ダ_中距離,rotation+joken_class_code,rotation,joken_class_code,19,4853,75.23,5.48,72.76,False
COURSE_27_04_ダ_中距離,uma_start_shisu+pace_shisu_juni,uma_start_shisu,pace_shisu_juni,12,1966,79.47,12.65,72.31,False
COURSE_27_04_ダ_中距離,manken_shirushi+hizume_code,manken_shirushi,hizume_code,21,2474,77.16,11.69,72.16,False
COURSE_27_04_ダ_中距離,manken_shirushi+class_code,manken_shirushi,class_code,16,3035,77.03,9.96,72.15,False
COURSE_27_04_ダ_中距離,ichi_shisu_juni+gekiso_juni,ichi_shisu_juni,gekiso_juni,3,329,84.21,10.74,72.06,False
COURSE_27_04_ダ_中距離,manken_shirushi+omo_tekisei_code,manken_shirushi,omo_tekisei_code,24,4814,76.15,10.2,72.06,False
COURSE_27_04_ダ_中距離,pace_yoso+da_tekisei_code,pace_yoso,da_tekisei_code,6,6557,74.35,3.24,71.75,False
COURSE_27_04_ダ_中距離,da_tekisei_code+rotation,da_tekisei_code,rotation,18,5049,75.42,8.25,71.61,False
COURSE_27_04_ダ_中距離,da_tekisei_code+kyori_tekisei,da_tekisei_code,kyori_tekisei,6,6134,73.81,2.74,71.61,False
COURSE_27_04_ダ_中距離,class_code+idm,class_code,idm,5,561,81.72,11.56,71.59,False
COURSE_27_04_ダ_中距離,pace_shisu_juni+kijun_ninkijun_tansho,pace_shisu_juni,kijun_ninkijun_tansho,3,373,83.11,10.2,71.56,False
COURSE_27_04_ダ_中距離,manken_shirushi+kyakushitsu,manken_shirushi,kyakushitsu,24,4377,75.16,9.01,71.55,False
COURSE_27_04_ダ_中距離,ichi_shisu_juni+uma_start_shisu,ichi_shisu_juni,uma_start_shisu,11,1957,76.46,8.8,71.26,False
COURSE_27_04_ダ_中距離,uma_start_shisu+agari_shisu_juni,uma_start_shisu,agari_shisu_juni,12,1896,76.99,10.21,71.21,False
COURSE_27_04_ダ_中距離,uma_deokure_ritsu+kyusha_hyoka_code,uma_deokure_ritsu,kyusha_hyoka_code,19,5416,74.29,7.02,71.13,False
COURSE_27_04_ダ_中距離,pace_yoso+hizume_code,pace_yoso,hizume_code,15,6335,74.35,6.61,71.01,False
COURSE_27_04_ダ_中距離,manken_shirushi+kyuyo_riyu_bunrui_code,manken_shirushi,kyuyo_riyu_bunrui_code,6,690,77.73,8.53,70.9,False
COURSE_27_04_ダ_中距離,pace_yoso+omo_tekisei_code,pace_yoso,omo_tekisei_code,7,7227,74.85,5.4,70.85,False
COURSE_27_04_ダ_中距離,joken_class_code+hizume_code,joken_class_code,hizume_code,19,5950,74.99,9.22,70.84,False
COURSE_27_04_ダ_中距離,pace_shisu_juni+class_code,pace_shisu_juni,class_code,23,4047,73.35,6.76,70.59,False
COURSE_27_04_ダ_中距離,rotation+ten_shisu_juni,rotation,ten_shisu_juni,12,1436,77.14,11.6,70.58,False
COURSE_27_04_ダ_中距離,joken_class_code+uma_start_shisu,joken_class_code,uma_start_shisu,18,4910,73.85,7.14,70.56,False
COURSE_27_04_ダ_中距離,rotation+agari_shisu_juni,rotation,agari_shisu_juni,12,1557,78.32,13.98,70.41,False
COURSE_27_04_ダ_中距離,pace_yoso+umakigo_code,pace_yoso,umakigo_code,5,7587,71.81,1.66,70.36,False
COURSE_27_04_ダ_中距離,ten_shisu_juni+kyakushitsu,ten_shisu_juni,kyakushitsu,33,6265,73.38,9.11,70.27,False
COURSE_27_04_ダ_中距離,uma_deokure_ritsu+umakigo_code,uma_deokure_ritsu,umakigo_code,16,5104,74.65,8.96,70.26,False
COURSE_27_04_ダ_中距離,ichi_shisu_juni+class_code,ichi_shisu_juni,class_code,25,4207,73.43,8.18,70.22,False
COURSE_27_04_ダ_中距離,ichi_shisu_juni+kijun_ninkijun_tansho,ichi_shisu_juni,kijun_ninkijun_tansho,5,619,76.64,7.51,70.06,False
COURSE_27_04_ダ_中距離,da_tekisei_code+pace_shisu_juni,da_tekisei_code,pace_shisu_juni,27,6236,73.72,9.91,69.99,False
COURSE_27_04_ダ_中距離,rotation+class_code,rotation,class_code,13,3229,74.93,9.12,69.97,False
COURSE_27_04_ダ_中距離,uma_start_shisu+kyuyo_riyu_bunrui_code,uma_start_shisu,kyuyo_riyu_bunrui_code,4,785,74.24,4.37,69.95,False
COURSE_27_04_ダ_中距離,rotation+ls_shisu_juni,rotation,ls_shisu_juni,19,3604,73.78,8.56,69.93,False
COURSE_27_04_ダ_中距離,da_tekisei_code+idm,da_tekisei_code,idm,13,1498,76.73,12.65,69.85,False
COURSE_27_04_ダ_中距離,hizume_code+tenkai_kigo_code,hizume_code,tenkai_kigo_code,22,5759,75.14,12.72,69.82,False
COURSE_27_04_ダ_中距離,pace_yoso+rotation,pace_yoso,rotation,18,5708,72.59,6.06,69.79,False
COURSE_27_04_ダ_中距離,hizume_code+kyakushitsu,hizume_code,kyakushitsu,27,6389,73.49,10.01,69.71,False
COURSE_27_04_ダ_中距離,da_tekisei_code+uma_deokure_ritsu,da_tekisei_code,uma_deokure_ritsu,18,4066,74.53,10.51,69.68,False
COURSE_27_04_ダ_中距離,pace_yoso+joken_class_code,pace_yoso,joken_class_code,9,7648,71.3,2.51,69.65,False
COURSE_27_04_ダ_中距離,manken_shirushi+rotation,manken_shirushi,rotation,11,1393,76.18,11.15,69.59,False
COURSE_27_04_ダ_中距離,uma_deokure_ritsu+joken_class_code,uma_deokure_ritsu,joken_class_code,13,3752,73.58,7.47,69.52,False
COURSE_27_04_ダ_中距離,omo_tekisei_code+hizume_code,omo_tekisei_code,hizume_code,22,6629,72.48,7.16,69.49,False
COURSE_27_04_ダ_中距離,da_tekisei_code+hizume_code,da_tekisei_code,hizume_code,16,5826,73.34,7.89,69.48,False
COURSE_27_04_ダ_中距離,da_tekisei_code+ls_shisu_juni,da_tekisei_code,ls_shisu_juni,14,6410,73.1,7.0,69.44,False
COURSE_27_04_ダ_中距離,rotation+omo_tekisei_code,rotation,omo_tekisei_code,21,5013,73.78,10.22,69.41,False
COURSE_27_04_ダ_中距離,rotation+kyori_tekisei,rotation,kyori_tekisei,19,4651,74.2,10.74,69.37,False
COURSE_27_04_ダ_中距離,manken_shisu+kyori_tekisei,manken_shisu,kyori_tekisei,18,2221,74.51,11.21,69.33,False
COURSE_27_04_ダ_中距離,rotation+umakigo_code,rotation,umakigo_code,15,6040,72.65,6.58,69.32,False
COURSE_27_04_ダ_中距離,kyakushitsu+kyori_tekisei_2,kyakushitsu,kyori_tekisei_2,3,583,79.27,8.84,69.27,False
COURSE_27_04_ダ_中距離,da_tekisei_code+manken_shisu,da_tekisei_code,manken_shisu,23,2788,73.71,10.9,69.25,False
COURSE_27_04_ダ_中距離,joken_class_code+pace_shisu_juni,joken_class_code,pace_shisu_juni,27,6146,72.12,7.76,69.19,False
COURSE_27_04_ダ_中距離,da_tekisei_code+umakigo_code,da_tekisei_code,umakigo_code,6,6544,73.41,5.29,69.18,False
COURSE_27_04_ダ_中距離,rotation+kyakushitsu,rotation,kyakushitsu,19,4456,73.48,9.59,69.17,False
COURSE_27_04_ダ_中距離,omo_tekisei_code+ichi_shisu_juni,omo_tekisei_code,ichi_shisu_juni,39,6946,72.03,9.1,69.17,False
COURSE_27_04_ダ_中距離,ichi_shisu_juni+kyakushitsu,ichi_shisu_juni,kyakushitsu,32,6829,72.35,9.22,69.16,False
COURSE_27_04_ダ_中距離,omo_tekisei_code+ten_shisu_juni,omo_tekisei_code,ten_shisu_juni,40,6969,71.92,8.99,69.14,False
COURSE_27_04_ダ_中距離,joken_class_code+omo_tekisei_code,joken_class_code,omo_tekisei_code,10,7113,73.54,7.19,69.08,False
COURSE_27_04_ダ_中距離,rotation+hizume_code,rotation,hizume_code,14,2529,74.07,9.59,69.05,False
COURSE_27_04_ダ_中距離,da_tekisei_code+ichi_shisu_juni,da_tekisei_code,ichi_shisu_juni,28,6324,72.29,8.8,69.04,False
COURSE_27_04_ダ_中距離,pace_yoso+ten_shisu_juni,pace_yoso,ten_shisu_juni,27,7307,71.87,7.66,68.98,False
COURSE_27_04_ダ_中距離,joken_class_code+kyuyo_riyu_bunrui_code,joken_class_code,kyuyo_riyu_bunrui_code,3,1308,71.39,2.14,68.96,False
COURSE_27_04_ダ_中距離,pace_yoso+ls_shisu_juni,pace_yoso,ls_shisu_juni,14,7411,72.58,6.97,68.93,False
