segment,factors,factor1,factor2,n_bins,n_bets,mean_roi,std_roi,clb,pass
KEIBAJO_SURFACE_03_芝_未勝利,idm_decile+rotation_bin,idm_decile,rotation_bin,4,581,77.48,2.76,74.78,False
KEIBAJO_SURFACE_03_芝_未勝利,kyori_kubun+kyori_tekisei,kyori_kubun,kyori_tekisei,5,1223,77.45,7.16,71.17,False
KEIBAJO_SURFACE_03_芝_未勝利,kyori_tekisei+rotation_bin,kyori_tekisei,rotation_bin,5,718,74.78,4.82,70.55,False
KEIBAJO_SURFACE_03_芝_未勝利,tenkai_kigo_code+ninki_shisu_decile,tenkai_kigo_code,ninki_shisu_decile,3,304,73.86,3.4,70.0,False
KEIBAJO_SURFACE_03_芝_未勝利,sogo_shisu_decile+rotation_bin,sogo_shisu_decile,rotation_bin,3,443,80.63,9.44,69.95,False
KEIBAJO_SURFACE_03_芝_未勝利,kyori_kubun+kyori_tekisei_2,kyori_kubun,kyori_tekisei_2,3,401,74.91,5.19,69.04,False
KEIBAJO_SURFACE_03_芝_未勝利,idm_decile+joho_shisu_decile,idm_decile,joho_shisu_decile,3,495,71.15,2.05,68.83,False
KEIBAJO_SURFACE_03_芝_未勝利,idm_decile+ninki_shisu_decile,idm_decile,ninki_shisu_decile,3,302,78.64,8.71,68.78,False
KEIBAJO_SURFACE_03_芝_未勝利,sogo_shisu_decile+joho_shisu_decile,sogo_shisu_decile,joho_shisu_decile,4,657,74.33,5.84,68.61,False
KEIBAJO_SURFACE_03_芝_未勝利,kishu_shisu_decile+kishu_kitai_tansho_decile,kishu_shisu_decile,kishu_kitai_tansho_decile,5,724,76.09,8.54,68.61,False
KEIBAJO_SURFACE_03_芝_未勝利,kyakushitsu+kyori_tekisei,kyakushitsu,kyori_tekisei,6,858,76.27,9.99,68.27,False
KEIBAJO_SURFACE_03_芝_未勝利,tenkai_kigo_code+omo_tekisei_code,tenkai_kigo_code,omo_tekisei_code,3,847,73.39,4.69,68.08,False
KEIBAJO_SURFACE_03_芝_未勝利,tenkai_kigo_code+agari_shisu_juni,tenkai_kigo_code,agari_shisu_juni,3,333,80.68,11.31,67.87,False
KEIBAJO_SURFACE_03_芝_未勝利,kyori_kubun+rotation_bin,kyori_kubun,rotation_bin,5,787,74.56,7.8,67.72,False
KEIBAJO_SURFACE_03_芝_未勝利,kyori_tekisei+omo_tekisei_code,kyori_tekisei,omo_tekisei_code,6,1152,74.71,8.98,67.52,False
KEIBAJO_SURFACE_03_芝_未勝利,kyori_kubun+sogo_shisu_decile,kyori_kubun,sogo_shisu_decile,5,810,73.56,6.94,67.48,False
KEIBAJO_SURFACE_03_芝_未勝利,kyakushitsu+uma_start_shisu_decile,kyakushitsu,uma_start_shisu_decile,3,409,84.36,15.1,67.27,False
KEIBAJO_SURFACE_03_芝_未勝利,tenkai_kigo_code+manken_shisu_decile,tenkai_kigo_code,manken_shisu_decile,4,420,68.65,1.42,67.26,False
KEIBAJO_SURFACE_03_芝_未勝利,tenkai_kigo_code+kyakushitsu,tenkai_kigo_code,kyakushitsu,4,993,77.29,10.72,66.78,False
KEIBAJO_SURFACE_03_芝_未勝利,kyori_kubun+kyakushitsu,kyori_kubun,kyakushitsu,8,1160,73.25,9.5,66.66,False
KEIBAJO_SURFACE_03_芝_未勝利,tenkai_kigo_code+sogo_shisu_decile,tenkai_kigo_code,sogo_shisu_decile,5,856,74.64,9.15,66.62,False
KEIBAJO_SURFACE_03_芝_未勝利,sogo_shisu_decile+uma_deokure_bin,sogo_shisu_decile,uma_deokure_bin,3,407,68.9,2.17,66.44,False
KEIBAJO_SURFACE_03_芝_未勝利,kishu_kitai_tansho_decile+ninki_shisu_decile,kishu_kitai_tansho_decile,ninki_shisu_decile,3,357,71.55,4.58,66.37,False
KEIBAJO_SURFACE_03_芝_未勝利,kyori_kubun+uma_deokure_bin,kyori_kubun,uma_deokure_bin,7,968,75.91,13.54,65.88,False
KEIBAJO_SURFACE_03_芝_未勝利,kyori_tekisei+kyori_tekisei_2,kyori_tekisei,kyori_tekisei_2,3,455,77.38,10.34,65.68,False
KEIBAJO_SURFACE_03_芝_未勝利,kyori_kubun+omo_tekisei_code,kyori_kubun,omo_tekisei_code,6,1280,72.03,8.12,65.53,False
KEIBAJO_SURFACE_03_芝_未勝利,kyori_kubun+idm_decile,kyori_kubun,idm_decile,5,906,72.88,8.43,65.49,False
KEIBAJO_SURFACE_03_芝_未勝利,sogo_shisu_decile+omo_tekisei_code,sogo_shisu_decile,omo_tekisei_code,6,1034,71.59,7.71,65.43,False
KEIBAJO_SURFACE_03_芝_未勝利,ninki_shisu_decile+kishu_kitai_rentai_decile,ninki_shisu_decile,kishu_kitai_rentai_decile,3,362,71.1,5.1,65.33,False
KEIBAJO_SURFACE_03_芝_未勝利,omo_tekisei_code+hizume_code,omo_tekisei_code,hizume_code,5,725,76.53,12.85,65.27,False
KEIBAJO_SURFACE_03_芝_未勝利,omo_tekisei_code+rotation_bin,omo_tekisei_code,rotation_bin,4,783,71.61,6.89,64.86,False
KEIBAJO_SURFACE_03_芝_未勝利,tenkai_kigo_code+kyori_kubun,tenkai_kigo_code,kyori_kubun,3,795,72.68,7.12,64.62,False
KEIBAJO_SURFACE_03_芝_未勝利,kyori_kubun+uma_start_shisu_decile,kyori_kubun,uma_start_shisu_decile,5,619,75.93,12.99,64.54,False
KEIBAJO_SURFACE_03_芝_未勝利,sogo_shisu_decile+idm_decile,sogo_shisu_decile,idm_decile,4,937,75.7,11.49,64.44,False
KEIBAJO_SURFACE_03_芝_未勝利,sogo_shisu_decile+kyori_tekisei,sogo_shisu_decile,kyori_tekisei,6,819,73.82,12.24,64.03,False
KEIBAJO_SURFACE_03_芝_未勝利,tenkai_kigo_code+idm_decile,tenkai_kigo_code,idm_decile,4,787,80.13,16.46,64.0,False
KEIBAJO_SURFACE_03_芝_未勝利,uma_deokure_bin+joho_shisu_decile,uma_deokure_bin,joho_shisu_decile,4,581,73.72,10.6,63.33,False
KEIBAJO_SURFACE_03_芝_未勝利,sogo_shisu_decile+kyakushitsu,sogo_shisu_decile,kyakushitsu,4,565,75.07,12.33,62.99,False
KEIBAJO_SURFACE_03_芝_未勝利,kyakushitsu+omo_tekisei_code,kyakushitsu,omo_tekisei_code,7,1197,70.34,11.09,62.12,False
KEIBAJO_SURFACE_03_芝_未勝利,tenkai_kigo_code+kishu_kitai_tansho_decile,tenkai_kigo_code,kishu_kitai_tansho_decile,3,345,76.99,13.33,61.91,False
KEIBAJO_SURFACE_03_芝_未勝利,kishu_shisu_decile+ninki_shisu_decile,kishu_shisu_decile,ninki_shisu_decile,3,339,69.19,6.48,61.85,False
KEIBAJO_SURFACE_03_芝_未勝利,kyori_kubun+hizume_code,kyori_kubun,hizume_code,3,382,77.92,14.23,61.82,False
KEIBAJO_SURFACE_03_芝_未勝利,uma_deokure_bin+rotation_bin,uma_deokure_bin,rotation_bin,3,404,74.66,11.35,61.82,False
KEIBAJO_SURFACE_03_芝_未勝利,kyori_kubun+joho_shisu_decile,kyori_kubun,joho_shisu_decile,3,631,68.98,6.37,61.77,False
KEIBAJO_SURFACE_03_芝_未勝利,idm_decile+kyori_tekisei,idm_decile,kyori_tekisei,6,881,72.7,13.7,61.74,False
KEIBAJO_SURFACE_03_芝_未勝利,kyakushitsu+rotation_bin,kyakushitsu,rotation_bin,5,676,69.86,9.4,61.62,False
KEIBAJO_SURFACE_03_芝_未勝利,tenkai_kigo_code+kyori_tekisei,tenkai_kigo_code,kyori_tekisei,3,732,72.54,9.9,61.34,False
KEIBAJO_SURFACE_03_芝_未勝利,tenkai_kigo_code+hizume_code,tenkai_kigo_code,hizume_code,3,442,70.95,8.57,61.26,False
KEIBAJO_SURFACE_03_芝_未勝利,idm_decile+uma_deokure_bin,idm_decile,uma_deokure_bin,5,660,76.46,18.42,60.32,False
KEIBAJO_SURFACE_03_芝_未勝利,ls_shisu_juni+kyori_tekisei,ls_shisu_juni,kyori_tekisei,3,434,73.89,12.24,60.03,False
KEIBAJO_SURFACE_03_芝_未勝利,omo_tekisei_code+uma_deokure_bin,omo_tekisei_code,uma_deokure_bin,6,1004,67.17,9.33,59.71,False
KEIBAJO_SURFACE_03_芝_未勝利,idm_decile+omo_tekisei_code,idm_decile,omo_tekisei_code,6,1098,69.34,12.69,59.19,False
KEIBAJO_SURFACE_03_芝_未勝利,tenkai_kigo_code+joho_shisu_decile,tenkai_kigo_code,joho_shisu_decile,3,586,90.72,28.78,58.15,False
KEIBAJO_SURFACE_03_芝_未勝利,kishu_shisu_decile+kishu_kitai_rentai_decile,kishu_shisu_decile,kishu_kitai_rentai_decile,5,685,67.8,11.73,57.52,False
