segment,factors,factor1,factor2,factor3,n_bins,n_bets,mean_roi,std_roi,clb,pass
COURSE_27_08_芝_中距離,manken_shirushi+kyori_tekisei+uma_start_shisu,manken_shirushi,kyori_tekisei,uma_start_shisu,6,842,84.57,4.64,80.85,True
COURSE_27_08_芝_中距離,hizume_code+agari_shisu_juni+tenkai_kigo_code,hizume_code,agari_shisu_juni,tenkai_kigo_code,8,947,85.07,6.34,80.68,True
COURSE_27_08_芝_中距離,pace_yoso+omo_tekisei_code+pace_shisu_juni,pace_yoso,omo_tekisei_code,pace_shisu_juni,4,404,89.71,9.34,80.56,True
COURSE_27_08_芝_中距離,pace_yoso+ichi_shisu+agari_shisu_juni,pace_yoso,ichi_shisu,agari_shisu_juni,3,326,88.57,7.91,79.62,False
COURSE_27_08_芝_中距離,manken_shirushi+uma_deokure_ritsu+kyori_tekisei,manken_shirushi,uma_deokure_ritsu,kyori_tekisei,5,765,82.77,3.7,79.53,False
COURSE_27_08_芝_中距離,pace_yoso+kyakushitsu+agari_shisu_juni,pace_yoso,kyakushitsu,agari_shisu_juni,3,317,88.54,8.25,79.2,False
COURSE_27_08_芝_中距離,manken_shirushi+pace_yoso+omo_tekisei_code,manken_shirushi,pace_yoso,omo_tekisei_code,8,839,85.11,9.48,78.54,False
COURSE_27_08_芝_中距離,pace_yoso+joken_class_code+ichi_shisu_juni,pace_yoso,joken_class_code,ichi_shisu_juni,6,1660,81.55,4.12,78.26,False
COURSE_27_08_芝_中距離,omo_tekisei_code+kyakushitsu+agari_shisu_juni,omo_tekisei_code,kyakushitsu,agari_shisu_juni,4,446,86.43,8.97,77.65,False
COURSE_27_08_芝_中距離,manken_shirushi+hizume_code+joshodo_code,manken_shirushi,hizume_code,joshodo_code,7,882,84.78,9.77,77.54,False
COURSE_27_08_芝_中距離,uma_deokure_ritsu+uma_start_shisu+pace_shisu_juni,uma_deokure_ritsu,uma_start_shisu,pace_shisu_juni,7,908,80.02,3.81,77.2,False
COURSE_27_08_芝_中距離,joken_class_code+uma_deokure_ritsu+ichi_shisu_juni,joken_class_code,uma_deokure_ritsu,ichi_shisu_juni,4,535,85.09,8.25,77.01,False
COURSE_27_08_芝_中距離,hizume_code+uma_start_shisu+tenkai_kigo_code,hizume_code,uma_start_shisu,tenkai_kigo_code,5,982,82.62,6.45,76.96,False
COURSE_27_08_芝_中距離,manken_shirushi+uma_start_shisu+tenkai_kigo_code,manken_shirushi,uma_start_shisu,tenkai_kigo_code,3,330,83.85,6.11,76.94,False
COURSE_27_08_芝_中距離,manken_shirushi+uma_start_shisu+joshodo_code,manken_shirushi,uma_start_shisu,joshodo_code,8,1335,79.97,4.48,76.86,False
COURSE_27_08_芝_中距離,manken_shirushi+joken_class_code+uma_deokure_ritsu,manken_shirushi,joken_class_code,uma_deokure_ritsu,5,552,81.47,5.39,76.74,False
COURSE_27_08_芝_中距離,joken_class_code+kyori_tekisei+ichi_shisu_juni,joken_class_code,kyori_tekisei,ichi_shisu_juni,8,1969,82.46,8.72,76.42,False
COURSE_27_08_芝_中距離,uma_deokure_ritsu+kyori_tekisei+pace_shisu_juni,uma_deokure_ritsu,kyori_tekisei,pace_shisu_juni,7,987,82.23,8.23,76.14,False
COURSE_27_08_芝_中距離,manken_shirushi+uma_deokure_ritsu+omo_tekisei_code,manken_shirushi,uma_deokure_ritsu,omo_tekisei_code,4,420,85.24,9.36,76.07,False
COURSE_27_08_芝_中距離,hizume_code+ten_shisu_juni+joshodo_code,hizume_code,ten_shisu_juni,joshodo_code,10,1138,84.15,13.27,75.93,False
COURSE_27_08_芝_中距離,uma_deokure_ritsu+kyori_tekisei+ten_shisu_juni,uma_deokure_ritsu,kyori_tekisei,ten_shisu_juni,5,749,81.95,7.24,75.6,False
COURSE_27_08_芝_中距離,uma_deokure_ritsu+shiba_tekisei_code+pace_shisu_juni,uma_deokure_ritsu,shiba_tekisei_code,pace_shisu_juni,4,546,81.51,6.19,75.44,False
COURSE_27_08_芝_中距離,pace_yoso+omo_tekisei_code+agari_shisu_juni,pace_yoso,omo_tekisei_code,agari_shisu_juni,8,855,81.43,8.69,75.4,False
COURSE_27_08_芝_中距離,manken_shirushi+uma_deokure_ritsu+uma_start_shisu,manken_shirushi,uma_deokure_ritsu,uma_start_shisu,5,646,82.19,7.78,75.37,False
COURSE_27_08_芝_中距離,manken_shirushi+shiba_tekisei_code+uma_start_shisu,manken_shirushi,shiba_tekisei_code,uma_start_shisu,5,654,81.9,7.49,75.33,False
COURSE_27_08_芝_中距離,manken_shirushi+uma_deokure_ritsu+shiba_tekisei_code,manken_shirushi,uma_deokure_ritsu,shiba_tekisei_code,5,646,83.65,9.79,75.07,False
COURSE_27_08_芝_中距離,manken_shirushi+rotation+joshodo_code,manken_shirushi,rotation,joshodo_code,3,321,89.41,12.87,74.85,False
COURSE_27_08_芝_中距離,pace_yoso+hizume_code+kyakushitsu,pace_yoso,hizume_code,kyakushitsu,12,1796,80.33,10.23,74.54,False
COURSE_27_08_芝_中距離,uma_deokure_ritsu+ten_shisu_juni+shiba_tekisei_code,uma_deokure_ritsu,ten_shisu_juni,shiba_tekisei_code,5,653,82.04,8.61,74.49,False
COURSE_27_08_芝_中距離,uma_start_shisu+joshodo_code+pace_shisu_juni,uma_start_shisu,joshodo_code,pace_shisu_juni,9,1612,78.04,5.51,74.44,False
COURSE_27_08_芝_中距離,ten_shisu_juni+shiba_tekisei_code+kyakushitsu,ten_shisu_juni,shiba_tekisei_code,kyakushitsu,7,822,80.97,8.9,74.37,False
COURSE_27_08_芝_中距離,ten_shisu_juni+shiba_tekisei_code+uma_start_shisu,ten_shisu_juni,shiba_tekisei_code,uma_start_shisu,5,646,84.05,11.27,74.17,False
COURSE_27_08_芝_中距離,shiba_tekisei_code+pace_shisu_juni+kyakushitsu,shiba_tekisei_code,pace_shisu_juni,kyakushitsu,5,578,81.61,8.56,74.11,False
COURSE_27_08_芝_中距離,uma_deokure_ritsu+shiba_tekisei_code+agari_shisu_juni,uma_deokure_ritsu,shiba_tekisei_code,agari_shisu_juni,6,727,84.4,12.9,74.08,False
COURSE_27_08_芝_中距離,joken_class_code+uma_deokure_ritsu+uma_start_shisu,joken_class_code,uma_deokure_ritsu,uma_start_shisu,4,1297,76.72,2.82,73.97,False
COURSE_27_08_芝_中距離,ten_shisu_juni+omo_tekisei_code+shiba_tekisei_code,ten_shisu_juni,omo_tekisei_code,shiba_tekisei_code,11,1408,78.72,8.39,73.76,False
COURSE_27_08_芝_中距離,hizume_code+joshodo_code+pace_shisu_juni,hizume_code,joshodo_code,pace_shisu_juni,11,1271,78.67,8.55,73.62,False
COURSE_27_08_芝_中距離,kyori_tekisei+uma_start_shisu+pace_shisu_juni,kyori_tekisei,uma_start_shisu,pace_shisu_juni,7,1001,80.97,10.03,73.54,False
COURSE_27_08_芝_中距離,pace_yoso+joken_class_code+joshodo_code,pace_yoso,joken_class_code,joshodo_code,12,5443,74.58,1.99,73.45,False
