segment,factors,factor1,factor2,n_bins,n_bets,mean_roi,std_roi,clb,pass
KEIBAJO_SURFACE_10_芝_条件戦,manken_shirushi+agari_shisu_juni,manken_shirushi,agari_shisu_juni,4,484,95.56,4.11,91.54,True
KEIBAJO_SURFACE_10_芝_条件戦,pace_shisu_juni+gekiso_juni,pace_shisu_juni,gekiso_juni,3,372,88.59,5.06,82.87,True
KEIBAJO_SURFACE_10_芝_条件戦,manken_shisu_decile+agari_shisu_juni,manken_shisu_decile,agari_shisu_juni,5,547,92.16,11.96,81.68,True
KEIBAJO_SURFACE_10_芝_条件戦,manken_shirushi+chokyo_shisu_decile,manken_shirushi,chokyo_shisu_decile,9,1099,85.84,6.46,81.62,True
KEIBAJO_SURFACE_10_芝_条件戦,pace_shisu_juni+kijun_ninkijun_tansho,pace_shisu_juni,kijun_ninkijun_tansho,4,606,86.66,6.92,79.87,False
KEIBAJO_SURFACE_10_芝_条件戦,ten_shisu_juni+kijun_ninkijun_tansho,ten_shisu_juni,kijun_ninkijun_tansho,4,546,84.19,4.97,79.33,False
KEIBAJO_SURFACE_10_芝_条件戦,pace_shisu_juni+ninki_shisu_decile,pace_shisu_juni,ninki_shisu_decile,9,1214,83.72,8.81,77.96,False
KEIBAJO_SURFACE_10_芝_条件戦,gekiso_juni+kyusha_shisu_decile,gekiso_juni,kyusha_shisu_decile,10,1426,80.58,4.9,77.54,False
KEIBAJO_SURFACE_10_芝_条件戦,gekiso_juni+ninki_shisu_decile,gekiso_juni,ninki_shisu_decile,9,1311,82.69,7.9,77.53,False
KEIBAJO_SURFACE_10_芝_条件戦,gekiso_juni+kishu_kitai_rentai_decile,gekiso_juni,kishu_kitai_rentai_decile,12,1718,81.05,6.6,77.31,False
KEIBAJO_SURFACE_10_芝_条件戦,manken_shisu_decile+pace_shisu_juni,manken_shisu_decile,pace_shisu_juni,5,610,80.36,4.0,76.85,False
KEIBAJO_SURFACE_10_芝_条件戦,rotation_bin+pace_shisu_juni,rotation_bin,pace_shisu_juni,13,1505,81.62,9.7,76.34,False
KEIBAJO_SURFACE_10_芝_条件戦,manken_shirushi+rotation_bin,manken_shirushi,rotation_bin,10,1167,82.86,11.3,75.86,False
KEIBAJO_SURFACE_10_芝_条件戦,rotation_bin+agari_shisu_juni,rotation_bin,agari_shisu_juni,12,1300,85.02,16.27,75.82,False
KEIBAJO_SURFACE_10_芝_条件戦,bataiju_zogen+hizume_code,bataiju_zogen,hizume_code,16,2756,79.59,7.84,75.75,False
KEIBAJO_SURFACE_10_芝_条件戦,kijun_ninkijun_tansho+agari_shisu_juni,kijun_ninkijun_tansho,agari_shisu_juni,7,907,83.34,10.63,75.47,False
KEIBAJO_SURFACE_10_芝_条件戦,manken_shirushi+uma_deokure_bin,manken_shirushi,uma_deokure_bin,16,3621,78.36,5.94,75.45,False
KEIBAJO_SURFACE_10_芝_条件戦,manken_shirushi+omo_tekisei_code,manken_shirushi,omo_tekisei_code,16,3789,78.57,7.21,75.03,False
KEIBAJO_SURFACE_10_芝_条件戦,agari_shisu_juni+chokyo_shisu_decile,agari_shisu_juni,chokyo_shisu_decile,11,1493,82.45,12.63,74.99,False
KEIBAJO_SURFACE_10_芝_条件戦,manken_shirushi+kyakushitsu,manken_shirushi,kyakushitsu,28,4137,78.38,9.46,74.87,False
KEIBAJO_SURFACE_10_芝_条件戦,gekiso_juni+chokyo_shisu_decile,gekiso_juni,chokyo_shisu_decile,13,1702,80.81,10.96,74.85,False
KEIBAJO_SURFACE_10_芝_条件戦,manken_shirushi+kishu_minarai_code,manken_shirushi,kishu_minarai_code,8,3964,77.71,4.19,74.81,False
KEIBAJO_SURFACE_10_芝_条件戦,rotation_bin+kijun_ninkijun_tansho,rotation_bin,kijun_ninkijun_tansho,16,1965,80.16,10.97,74.79,False
KEIBAJO_SURFACE_10_芝_条件戦,gekiso_juni+kijun_ninkijun_tansho,gekiso_juni,kijun_ninkijun_tansho,5,782,81.26,7.77,74.45,False
KEIBAJO_SURFACE_10_芝_条件戦,manken_shirushi+kyusha_shisu_decile,manken_shirushi,kyusha_shisu_decile,12,1419,79.73,9.44,74.39,False
KEIBAJO_SURFACE_10_芝_条件戦,pace_shisu_juni+hizume_code,pace_shisu_juni,hizume_code,13,1890,78.31,7.57,74.2,False
KEIBAJO_SURFACE_10_芝_条件戦,manken_shirushi+manken_shisu_decile,manken_shirushi,manken_shisu_decile,19,2928,77.76,8.8,73.81,False
KEIBAJO_SURFACE_10_芝_条件戦,manken_shirushi+class_code,manken_shirushi,class_code,8,2779,77.46,5.44,73.69,False
KEIBAJO_SURFACE_10_芝_条件戦,manken_shirushi+kyori_kubun,manken_shirushi,kyori_kubun,16,4841,77.02,7.21,73.49,False
KEIBAJO_SURFACE_10_芝_条件戦,manken_shirushi+joshodo_code,manken_shirushi,joshodo_code,14,4646,77.82,8.62,73.31,False
KEIBAJO_SURFACE_10_芝_条件戦,manken_shirushi+kyusha_hyoka_code,manken_shirushi,kyusha_hyoka_code,12,4548,77.61,7.65,73.28,False
KEIBAJO_SURFACE_10_芝_条件戦,rotation_bin+ten_shisu_juni,rotation_bin,ten_shisu_juni,10,1099,80.13,11.05,73.28,False
KEIBAJO_SURFACE_10_芝_条件戦,manken_shirushi+kyori_tekisei,manken_shirushi,kyori_tekisei,29,4672,77.31,11.16,73.25,False
KEIBAJO_SURFACE_10_芝_条件戦,uma_start_shisu_decile+kyori_kubun,uma_start_shisu_decile,kyori_kubun,16,6063,76.5,7.01,73.07,False
KEIBAJO_SURFACE_10_芝_条件戦,uma_start_shisu_decile+omo_tekisei_code,uma_start_shisu_decile,omo_tekisei_code,16,6070,76.01,6.1,73.02,False
KEIBAJO_SURFACE_10_芝_条件戦,manken_shirushi+hizume_code,manken_shirushi,hizume_code,9,1550,78.75,8.77,73.02,False
KEIBAJO_SURFACE_10_芝_条件戦,ichi_shisu_juni+rotation_bin,ichi_shisu_juni,rotation_bin,12,1387,80.71,13.63,73.0,False
KEIBAJO_SURFACE_10_芝_条件戦,uma_deokure_bin+kyusha_hyoka_code,uma_deokure_bin,kyusha_hyoka_code,6,6043,78.4,6.81,72.95,False
KEIBAJO_SURFACE_10_芝_条件戦,kyori_tekisei+ls_shisu_juni,kyori_tekisei,ls_shisu_juni,21,7246,77.41,10.44,72.94,False
