segment,factors,factor1,factor2,factor3,n_bins,n_bets,mean_roi,std_roi,clb,pass
KEIBAJO_SURFACE_08_ダ_条件戦,omo_tekisei_code+rotation_bin+ten_shisu_juni,omo_tekisei_code,rotation_bin,ten_shisu_juni,3,326,88.52,3.18,84.92,True
KEIBAJO_SURFACE_08_ダ_条件戦,joshodo_code+bataiju_zogen+ten_shisu_juni,joshodo_code,bataiju_zogen,ten_shisu_juni,6,666,86.3,4.12,83.0,True
KEIBAJO_SURFACE_08_ダ_条件戦,hizume_code+class_code+gekiso_juni,hizume_code,class_code,gekiso_juni,8,1105,85.31,5.61,81.42,True
KEIBAJO_SURFACE_08_ダ_条件戦,hizume_code+class_code+ten_shisu_juni,hizume_code,class_code,ten_shisu_juni,8,1042,86.27,7.09,81.35,True
KEIBAJO_SURFACE_08_ダ_条件戦,pace_yoso+manken_shirushi+hizume_code,pace_yoso,manken_shirushi,hizume_code,4,472,85.01,3.81,81.28,True
KEIBAJO_SURFACE_08_ダ_条件戦,kyori_kubun+manken_shirushi+rotation_bin,kyori_kubun,manken_shirushi,rotation_bin,3,332,84.49,2.97,81.14,True
KEIBAJO_SURFACE_08_ダ_条件戦,pace_yoso+bataiju+joshodo_code,pace_yoso,bataiju,joshodo_code,3,312,86.58,4.9,81.03,True
KEIBAJO_SURFACE_08_ダ_条件戦,omo_tekisei_code+kyori_tekisei+ten_shisu_juni,omo_tekisei_code,kyori_tekisei,ten_shisu_juni,11,1243,84.84,7.51,80.4,True
KEIBAJO_SURFACE_08_ダ_条件戦,pace_yoso+hizume_code+ten_shisu_juni,pace_yoso,hizume_code,ten_shisu_juni,4,447,88.91,8.99,80.09,True
KEIBAJO_SURFACE_08_ダ_条件戦,manken_shirushi+kyakushitsu+class_code,manken_shirushi,kyakushitsu,class_code,15,1856,83.43,7.46,79.66,False
KEIBAJO_SURFACE_08_ダ_条件戦,manken_shirushi+kyakushitsu+manken_shisu_decile,manken_shirushi,kyakushitsu,manken_shisu_decile,3,415,81.22,1.47,79.56,False
KEIBAJO_SURFACE_08_ダ_条件戦,hizume_code+kyakushitsu+manken_shisu_decile,hizume_code,kyakushitsu,manken_shisu_decile,5,538,87.33,9.26,79.21,False
KEIBAJO_SURFACE_08_ダ_条件戦,kyori_kubun+rotation_bin+ten_shisu_juni,kyori_kubun,rotation_bin,ten_shisu_juni,3,331,80.86,1.69,78.95,False
KEIBAJO_SURFACE_08_ダ_条件戦,joshodo_code+pace_shisu_juni+gekiso_juni,joshodo_code,pace_shisu_juni,gekiso_juni,3,356,88.23,8.48,78.64,False
KEIBAJO_SURFACE_08_ダ_条件戦,joshodo_code+kijun_ninkijun_tansho+gekiso_juni,joshodo_code,kijun_ninkijun_tansho,gekiso_juni,8,1170,83.13,6.51,78.62,False
KEIBAJO_SURFACE_08_ダ_条件戦,hizume_code+pace_shisu_juni+class_code,hizume_code,pace_shisu_juni,class_code,9,1192,85.29,10.32,78.55,False
KEIBAJO_SURFACE_08_ダ_条件戦,hizume_code+ichi_shisu_juni+class_code,hizume_code,ichi_shisu_juni,class_code,8,987,87.44,12.93,78.48,False
KEIBAJO_SURFACE_08_ダ_条件戦,manken_shirushi+omo_tekisei_code+kyakushitsu,manken_shirushi,omo_tekisei_code,kyakushitsu,8,915,86.92,12.58,78.21,False
KEIBAJO_SURFACE_08_ダ_条件戦,kishu_minarai_code+pace_shisu_juni+gekiso_juni,kishu_minarai_code,pace_shisu_juni,gekiso_juni,5,709,83.83,6.45,78.18,False
KEIBAJO_SURFACE_08_ダ_条件戦,kyori_kubun+manken_shirushi+kyakushitsu,kyori_kubun,manken_shirushi,kyakushitsu,7,714,86.04,11.07,77.84,False
KEIBAJO_SURFACE_08_ダ_条件戦,uma_start_shisu_decile+hizume_code+kijun_ninkijun_tansho,uma_start_shisu_decile,hizume_code,kijun_ninkijun_tansho,6,709,81.19,4.24,77.8,False
KEIBAJO_SURFACE_08_ダ_条件戦,kyori_tekisei+bataiju_zogen+kyakushitsu,kyori_tekisei,bataiju_zogen,kyakushitsu,8,1023,84.22,9.33,77.76,False
KEIBAJO_SURFACE_08_ダ_条件戦,omo_tekisei_code+kyakushitsu+gekiso_juni,omo_tekisei_code,kyakushitsu,gekiso_juni,9,1176,83.27,8.66,77.61,False
KEIBAJO_SURFACE_08_ダ_条件戦,uma_deokure_bin+manken_shirushi+manken_shisu_decile,uma_deokure_bin,manken_shirushi,manken_shisu_decile,13,1762,83.04,10.12,77.54,False
KEIBAJO_SURFACE_08_ダ_条件戦,pace_yoso+hizume_code+manken_shisu_decile,pace_yoso,hizume_code,manken_shisu_decile,13,1654,81.64,7.87,77.36,False
KEIBAJO_SURFACE_08_ダ_条件戦,kishu_minarai_code+bataiju_zogen+kijun_ninkijun_tansho,kishu_minarai_code,bataiju_zogen,kijun_ninkijun_tansho,7,817,84.78,10.34,77.12,False
KEIBAJO_SURFACE_08_ダ_条件戦,manken_shirushi+hizume_code+tenkai_kigo_code,manken_shirushi,hizume_code,tenkai_kigo_code,4,419,84.27,7.34,77.08,False
KEIBAJO_SURFACE_08_ダ_条件戦,uma_deokure_bin+manken_shirushi+kyori_tekisei,uma_deokure_bin,manken_shirushi,kyori_tekisei,8,1099,83.71,10.3,76.58,False
KEIBAJO_SURFACE_08_ダ_条件戦,uma_start_shisu_decile+manken_shirushi+kyakushitsu,uma_start_shisu_decile,manken_shirushi,kyakushitsu,5,561,84.16,8.69,76.54,False
KEIBAJO_SURFACE_08_ダ_条件戦,uma_deokure_bin+kyakushitsu+gekiso_juni,uma_deokure_bin,kyakushitsu,gekiso_juni,12,1649,81.26,8.39,76.52,False
KEIBAJO_SURFACE_08_ダ_条件戦,joshodo_code+bataiju_zogen+gekiso_juni,joshodo_code,bataiju_zogen,gekiso_juni,6,752,83.6,9.03,76.38,False
KEIBAJO_SURFACE_08_ダ_条件戦,pace_yoso+uma_start_shisu_decile+ten_shisu_juni,pace_yoso,uma_start_shisu_decile,ten_shisu_juni,9,1189,80.37,6.16,76.35,False
KEIBAJO_SURFACE_08_ダ_条件戦,manken_shirushi+joshodo_code+tenkai_kigo_code,manken_shirushi,joshodo_code,tenkai_kigo_code,16,3564,81.56,10.66,76.34,False
KEIBAJO_SURFACE_08_ダ_条件戦,manken_shirushi+joshodo_code+bataiju_zogen,manken_shirushi,joshodo_code,bataiju_zogen,7,833,83.87,10.48,76.11,False
KEIBAJO_SURFACE_08_ダ_条件戦,kyori_kubun+hizume_code+ten_shisu_juni,kyori_kubun,hizume_code,ten_shisu_juni,4,461,82.12,6.14,76.1,False
KEIBAJO_SURFACE_08_ダ_条件戦,kyakushitsu+class_code+gekiso_juni,kyakushitsu,class_code,gekiso_juni,15,1961,81.99,11.79,76.02,False
KEIBAJO_SURFACE_08_ダ_条件戦,pace_yoso+kijun_ninkijun_tansho+gekiso_juni,pace_yoso,kijun_ninkijun_tansho,gekiso_juni,4,534,86.87,11.09,76.0,False
KEIBAJO_SURFACE_08_ダ_条件戦,omo_tekisei_code+hizume_code+ten_shisu_juni,omo_tekisei_code,hizume_code,ten_shisu_juni,9,1181,80.38,6.82,75.93,False
KEIBAJO_SURFACE_08_ダ_条件戦,uma_deokure_bin+pace_shisu_juni+ten_shisu_juni,uma_deokure_bin,pace_shisu_juni,ten_shisu_juni,3,442,83.44,6.65,75.92,False
KEIBAJO_SURFACE_08_ダ_条件戦,manken_shirushi+joshodo_code+gekiso_juni,manken_shirushi,joshodo_code,gekiso_juni,8,1031,86.09,14.8,75.84,False
KEIBAJO_SURFACE_08_ダ_条件戦,joshodo_code+bataiju_zogen+pace_shisu_juni,joshodo_code,bataiju_zogen,pace_shisu_juni,6,688,84.96,11.42,75.83,False
KEIBAJO_SURFACE_08_ダ_条件戦,kishu_minarai_code+bataiju_zogen+manken_shisu_decile,kishu_minarai_code,bataiju_zogen,manken_shisu_decile,12,1501,78.84,5.32,75.82,False
KEIBAJO_SURFACE_08_ダ_条件戦,manken_shirushi+omo_tekisei_code+kyori_tekisei,manken_shirushi,omo_tekisei_code,kyori_tekisei,9,1162,82.36,10.13,75.75,False
KEIBAJO_SURFACE_08_ダ_条件戦,omo_tekisei_code+kyori_tekisei+ichi_shisu_juni,omo_tekisei_code,kyori_tekisei,ichi_shisu_juni,11,1489,82.26,11.01,75.75,False
KEIBAJO_SURFACE_08_ダ_条件戦,bataiju_zogen+class_code+manken_shisu_decile,bataiju_zogen,class_code,manken_shisu_decile,4,444,83.36,7.84,75.68,False
KEIBAJO_SURFACE_08_ダ_条件戦,hizume_code+ten_shisu_juni+tenkai_kigo_code,hizume_code,ten_shisu_juni,tenkai_kigo_code,6,751,85.31,12.29,75.48,False
KEIBAJO_SURFACE_08_ダ_条件戦,omo_tekisei_code+kyakushitsu+ten_shisu_juni,omo_tekisei_code,kyakushitsu,ten_shisu_juni,16,1920,80.92,11.35,75.36,False
KEIBAJO_SURFACE_08_ダ_条件戦,kyori_kubun+kyori_tekisei+bataiju_zogen,kyori_kubun,kyori_tekisei,bataiju_zogen,15,3012,78.96,7.16,75.34,False
KEIBAJO_SURFACE_08_ダ_条件戦,bataiju+joshodo_code+class_code,bataiju,joshodo_code,class_code,18,2014,81.72,13.81,75.34,False
KEIBAJO_SURFACE_08_ダ_条件戦,manken_shirushi+class_code+manken_shisu_decile,manken_shirushi,class_code,manken_shisu_decile,14,2026,80.2,9.39,75.29,False
KEIBAJO_SURFACE_08_ダ_条件戦,kishu_minarai_code+kijun_ninkijun_tansho+gekiso_juni,kishu_minarai_code,kijun_ninkijun_tansho,gekiso_juni,10,1550,80.4,8.34,75.23,False
KEIBAJO_SURFACE_08_ダ_条件戦,kyori_kubun+manken_shirushi+hizume_code,kyori_kubun,manken_shirushi,hizume_code,5,575,80.67,6.26,75.18,False
KEIBAJO_SURFACE_08_ダ_条件戦,kishu_minarai_code+ten_shisu_juni+manken_shisu_decile,kishu_minarai_code,ten_shisu_juni,manken_shisu_decile,5,553,77.11,2.25,75.14,False
KEIBAJO_SURFACE_08_ダ_条件戦,pace_yoso+uma_start_shisu_decile+manken_shirushi,pace_yoso,uma_start_shisu_decile,manken_shirushi,8,981,79.67,6.68,75.05,False
KEIBAJO_SURFACE_08_ダ_条件戦,manken_shirushi+class_code+tenkai_kigo_code,manken_shirushi,class_code,tenkai_kigo_code,12,2077,78.96,6.94,75.03,False
KEIBAJO_SURFACE_08_ダ_条件戦,pace_yoso+kyori_tekisei+bataiju_zogen,pace_yoso,kyori_tekisei,bataiju_zogen,15,2197,80.03,9.97,74.98,False
KEIBAJO_SURFACE_08_ダ_条件戦,kishu_minarai_code+kyori_tekisei+bataiju_zogen,kishu_minarai_code,kyori_tekisei,bataiju_zogen,21,4009,77.92,6.89,74.97,False
KEIBAJO_SURFACE_08_ダ_条件戦,joshodo_code+pace_shisu_juni+kijun_ninkijun_tansho,joshodo_code,pace_shisu_juni,kijun_ninkijun_tansho,4,470,82.26,7.48,74.93,False
KEIBAJO_SURFACE_08_ダ_条件戦,pace_yoso+hizume_code+pace_shisu_juni,pace_yoso,hizume_code,pace_shisu_juni,5,548,80.08,5.88,74.93,False
KEIBAJO_SURFACE_08_ダ_条件戦,kishu_minarai_code+ten_shisu_juni+gekiso_juni,kishu_minarai_code,ten_shisu_juni,gekiso_juni,5,661,82.95,9.19,74.89,False
KEIBAJO_SURFACE_08_ダ_条件戦,pace_yoso+hizume_code+gekiso_juni,pace_yoso,hizume_code,gekiso_juni,5,600,81.71,7.79,74.88,False
KEIBAJO_SURFACE_08_ダ_条件戦,manken_shirushi+kyori_tekisei+manken_shisu_decile,manken_shirushi,kyori_tekisei,manken_shisu_decile,7,901,83.58,11.81,74.84,False
KEIBAJO_SURFACE_08_ダ_条件戦,uma_start_shisu_decile+class_code+ten_shisu_juni,uma_start_shisu_decile,class_code,ten_shisu_juni,8,1290,80.68,8.74,74.62,False
KEIBAJO_SURFACE_08_ダ_条件戦,kishu_minarai_code+uma_start_shisu_decile+joshodo_code,kishu_minarai_code,uma_start_shisu_decile,joshodo_code,10,5905,77.86,5.23,74.62,False
KEIBAJO_SURFACE_08_ダ_条件戦,uma_deokure_bin+hizume_code+ten_shisu_juni,uma_deokure_bin,hizume_code,ten_shisu_juni,5,706,81.36,7.73,74.59,False
KEIBAJO_SURFACE_08_ダ_条件戦,joshodo_code+ten_shisu_juni+gekiso_juni,joshodo_code,ten_shisu_juni,gekiso_juni,3,325,81.21,5.85,74.59,False
KEIBAJO_SURFACE_08_ダ_条件戦,joshodo_code+manken_shisu_decile+gekiso_juni,joshodo_code,manken_shisu_decile,gekiso_juni,14,1855,79.83,10.18,74.49,False
KEIBAJO_SURFACE_08_ダ_条件戦,ichi_shisu_juni+joshodo_code+bataiju_zogen,ichi_shisu_juni,joshodo_code,bataiju_zogen,6,694,85.02,13.17,74.48,False
KEIBAJO_SURFACE_08_ダ_条件戦,uma_deokure_bin+kishu_minarai_code+uma_start_shisu_decile,uma_deokure_bin,kishu_minarai_code,uma_start_shisu_decile,12,5372,78.29,6.76,74.46,False
KEIBAJO_SURFACE_08_ダ_条件戦,uma_deokure_bin+hizume_code+bataiju_zogen,uma_deokure_bin,hizume_code,bataiju_zogen,14,2109,77.89,6.63,74.42,False
