segment,factors,factor1,factor2,factor3,factor4,n_bins,n_bets,mean_roi,std_roi,clb,pass
COURSE_27_08_ダ_短距離,omo_tekisei_code+da_tekisei_code+hizume_code+class_code,omo_tekisei_code,da_tekisei_code,hizume_code,class_code,4,469,93.81,2.87,91.0,True
COURSE_27_08_ダ_短距離,uma_start_shisu+kyakushitsu+da_tekisei_code+uma_deokure_ritsu,uma_start_shisu,kyakushitsu,da_tekisei_code,uma_deokure_ritsu,3,552,83.58,2.74,80.48,True
COURSE_27_08_ダ_短距離,pace_yoso+omo_tekisei_code+hizume_code+class_code,pace_yoso,omo_tekisei_code,hizume_code,class_code,3,332,86.73,8.22,77.43,False
COURSE_27_08_ダ_短距離,uma_start_shisu+joken_class_code+kyusha_hyoka_code+ls_shisu_juni,uma_start_shisu,joken_class_code,kyusha_hyoka_code,ls_shisu_juni,3,438,77.29,0.59,76.63,False
COURSE_27_08_ダ_短距離,pace_yoso+joken_class_code+da_tekisei_code+hizume_code,pace_yoso,joken_class_code,da_tekisei_code,hizume_code,8,1271,85.64,13.64,76.19,False
COURSE_27_08_ダ_短距離,pace_yoso+kyakushitsu+da_tekisei_code+uma_deokure_ritsu,pace_yoso,kyakushitsu,da_tekisei_code,uma_deokure_ritsu,5,996,81.73,6.6,75.95,False
COURSE_27_08_ダ_短距離,joken_class_code+kyakushitsu+da_tekisei_code+uma_deokure_ritsu,joken_class_code,kyakushitsu,da_tekisei_code,uma_deokure_ritsu,4,691,83.07,8.04,75.19,False
COURSE_27_08_ダ_短距離,joken_class_code+omo_tekisei_code+da_tekisei_code+hizume_code,joken_class_code,omo_tekisei_code,da_tekisei_code,hizume_code,6,759,84.3,12.28,74.47,False
COURSE_27_08_ダ_短距離,pace_yoso+uma_start_shisu+joken_class_code+hizume_code,pace_yoso,uma_start_shisu,joken_class_code,hizume_code,3,348,78.94,3.94,74.47,False
COURSE_27_08_ダ_短距離,uma_start_shisu+kyusha_hyoka_code+da_tekisei_code+hizume_code,uma_start_shisu,kyusha_hyoka_code,da_tekisei_code,hizume_code,4,648,82.07,8.3,73.94,False
COURSE_27_08_ダ_短距離,joken_class_code+kyusha_hyoka_code+da_tekisei_code+hizume_code,joken_class_code,kyusha_hyoka_code,da_tekisei_code,hizume_code,9,1552,80.45,11.16,73.16,False
COURSE_27_08_ダ_短距離,omo_tekisei_code+kyakushitsu+da_tekisei_code+uma_deokure_ritsu,omo_tekisei_code,kyakushitsu,da_tekisei_code,uma_deokure_ritsu,7,941,83.42,13.84,73.16,False
COURSE_27_08_ダ_短距離,joken_class_code+da_tekisei_code+class_code+uma_deokure_ritsu,joken_class_code,da_tekisei_code,class_code,uma_deokure_ritsu,5,1150,78.41,6.03,73.12,False
COURSE_27_08_ダ_短距離,pace_yoso+joken_class_code+kyakushitsu+da_tekisei_code,pace_yoso,joken_class_code,kyakushitsu,da_tekisei_code,15,2628,78.16,10.1,73.05,False
COURSE_27_08_ダ_短距離,omo_tekisei_code+kyusha_hyoka_code+hizume_code+uma_deokure_ritsu,omo_tekisei_code,kyusha_hyoka_code,hizume_code,uma_deokure_ritsu,3,514,74.9,1.81,72.85,False
COURSE_27_08_ダ_短距離,pace_yoso+joken_class_code+da_tekisei_code+uma_deokure_ritsu,pace_yoso,joken_class_code,da_tekisei_code,uma_deokure_ritsu,6,1185,78.11,6.87,72.61,False
COURSE_27_08_ダ_短距離,pace_yoso+da_tekisei_code+hizume_code+uma_deokure_ritsu,pace_yoso,da_tekisei_code,hizume_code,uma_deokure_ritsu,3,466,83.54,9.74,72.51,False
