segment,factors,factor1,factor2,factor3,factor4,n_bins,n_bets,mean_roi,std_roi,clb,pass
COURSE_27_東京O字_ダ,pace_yoso+rotation_bin+omo_tekisei_code+class_code,pace_yoso,rotation_bin,omo_tekisei_code,class_code,3,350,84.12,4.67,78.84,False
COURSE_27_東京O字_ダ,pace_yoso+omo_tekisei_code+uma_start_shisu_decile+kyori_tekisei,pace_yoso,omo_tekisei_code,uma_start_shisu_decile,kyori_tekisei,5,777,83.36,5.34,78.68,False
COURSE_27_東京O字_ダ,pace_yoso+da_tekisei_code+uma_start_shisu_decile+kyori_tekisei,pace_yoso,da_tekisei_code,uma_start_shisu_decile,kyori_tekisei,7,1226,82.68,6.03,78.21,False
COURSE_27_東京O字_ダ,pace_yoso+omo_tekisei_code+kyori_tekisei+bataiju_zogen,pace_yoso,omo_tekisei_code,kyori_tekisei,bataiju_zogen,4,485,88.13,11.24,77.12,False
COURSE_27_東京O字_ダ,da_tekisei_code+omo_tekisei_code+kyori_tekisei+bataiju_zogen,da_tekisei_code,omo_tekisei_code,kyori_tekisei,bataiju_zogen,3,346,92.04,13.29,77.0,False
COURSE_27_東京O字_ダ,pace_yoso+da_tekisei_code+rotation_bin+kyori_tekisei,pace_yoso,da_tekisei_code,rotation_bin,kyori_tekisei,6,1320,82.72,7.35,76.84,False
COURSE_27_東京O字_ダ,pace_yoso+da_tekisei_code+hizume_code+kyori_tekisei,pace_yoso,da_tekisei_code,hizume_code,kyori_tekisei,4,811,78.32,2.81,75.57,False
COURSE_27_東京O字_ダ,pace_yoso+hizume_code+omo_tekisei_code+kyori_tekisei,pace_yoso,hizume_code,omo_tekisei_code,kyori_tekisei,4,744,80.19,4.85,75.43,False
COURSE_27_東京O字_ダ,pace_yoso+da_tekisei_code+manken_shisu_decile+kyori_tekisei,pace_yoso,da_tekisei_code,manken_shisu_decile,kyori_tekisei,6,1061,82.93,9.66,75.2,False
COURSE_27_東京O字_ダ,da_tekisei_code+rotation_bin+omo_tekisei_code+kyori_tekisei,da_tekisei_code,rotation_bin,omo_tekisei_code,kyori_tekisei,8,1102,80.41,7.87,74.96,False
COURSE_27_東京O字_ダ,pace_yoso+kyakushitsu+uma_start_shisu_decile+kyori_tekisei,pace_yoso,kyakushitsu,uma_start_shisu_decile,kyori_tekisei,6,856,76.75,3.16,74.22,False
COURSE_27_東京O字_ダ,da_tekisei_code+omo_tekisei_code+uma_start_shisu_decile+kyori_tekisei,da_tekisei_code,omo_tekisei_code,uma_start_shisu_decile,kyori_tekisei,6,773,81.24,9.19,73.88,False
COURSE_27_東京O字_ダ,pace_yoso+da_tekisei_code+omo_tekisei_code+uma_start_shisu_decile,pace_yoso,da_tekisei_code,omo_tekisei_code,uma_start_shisu_decile,5,848,78.76,6.0,73.5,False
COURSE_27_東京O字_ダ,pace_yoso+da_tekisei_code+kyori_tekisei+bataiju_zogen,pace_yoso,da_tekisei_code,kyori_tekisei,bataiju_zogen,6,919,86.67,16.6,73.39,False
COURSE_27_東京O字_ダ,pace_yoso+joken_class_code+rotation_bin+omo_tekisei_code,pace_yoso,joken_class_code,rotation_bin,omo_tekisei_code,4,534,79.43,6.32,73.24,False
COURSE_27_東京O字_ダ,pace_yoso+rotation_bin+omo_tekisei_code+kyori_tekisei,pace_yoso,rotation_bin,omo_tekisei_code,kyori_tekisei,7,1062,81.01,10.75,73.04,False
COURSE_27_東京O字_ダ,joken_class_code+rotation_bin+omo_tekisei_code+class_code,joken_class_code,rotation_bin,omo_tekisei_code,class_code,6,755,77.99,6.26,72.98,False
COURSE_27_東京O字_ダ,joken_class_code+da_tekisei_code+hizume_code+omo_tekisei_code,joken_class_code,da_tekisei_code,hizume_code,omo_tekisei_code,4,512,80.1,7.3,72.95,False
COURSE_27_東京O字_ダ,da_tekisei_code+hizume_code+omo_tekisei_code+class_code,da_tekisei_code,hizume_code,omo_tekisei_code,class_code,4,445,79.14,6.32,72.95,False
COURSE_27_東京O字_ダ,pace_yoso+da_tekisei_code+ten_shisu_juni+kyori_tekisei,pace_yoso,da_tekisei_code,ten_shisu_juni,kyori_tekisei,5,537,84.17,12.96,72.81,False
COURSE_27_東京O字_ダ,pace_yoso+kyakushitsu+class_code+kyori_tekisei,pace_yoso,kyakushitsu,class_code,kyori_tekisei,7,1090,80.38,10.7,72.45,False
COURSE_27_東京O字_ダ,joken_class_code+da_tekisei_code+omo_tekisei_code+kyori_tekisei,joken_class_code,da_tekisei_code,omo_tekisei_code,kyori_tekisei,9,1893,77.59,7.92,72.42,False
COURSE_27_東京O字_ダ,pace_yoso+uma_deokure_bin+joken_class_code+kyori_tekisei,pace_yoso,uma_deokure_bin,joken_class_code,kyori_tekisei,8,1399,77.57,7.93,72.07,False
COURSE_27_東京O字_ダ,da_tekisei_code+hizume_code+omo_tekisei_code+kyori_tekisei,da_tekisei_code,hizume_code,omo_tekisei_code,kyori_tekisei,3,574,79.69,6.8,72.0,False
COURSE_27_東京O字_ダ,pace_yoso+joken_class_code+da_tekisei_code+kyori_tekisei,pace_yoso,joken_class_code,da_tekisei_code,kyori_tekisei,7,2046,77.76,8.08,71.78,False
COURSE_27_東京O字_ダ,pace_yoso+uma_deokure_bin+da_tekisei_code+kyori_tekisei,pace_yoso,uma_deokure_bin,da_tekisei_code,kyori_tekisei,10,2140,78.13,10.3,71.74,False
COURSE_27_東京O字_ダ,uma_deokure_bin+joken_class_code+da_tekisei_code+kyori_tekisei,uma_deokure_bin,joken_class_code,da_tekisei_code,kyori_tekisei,8,1477,78.59,10.36,71.4,False
COURSE_27_東京O字_ダ,pace_yoso+uma_deokure_bin+joken_class_code+da_tekisei_code,pace_yoso,uma_deokure_bin,joken_class_code,da_tekisei_code,9,1850,75.39,6.99,70.82,False
COURSE_27_東京O字_ダ,pace_yoso+manken_shisu_decile+omo_tekisei_code+kyori_tekisei,pace_yoso,manken_shisu_decile,omo_tekisei_code,kyori_tekisei,5,677,81.02,11.75,70.72,False
COURSE_27_東京O字_ダ,pace_yoso+joken_class_code+rotation_bin+kyori_tekisei,pace_yoso,joken_class_code,rotation_bin,kyori_tekisei,6,806,81.18,13.14,70.66,False
COURSE_27_東京O字_ダ,pace_yoso+omo_tekisei_code+class_code+kyori_tekisei,pace_yoso,omo_tekisei_code,class_code,kyori_tekisei,9,1495,76.98,9.82,70.56,False
COURSE_27_東京O字_ダ,pace_yoso+da_tekisei_code+manken_shirushi+kyori_tekisei,pace_yoso,da_tekisei_code,manken_shirushi,kyori_tekisei,5,544,82.61,13.93,70.4,False
COURSE_27_東京O字_ダ,pace_yoso+uma_deokure_bin+da_tekisei_code+omo_tekisei_code,pace_yoso,uma_deokure_bin,da_tekisei_code,omo_tekisei_code,11,2036,75.89,9.59,70.22,False
COURSE_27_東京O字_ダ,da_tekisei_code+manken_shisu_decile+omo_tekisei_code+kyori_tekisei,da_tekisei_code,manken_shisu_decile,omo_tekisei_code,kyori_tekisei,5,585,82.18,13.71,70.16,False
COURSE_27_東京O字_ダ,pace_yoso+da_tekisei_code+ichi_shisu_juni+kyori_tekisei,pace_yoso,da_tekisei_code,ichi_shisu_juni,kyori_tekisei,6,677,78.04,9.85,70.15,False
COURSE_27_東京O字_ダ,pace_yoso+rotation_bin+class_code+kyori_tekisei,pace_yoso,rotation_bin,class_code,kyori_tekisei,3,405,83.13,11.51,70.11,False
COURSE_27_東京O字_ダ,pace_yoso+da_tekisei_code+ls_shisu_juni+kyori_tekisei,pace_yoso,da_tekisei_code,ls_shisu_juni,kyori_tekisei,8,1360,75.86,8.47,69.99,False
