segment,factors,factor1,factor2,n_bins,n_bets,mean_roi,std_roi,clb,pass
COURSE_27_東京O字_ダ,kijun_ninkijun_tansho+sogo_shisu_decile,kijun_ninkijun_tansho,sogo_shisu_decile,3,398,86.41,3.58,82.35,True
COURSE_27_東京O字_ダ,rotation_bin+kijun_ninkijun_tansho,rotation_bin,kijun_ninkijun_tansho,3,331,87.07,4.72,81.73,True
COURSE_27_東京O字_ダ,kijun_ninkijun_tansho+kyusha_shisu_decile,kijun_ninkijun_tansho,kyusha_shisu_decile,4,557,85.71,7.72,78.14,False
COURSE_27_東京O字_ダ,joken_class_code+pace_shisu_juni,joken_class_code,pace_shisu_juni,5,518,80.72,6.6,74.93,False
COURSE_27_東京O字_ダ,bataiju_zogen+idm_decile,bataiju_zogen,idm_decile,5,597,79.41,5.19,74.86,False
COURSE_27_東京O字_ダ,joken_class_code+gekiso_juni,joken_class_code,gekiso_juni,5,520,84.35,11.83,73.98,False
COURSE_27_東京O字_ダ,omo_tekisei_code+bataiju_zogen,omo_tekisei_code,bataiju_zogen,16,2713,78.27,8.89,73.91,False
COURSE_27_東京O字_ダ,joken_class_code+agari_shisu_juni,joken_class_code,agari_shisu_juni,4,436,75.97,2.51,73.51,False
COURSE_27_東京O字_ダ,ten_shisu_juni+kyori_tekisei,ten_shisu_juni,kyori_tekisei,11,1623,79.18,9.66,73.47,False
COURSE_27_東京O字_ダ,pace_yoso+joken_class_code,pace_yoso,joken_class_code,7,3802,74.29,1.76,72.98,False
COURSE_27_東京O字_ダ,uma_start_shisu_decile+bataiju_zogen,uma_start_shisu_decile,bataiju_zogen,4,573,80.91,8.1,72.97,False
COURSE_27_東京O字_ダ,uma_deokure_bin+kishu_minarai_code,uma_deokure_bin,kishu_minarai_code,5,3676,77.0,4.83,72.77,False
COURSE_27_東京O字_ダ,uma_deokure_bin+omo_tekisei_code,uma_deokure_bin,omo_tekisei_code,12,3815,76.69,7.0,72.72,False
COURSE_27_東京O字_ダ,joken_class_code+bataiju_zogen,joken_class_code,bataiju_zogen,13,1916,78.31,10.33,72.69,False
COURSE_27_東京O字_ダ,sogo_shisu_decile+kyusha_shisu_decile,sogo_shisu_decile,kyusha_shisu_decile,4,592,82.29,9.88,72.61,False
COURSE_27_東京O字_ダ,bataiju_zogen+sogo_shisu_decile,bataiju_zogen,sogo_shisu_decile,5,574,81.32,10.14,72.43,False
COURSE_27_東京O字_ダ,joken_class_code+kishu_minarai_code,joken_class_code,kishu_minarai_code,5,3688,73.57,1.4,72.34,False
COURSE_27_東京O字_ダ,joken_class_code+ichi_shisu_juni,joken_class_code,ichi_shisu_juni,6,643,80.54,10.38,72.24,False
COURSE_27_東京O字_ダ,idm_decile+kyusha_shisu_decile,idm_decile,kyusha_shisu_decile,7,827,78.5,8.68,72.07,False
COURSE_27_東京O字_ダ,uma_deokure_bin+kyakushitsu,uma_deokure_bin,kyakushitsu,13,3631,78.32,11.53,72.05,False
COURSE_27_東京O字_ダ,kyakushitsu+bataiju_zogen,kyakushitsu,bataiju_zogen,14,2364,76.32,8.56,71.84,False
COURSE_27_東京O字_ダ,kyakushitsu+agari_shisu_juni,kyakushitsu,agari_shisu_juni,16,1984,77.49,11.74,71.74,False
COURSE_27_東京O字_ダ,pace_yoso+uma_deokure_bin,pace_yoso,uma_deokure_bin,7,3775,75.65,5.39,71.65,False
COURSE_27_東京O字_ダ,omo_tekisei_code+ten_shisu_juni,omo_tekisei_code,ten_shisu_juni,12,1374,77.44,10.44,71.53,False
COURSE_27_東京O字_ダ,ichi_shisu_juni+kyori_tekisei,ichi_shisu_juni,kyori_tekisei,11,1667,77.02,9.32,71.51,False
COURSE_27_東京O字_ダ,da_tekisei_code+pace_shisu_juni,da_tekisei_code,pace_shisu_juni,12,1932,77.74,11.07,71.47,False
COURSE_27_東京O字_ダ,da_tekisei_code+kyakushitsu,da_tekisei_code,kyakushitsu,9,3522,76.66,8.02,71.41,False
COURSE_27_東京O字_ダ,sogo_shisu_decile+kishu_shisu_decile,sogo_shisu_decile,kishu_shisu_decile,5,692,83.8,14.3,71.27,False
COURSE_27_東京O字_ダ,da_tekisei_code+ten_shisu_juni,da_tekisei_code,ten_shisu_juni,12,1923,76.98,10.17,71.22,False
COURSE_27_東京O字_ダ,da_tekisei_code+class_code,da_tekisei_code,class_code,8,2994,77.24,9.07,70.95,False
COURSE_27_東京O字_ダ,uma_deokure_bin+kyori_tekisei,uma_deokure_bin,kyori_tekisei,10,3412,75.84,8.02,70.88,False
COURSE_27_東京O字_ダ,da_tekisei_code+kishu_minarai_code,da_tekisei_code,kishu_minarai_code,3,3363,73.61,2.55,70.73,False
