segment,factors,factor1,factor2,factor3,n_bins,n_bets,mean_roi,std_roi,clb,pass
KEIBAJO_SURFACE_09_芝_1勝クラス,kyori_kubun+kyori_tekisei_2+shiba_tekisei_code,kyori_kubun,kyori_tekisei_2,shiba_tekisei_code,4,498,85.93,4.02,81.98,True
KEIBAJO_SURFACE_09_芝_1勝クラス,shiba_tekisei_code+joho_shisu_decile+kishu_kitai_rentai_decile,shiba_tekisei_code,joho_shisu_decile,kishu_kitai_rentai_decile,3,410,84.76,5.21,78.86,False
KEIBAJO_SURFACE_09_芝_1勝クラス,kijun_ninkijun_tansho+kishu_kitai_rentai_decile+kishu_shisu_decile,kijun_ninkijun_tansho,kishu_kitai_rentai_decile,kishu_shisu_decile,3,397,80.37,1.36,78.83,False
KEIBAJO_SURFACE_09_芝_1勝クラス,shiba_tekisei_code+kishu_kitai_rentai_decile+kishu_shisu_decile,shiba_tekisei_code,kishu_kitai_rentai_decile,kishu_shisu_decile,10,1201,84.9,13.64,76.45,False
KEIBAJO_SURFACE_09_芝_1勝クラス,kyori_tekisei+kyori_tekisei_2+omo_tekisei_code,kyori_tekisei,kyori_tekisei_2,omo_tekisei_code,4,725,80.21,5.43,74.89,False
KEIBAJO_SURFACE_09_芝_1勝クラス,kyori_tekisei+kyori_tekisei_2+ls_shisu_juni,kyori_tekisei,kyori_tekisei_2,ls_shisu_juni,3,468,76.37,2.7,73.31,False
KEIBAJO_SURFACE_09_芝_1勝クラス,kyori_tekisei+kyori_tekisei_2+shiba_tekisei_code,kyori_tekisei,kyori_tekisei_2,shiba_tekisei_code,4,821,79.25,6.59,72.79,False
KEIBAJO_SURFACE_09_芝_1勝クラス,kyori_tekisei+kishu_kitai_rentai_decile+kishu_shisu_decile,kyori_tekisei,kishu_kitai_rentai_decile,kishu_shisu_decile,5,546,81.01,9.78,72.43,False
KEIBAJO_SURFACE_09_芝_1勝クラス,tenkai_kigo_code+agari_shisu_juni+omo_tekisei_code,tenkai_kigo_code,agari_shisu_juni,omo_tekisei_code,3,339,82.31,8.91,72.23,False
KEIBAJO_SURFACE_09_芝_1勝クラス,kyori_kubun+shiba_tekisei_code+joho_shisu_decile,kyori_kubun,shiba_tekisei_code,joho_shisu_decile,3,539,75.39,3.42,71.52,False
KEIBAJO_SURFACE_09_芝_1勝クラス,tenkai_kigo_code+kishu_kitai_rentai_decile+kishu_shisu_decile,tenkai_kigo_code,kishu_kitai_rentai_decile,kishu_shisu_decile,5,593,75.97,5.55,71.1,False
KEIBAJO_SURFACE_09_芝_1勝クラス,shiba_tekisei_code+uma_start_shisu_decile+omo_tekisei_code,shiba_tekisei_code,uma_start_shisu_decile,omo_tekisei_code,4,705,74.02,3.43,70.66,False
KEIBAJO_SURFACE_09_芝_1勝クラス,chokyo_shisu_decile+tenkai_kigo_code+shiba_tekisei_code,chokyo_shisu_decile,tenkai_kigo_code,shiba_tekisei_code,4,463,77.5,7.22,70.43,False
KEIBAJO_SURFACE_09_芝_1勝クラス,kyori_tekisei+shiba_tekisei_code+uma_start_shisu_decile,kyori_tekisei,shiba_tekisei_code,uma_start_shisu_decile,5,740,77.66,9.31,69.51,False
KEIBAJO_SURFACE_09_芝_1勝クラス,kyori_tekisei+kyori_kubun+kyori_tekisei_2,kyori_tekisei,kyori_kubun,kyori_tekisei_2,5,880,76.22,8.48,68.79,False
KEIBAJO_SURFACE_09_芝_1勝クラス,kyori_tekisei+kyakushitsu+shiba_tekisei_code,kyori_tekisei,kyakushitsu,shiba_tekisei_code,8,1272,74.54,8.32,68.77,False
KEIBAJO_SURFACE_09_芝_1勝クラス,shiba_tekisei_code+omo_tekisei_code+kishu_shisu_decile,shiba_tekisei_code,omo_tekisei_code,kishu_shisu_decile,3,312,88.84,17.74,68.76,False
KEIBAJO_SURFACE_09_芝_1勝クラス,chokyo_shisu_decile+shiba_tekisei_code+omo_tekisei_code,chokyo_shisu_decile,shiba_tekisei_code,omo_tekisei_code,3,334,82.54,12.35,68.56,False
KEIBAJO_SURFACE_09_芝_1勝クラス,ls_shisu_juni+kishu_kitai_rentai_decile+kishu_shisu_decile,ls_shisu_juni,kishu_kitai_rentai_decile,kishu_shisu_decile,3,339,76.14,6.72,68.54,False
KEIBAJO_SURFACE_09_芝_1勝クラス,joho_shisu_decile+kishu_kitai_rentai_decile+kishu_shisu_decile,joho_shisu_decile,kishu_kitai_rentai_decile,kishu_shisu_decile,5,704,75.84,8.47,68.41,False
KEIBAJO_SURFACE_09_芝_1勝クラス,kyori_tekisei+kyori_tekisei_2+kyakushitsu,kyori_tekisei,kyori_tekisei_2,kyakushitsu,3,448,80.04,10.5,68.16,False
KEIBAJO_SURFACE_09_芝_1勝クラス,kyori_tekisei+kyori_kubun+shiba_tekisei_code,kyori_tekisei,kyori_kubun,shiba_tekisei_code,9,1733,72.59,6.82,68.13,False
KEIBAJO_SURFACE_09_芝_1勝クラス,kyori_kubun+ls_shisu_juni+shiba_tekisei_code,kyori_kubun,ls_shisu_juni,shiba_tekisei_code,4,694,75.77,8.99,66.96,False
KEIBAJO_SURFACE_09_芝_1勝クラス,kyori_tekisei+shiba_tekisei_code+omo_tekisei_code,kyori_tekisei,shiba_tekisei_code,omo_tekisei_code,9,1676,73.84,11.15,66.55,False
KEIBAJO_SURFACE_09_芝_1勝クラス,kyori_tekisei+uma_start_shisu_decile+omo_tekisei_code,kyori_tekisei,uma_start_shisu_decile,omo_tekisei_code,3,464,75.5,7.97,66.48,False
KEIBAJO_SURFACE_09_芝_1勝クラス,kyori_kubun+kyori_tekisei_2+omo_tekisei_code,kyori_kubun,kyori_tekisei_2,omo_tekisei_code,3,360,78.26,10.52,66.36,False
KEIBAJO_SURFACE_09_芝_1勝クラス,kyori_kubun+shiba_tekisei_code+omo_tekisei_code,kyori_kubun,shiba_tekisei_code,omo_tekisei_code,9,1469,74.71,13.06,66.17,False
KEIBAJO_SURFACE_09_芝_1勝クラス,kyori_tekisei+tenkai_kigo_code+shiba_tekisei_code,kyori_tekisei,tenkai_kigo_code,shiba_tekisei_code,6,1245,72.65,8.57,65.79,False
KEIBAJO_SURFACE_09_芝_1勝クラス,kyakushitsu+tenkai_kigo_code+shiba_tekisei_code,kyakushitsu,tenkai_kigo_code,shiba_tekisei_code,7,1416,72.4,9.29,65.52,False
KEIBAJO_SURFACE_09_芝_1勝クラス,tenkai_kigo_code+shiba_tekisei_code+agari_shisu_juni,tenkai_kigo_code,shiba_tekisei_code,agari_shisu_juni,4,512,80.33,15.13,65.5,False
KEIBAJO_SURFACE_09_芝_1勝クラス,kyori_tekisei+kyori_kubun+kyakushitsu,kyori_tekisei,kyori_kubun,kyakushitsu,8,1139,71.35,8.65,65.35,False
KEIBAJO_SURFACE_09_芝_1勝クラス,kyori_tekisei+rotation_bin+shiba_tekisei_code,kyori_tekisei,rotation_bin,shiba_tekisei_code,5,649,76.3,12.52,65.32,False
KEIBAJO_SURFACE_09_芝_1勝クラス,kyori_tekisei+kyakushitsu+tenkai_kigo_code,kyori_tekisei,kyakushitsu,tenkai_kigo_code,7,1145,74.57,13.01,64.93,False
KEIBAJO_SURFACE_09_芝_1勝クラス,kyori_kubun+kyakushitsu+shiba_tekisei_code,kyori_kubun,kyakushitsu,shiba_tekisei_code,7,1009,71.16,8.85,64.6,False
KEIBAJO_SURFACE_09_芝_1勝クラス,kyakushitsu+shiba_tekisei_code+joho_shisu_decile,kyakushitsu,shiba_tekisei_code,joho_shisu_decile,3,558,72.88,7.6,64.28,False
KEIBAJO_SURFACE_09_芝_1勝クラス,kyakushitsu+shiba_tekisei_code+uma_start_shisu_decile,kyakushitsu,shiba_tekisei_code,uma_start_shisu_decile,4,613,68.48,4.36,64.21,False
KEIBAJO_SURFACE_09_芝_1勝クラス,ls_shisu_juni+chokyo_shisu_decile+tenkai_kigo_code,ls_shisu_juni,chokyo_shisu_decile,tenkai_kigo_code,3,331,73.37,8.38,63.89,False
KEIBAJO_SURFACE_09_芝_1勝クラス,kyori_tekisei+kyori_tekisei_2+joho_shisu_decile,kyori_tekisei,kyori_tekisei_2,joho_shisu_decile,3,395,74.62,9.94,63.37,False
KEIBAJO_SURFACE_09_芝_1勝クラス,kyakushitsu+tenkai_kigo_code+omo_tekisei_code,kyakushitsu,tenkai_kigo_code,omo_tekisei_code,7,1277,70.43,9.68,63.26,False
KEIBAJO_SURFACE_09_芝_1勝クラス,kyori_tekisei+kyori_kubun+omo_tekisei_code,kyori_tekisei,kyori_kubun,omo_tekisei_code,8,1424,71.41,12.12,63.01,False
KEIBAJO_SURFACE_09_芝_1勝クラス,kyori_tekisei+ls_shisu_juni+joho_shisu_decile,kyori_tekisei,ls_shisu_juni,joho_shisu_decile,3,557,66.4,3.18,62.8,False
KEIBAJO_SURFACE_09_芝_1勝クラス,kyori_tekisei+ls_shisu_juni+tenkai_kigo_code,kyori_tekisei,ls_shisu_juni,tenkai_kigo_code,3,590,71.35,7.68,62.66,False
KEIBAJO_SURFACE_09_芝_1勝クラス,ls_shisu_juni+chokyo_shisu_decile+shiba_tekisei_code,ls_shisu_juni,chokyo_shisu_decile,shiba_tekisei_code,3,366,82.27,17.51,62.45,False
KEIBAJO_SURFACE_09_芝_1勝クラス,shiba_tekisei_code+joho_shisu_decile+kishu_shisu_decile,shiba_tekisei_code,joho_shisu_decile,kishu_shisu_decile,3,441,78.2,14.25,62.07,False
KEIBAJO_SURFACE_09_芝_1勝クラス,kyori_kubun+tenkai_kigo_code+shiba_tekisei_code,kyori_kubun,tenkai_kigo_code,shiba_tekisei_code,6,1103,70.31,10.39,62.0,False
KEIBAJO_SURFACE_09_芝_1勝クラス,ls_shisu_juni+kyakushitsu+tenkai_kigo_code,ls_shisu_juni,kyakushitsu,tenkai_kigo_code,3,609,69.32,6.49,61.98,False
KEIBAJO_SURFACE_09_芝_1勝クラス,ls_shisu_juni+shiba_tekisei_code+omo_tekisei_code,ls_shisu_juni,shiba_tekisei_code,omo_tekisei_code,4,839,75.21,13.53,61.95,False
KEIBAJO_SURFACE_09_芝_1勝クラス,rotation_bin+shiba_tekisei_code+omo_tekisei_code,rotation_bin,shiba_tekisei_code,omo_tekisei_code,6,840,70.95,11.28,61.93,False
KEIBAJO_SURFACE_09_芝_1勝クラス,kyori_tekisei+shiba_tekisei_code+joho_shisu_decile,kyori_tekisei,shiba_tekisei_code,joho_shisu_decile,4,741,69.54,7.78,61.92,False
KEIBAJO_SURFACE_09_芝_1勝クラス,tenkai_kigo_code+uma_start_shisu_decile+omo_tekisei_code,tenkai_kigo_code,uma_start_shisu_decile,omo_tekisei_code,3,537,68.19,5.92,61.49,False
KEIBAJO_SURFACE_09_芝_1勝クラス,kyori_tekisei+kyakushitsu+omo_tekisei_code,kyori_tekisei,kyakushitsu,omo_tekisei_code,8,1127,70.22,12.99,61.22,False
KEIBAJO_SURFACE_09_芝_1勝クラス,shiba_tekisei_code+joho_shisu_decile+omo_tekisei_code,shiba_tekisei_code,joho_shisu_decile,omo_tekisei_code,5,877,71.19,11.43,61.16,False
KEIBAJO_SURFACE_09_芝_1勝クラス,kyori_tekisei+ls_shisu_juni+shiba_tekisei_code,kyori_tekisei,ls_shisu_juni,shiba_tekisei_code,4,776,73.52,12.72,61.05,False
KEIBAJO_SURFACE_09_芝_1勝クラス,kyori_kubun+kyakushitsu+omo_tekisei_code,kyori_kubun,kyakushitsu,omo_tekisei_code,6,785,68.38,9.31,60.93,False
KEIBAJO_SURFACE_09_芝_1勝クラス,tenkai_kigo_code+shiba_tekisei_code+omo_tekisei_code,tenkai_kigo_code,shiba_tekisei_code,omo_tekisei_code,6,1334,73.98,16.46,60.8,False
KEIBAJO_SURFACE_09_芝_1勝クラス,kyori_tekisei+kyori_kubun+uma_start_shisu_decile,kyori_tekisei,kyori_kubun,uma_start_shisu_decile,4,570,72.19,11.86,60.56,False
KEIBAJO_SURFACE_09_芝_1勝クラス,rotation_bin+tenkai_kigo_code+shiba_tekisei_code,rotation_bin,tenkai_kigo_code,shiba_tekisei_code,5,762,73.08,14.46,60.41,False
KEIBAJO_SURFACE_09_芝_1勝クラス,kyori_tekisei_2+tenkai_kigo_code+shiba_tekisei_code,kyori_tekisei_2,tenkai_kigo_code,shiba_tekisei_code,3,385,79.51,17.01,60.26,False
KEIBAJO_SURFACE_09_芝_1勝クラス,kyakushitsu+shiba_tekisei_code+omo_tekisei_code,kyakushitsu,shiba_tekisei_code,omo_tekisei_code,8,1385,68.89,12.6,60.16,False
KEIBAJO_SURFACE_09_芝_1勝クラス,manken_shisu_decile+tenkai_kigo_code+shiba_tekisei_code,manken_shisu_decile,tenkai_kigo_code,shiba_tekisei_code,4,460,74.7,14.93,60.07,False
