segment,factors,factor1,factor2,factor3,n_bins,n_bets,mean_roi,std_roi,clb,pass
COURSE_27_09_芝_長距離,class_code+omo_tekisei_code+kyakushitsu,class_code,omo_tekisei_code,kyakushitsu,3,324,85.16,3.72,80.95,True
COURSE_27_09_芝_長距離,rotation+kyori_tekisei+shiba_tekisei_code,rotation,kyori_tekisei,shiba_tekisei_code,4,779,82.21,4.1,78.18,False
COURSE_27_09_芝_長距離,pace_yoso+uma_deokure_ritsu+shiba_tekisei_code,pace_yoso,uma_deokure_ritsu,shiba_tekisei_code,3,473,83.1,5.64,76.71,False
COURSE_27_09_芝_長距離,uma_start_shisu+rotation+kyori_tekisei,uma_start_shisu,rotation,kyori_tekisei,3,394,77.49,1.1,76.25,False
COURSE_27_09_芝_長距離,manken_shirushi+kyori_tekisei+shiba_tekisei_code,manken_shirushi,kyori_tekisei,shiba_tekisei_code,6,857,83.66,9.54,76.03,False
COURSE_27_09_芝_長距離,kyori_tekisei+kijun_ninkijun_tansho+shiba_tekisei_code,kyori_tekisei,kijun_ninkijun_tansho,shiba_tekisei_code,7,1076,79.66,5.7,75.44,False
COURSE_27_09_芝_長距離,omo_tekisei_code+ten_shisu_juni+kyori_tekisei,omo_tekisei_code,ten_shisu_juni,kyori_tekisei,3,309,84.3,7.93,75.33,False
COURSE_27_09_芝_長距離,rotation+kyakushitsu+kyori_tekisei,rotation,kyakushitsu,kyori_tekisei,3,417,78.9,3.41,75.04,False
COURSE_27_09_芝_長距離,hizume_code+kyakushitsu+shiba_tekisei_code,hizume_code,kyakushitsu,shiba_tekisei_code,4,520,82.44,7.65,74.94,False
COURSE_27_09_芝_長距離,pace_yoso+kyakushitsu+uma_deokure_ritsu,pace_yoso,kyakushitsu,uma_deokure_ritsu,3,375,85.48,9.57,74.64,False
COURSE_27_09_芝_長距離,omo_tekisei_code+rotation+shiba_tekisei_code,omo_tekisei_code,rotation,shiba_tekisei_code,5,639,80.22,6.58,74.45,False
COURSE_27_09_芝_長距離,joken_class_code+uma_start_shisu+kyori_tekisei,joken_class_code,uma_start_shisu,kyori_tekisei,5,779,77.74,4.16,74.1,False
COURSE_27_09_芝_長距離,ichi_shisu_juni+kyori_tekisei+shiba_tekisei_code,ichi_shisu_juni,kyori_tekisei,shiba_tekisei_code,8,1067,79.94,8.44,74.09,False
COURSE_27_09_芝_長距離,uma_start_shisu+kyakushitsu+kyori_tekisei,uma_start_shisu,kyakushitsu,kyori_tekisei,3,689,79.45,4.97,73.82,False
COURSE_27_09_芝_長距離,pace_yoso+class_code+kyori_tekisei,pace_yoso,class_code,kyori_tekisei,6,1182,75.96,3.03,73.54,False
COURSE_27_09_芝_長距離,pace_yoso+joken_class_code+kyori_tekisei,pace_yoso,joken_class_code,kyori_tekisei,8,1890,75.79,3.3,73.5,False
COURSE_27_09_芝_長距離,omo_tekisei_code+kyakushitsu+kyori_tekisei,omo_tekisei_code,kyakushitsu,kyori_tekisei,6,1711,77.52,5.24,73.32,False
COURSE_27_09_芝_長距離,tenkai_kigo_code+agari_shisu_juni+kyakushitsu,tenkai_kigo_code,agari_shisu_juni,kyakushitsu,7,788,83.1,13.99,72.74,False
COURSE_27_09_芝_長距離,uma_start_shisu+omo_tekisei_code+kyakushitsu,uma_start_shisu,omo_tekisei_code,kyakushitsu,4,657,83.62,11.39,72.46,False
COURSE_27_09_芝_長距離,pace_yoso+joken_class_code+uma_start_shisu,pace_yoso,joken_class_code,uma_start_shisu,6,798,75.8,4.32,72.34,False
