segment,factors,factor1,factor2,factor3,factor4,n_bins,n_bets,mean_roi,std_roi,clb,pass
KEIBAJO_SURFACE_05_ダ_新馬,kyori_tekisei+kishu_minarai_code+uma_deokure_bin+ten_shisu_juni,kyori_tekisei,kishu_minarai_code,uma_deokure_bin,ten_shisu_juni,3,331,90.52,1.74,88.55,True
KEIBAJO_SURFACE_05_ダ_新馬,kyori_kubun+kyori_tekisei+uma_deokure_bin+ten_shisu_juni,kyori_kubun,kyori_tekisei,uma_deokure_bin,ten_shisu_juni,5,539,89.26,6.54,83.53,True
KEIBAJO_SURFACE_05_ダ_新馬,kyori_kubun+omo_tekisei_code+gekiso_juni+manken_shisu_decile,kyori_kubun,omo_tekisei_code,gekiso_juni,manken_shisu_decile,3,330,92.69,8.52,83.05,True
KEIBAJO_SURFACE_05_ダ_新馬,kyori_kubun+manken_shirushi+umakigo_code+rotation_bin,kyori_kubun,manken_shirushi,umakigo_code,rotation_bin,5,535,90.23,9.51,81.89,True
KEIBAJO_SURFACE_05_ダ_新馬,kyori_kubun+manken_shirushi+kishu_minarai_code+gekiso_juni,kyori_kubun,manken_shirushi,kishu_minarai_code,gekiso_juni,3,403,95.72,12.5,81.58,True
KEIBAJO_SURFACE_05_ダ_新馬,kyori_kubun+uma_deokure_bin+rotation_bin+manken_shisu_decile,kyori_kubun,uma_deokure_bin,rotation_bin,manken_shisu_decile,3,342,89.74,8.15,80.51,True
KEIBAJO_SURFACE_05_ダ_新馬,omo_tekisei_code+kishu_minarai_code+gekiso_juni+manken_shisu_decile,omo_tekisei_code,kishu_minarai_code,gekiso_juni,manken_shisu_decile,3,383,87.23,5.95,80.49,True
KEIBAJO_SURFACE_05_ダ_新馬,kyori_kubun+hizume_code+uma_deokure_bin+manken_shisu_decile,kyori_kubun,hizume_code,uma_deokure_bin,manken_shisu_decile,3,333,84.49,3.64,80.37,True
KEIBAJO_SURFACE_05_ダ_新馬,kyori_kubun+pace_shisu_juni+kishu_minarai_code+rotation_bin,kyori_kubun,pace_shisu_juni,kishu_minarai_code,rotation_bin,3,324,92.91,11.24,80.19,True
KEIBAJO_SURFACE_05_ダ_新馬,manken_shirushi+umakigo_code+kyakushitsu+uma_deokure_bin,manken_shirushi,umakigo_code,kyakushitsu,uma_deokure_bin,9,1012,84.72,7.55,79.79,False
KEIBAJO_SURFACE_05_ダ_新馬,kyori_tekisei+kishu_minarai_code+rotation_bin+manken_shisu_decile,kyori_tekisei,kishu_minarai_code,rotation_bin,manken_shisu_decile,7,916,83.71,6.18,79.13,False
KEIBAJO_SURFACE_05_ダ_新馬,kishu_minarai_code+uma_deokure_bin+rotation_bin+manken_shisu_decile,kishu_minarai_code,uma_deokure_bin,rotation_bin,manken_shisu_decile,4,492,84.47,5.49,79.09,False
KEIBAJO_SURFACE_05_ダ_新馬,kyusha_hyoka_code+kyori_tekisei+rotation_bin+manken_shisu_decile,kyusha_hyoka_code,kyori_tekisei,rotation_bin,manken_shisu_decile,7,918,83.5,6.3,78.84,False
KEIBAJO_SURFACE_05_ダ_新馬,omo_tekisei_code+umakigo_code+gekiso_juni+manken_shisu_decile,omo_tekisei_code,umakigo_code,gekiso_juni,manken_shisu_decile,3,364,86.83,7.07,78.83,False
KEIBAJO_SURFACE_05_ダ_新馬,umakigo_code+kyori_tekisei+rotation_bin+manken_shisu_decile,umakigo_code,kyori_tekisei,rotation_bin,manken_shisu_decile,7,893,83.28,6.29,78.62,False
KEIBAJO_SURFACE_05_ダ_新馬,kyori_kubun+omo_tekisei_code+manken_shirushi+manken_shisu_decile,kyori_kubun,omo_tekisei_code,manken_shirushi,manken_shisu_decile,6,833,87.2,10.86,78.51,False
KEIBAJO_SURFACE_05_ダ_新馬,manken_shirushi+kyakushitsu+kishu_minarai_code+uma_deokure_bin,manken_shirushi,kyakushitsu,kishu_minarai_code,uma_deokure_bin,10,1122,84.85,10.62,78.26,False
KEIBAJO_SURFACE_05_ダ_新馬,kyori_kubun+omo_tekisei_code+uma_deokure_bin+gekiso_juni,kyori_kubun,omo_tekisei_code,uma_deokure_bin,gekiso_juni,4,448,82.43,4.74,77.78,False
KEIBAJO_SURFACE_05_ダ_新馬,umakigo_code+hizume_code+uma_deokure_bin+manken_shisu_decile,umakigo_code,hizume_code,uma_deokure_bin,manken_shisu_decile,5,553,81.91,5.68,76.93,False
KEIBAJO_SURFACE_05_ダ_新馬,kyori_kubun+manken_shirushi+kishu_minarai_code+rotation_bin,kyori_kubun,manken_shirushi,kishu_minarai_code,rotation_bin,5,565,89.53,14.66,76.68,False
KEIBAJO_SURFACE_05_ダ_新馬,omo_tekisei_code+umakigo_code+uma_deokure_bin+ten_shisu_juni,omo_tekisei_code,umakigo_code,uma_deokure_bin,ten_shisu_juni,3,334,81.14,3.99,76.63,False
KEIBAJO_SURFACE_05_ダ_新馬,kyori_kubun+kyusha_hyoka_code+pace_shisu_juni+rotation_bin,kyori_kubun,kyusha_hyoka_code,pace_shisu_juni,rotation_bin,5,553,85.91,10.61,76.6,False
KEIBAJO_SURFACE_05_ダ_新馬,omo_tekisei_code+uma_start_shisu_decile+kyakushitsu+kyori_tekisei,omo_tekisei_code,uma_start_shisu_decile,kyakushitsu,kyori_tekisei,3,357,86.82,9.5,76.07,False
KEIBAJO_SURFACE_05_ダ_新馬,kyori_kubun+kyusha_hyoka_code+rotation_bin+gekiso_juni,kyori_kubun,kyusha_hyoka_code,rotation_bin,gekiso_juni,8,926,84.7,12.6,75.98,False
KEIBAJO_SURFACE_05_ダ_新馬,kyori_kubun+pace_shisu_juni+kishu_minarai_code+ls_shisu_juni,kyori_kubun,pace_shisu_juni,kishu_minarai_code,ls_shisu_juni,3,323,79.78,3.37,75.97,False
KEIBAJO_SURFACE_05_ダ_新馬,manken_shirushi+umakigo_code+kishu_minarai_code+gekiso_juni,manken_shirushi,umakigo_code,kishu_minarai_code,gekiso_juni,4,567,86.36,10.95,75.63,False
KEIBAJO_SURFACE_05_ダ_新馬,umakigo_code+kishu_minarai_code+rotation_bin+gekiso_juni,umakigo_code,kishu_minarai_code,rotation_bin,gekiso_juni,14,1699,81.52,11.37,75.57,False
KEIBAJO_SURFACE_05_ダ_新馬,omo_tekisei_code+manken_shirushi+umakigo_code+uma_deokure_bin,omo_tekisei_code,manken_shirushi,umakigo_code,uma_deokure_bin,8,981,83.08,11.3,75.25,False
KEIBAJO_SURFACE_05_ダ_新馬,kyori_kubun+omo_tekisei_code+manken_shirushi+kyori_tekisei,kyori_kubun,omo_tekisei_code,manken_shirushi,kyori_tekisei,9,1166,82.75,11.79,75.05,False
KEIBAJO_SURFACE_05_ダ_新馬,kyusha_hyoka_code+kyakushitsu+uma_deokure_bin+gekiso_juni,kyusha_hyoka_code,kyakushitsu,uma_deokure_bin,gekiso_juni,9,993,83.38,13.19,74.76,False
KEIBAJO_SURFACE_05_ダ_新馬,kyakushitsu+pace_shisu_juni+kishu_minarai_code+uma_deokure_bin,kyakushitsu,pace_shisu_juni,kishu_minarai_code,uma_deokure_bin,8,820,83.95,13.87,74.34,False
KEIBAJO_SURFACE_05_ダ_新馬,kyori_kubun+uma_start_shisu_decile+kishu_minarai_code+ten_shisu_juni,kyori_kubun,uma_start_shisu_decile,kishu_minarai_code,ten_shisu_juni,7,765,84.62,13.88,74.33,False
KEIBAJO_SURFACE_05_ダ_新馬,kyori_kubun+uma_start_shisu_decile+umakigo_code+pace_shisu_juni,kyori_kubun,uma_start_shisu_decile,umakigo_code,pace_shisu_juni,4,420,79.5,5.29,74.31,False
KEIBAJO_SURFACE_05_ダ_新馬,kyusha_hyoka_code+uma_deokure_bin+rotation_bin+manken_shisu_decile,kyusha_hyoka_code,uma_deokure_bin,rotation_bin,manken_shisu_decile,6,696,81.07,8.45,74.31,False
KEIBAJO_SURFACE_05_ダ_新馬,omo_tekisei_code+ichi_shisu_juni+kishu_minarai_code+uma_deokure_bin,omo_tekisei_code,ichi_shisu_juni,kishu_minarai_code,uma_deokure_bin,4,423,78.39,4.21,74.27,False
KEIBAJO_SURFACE_05_ダ_新馬,umakigo_code+pace_shisu_juni+kishu_minarai_code+rotation_bin,umakigo_code,pace_shisu_juni,kishu_minarai_code,rotation_bin,10,1088,78.66,7.26,74.16,False
KEIBAJO_SURFACE_05_ダ_新馬,omo_tekisei_code+hizume_code+kyori_tekisei+uma_deokure_bin,omo_tekisei_code,hizume_code,kyori_tekisei,uma_deokure_bin,7,927,78.68,6.19,74.09,False
KEIBAJO_SURFACE_05_ダ_新馬,omo_tekisei_code+kishu_minarai_code+uma_deokure_bin+gekiso_juni,omo_tekisei_code,kishu_minarai_code,uma_deokure_bin,gekiso_juni,7,895,82.24,11.24,73.91,False
KEIBAJO_SURFACE_05_ダ_新馬,omo_tekisei_code+kyakushitsu+uma_deokure_bin+rotation_bin,omo_tekisei_code,kyakushitsu,uma_deokure_bin,rotation_bin,9,1035,80.27,9.73,73.91,False
KEIBAJO_SURFACE_05_ダ_新馬,hizume_code+kishu_minarai_code+uma_deokure_bin+manken_shisu_decile,hizume_code,kishu_minarai_code,uma_deokure_bin,manken_shisu_decile,6,669,79.81,7.53,73.78,False
KEIBAJO_SURFACE_05_ダ_新馬,omo_tekisei_code+uma_start_shisu_decile+kyusha_hyoka_code+rotation_bin,omo_tekisei_code,uma_start_shisu_decile,kyusha_hyoka_code,rotation_bin,11,1361,81.43,12.98,73.76,False
KEIBAJO_SURFACE_05_ダ_新馬,omo_tekisei_code+umakigo_code+uma_deokure_bin+gekiso_juni,omo_tekisei_code,umakigo_code,uma_deokure_bin,gekiso_juni,7,881,82.53,11.93,73.69,False
KEIBAJO_SURFACE_05_ダ_新馬,kyori_kubun+hizume_code+kyori_tekisei+rotation_bin,kyori_kubun,hizume_code,kyori_tekisei,rotation_bin,6,777,80.12,8.12,73.62,False
KEIBAJO_SURFACE_05_ダ_新馬,kyori_kubun+hizume_code+kishu_minarai_code+rotation_bin,kyori_kubun,hizume_code,kishu_minarai_code,rotation_bin,16,2759,78.31,9.63,73.58,False
KEIBAJO_SURFACE_05_ダ_新馬,omo_tekisei_code+kyusha_hyoka_code+gekiso_juni+manken_shisu_decile,omo_tekisei_code,kyusha_hyoka_code,gekiso_juni,manken_shisu_decile,3,363,86.01,11.01,73.56,False
