segment,factors,factor1,factor2,n_bins,n_bets,mean_roi,std_roi,clb,pass
KEIBAJO_SURFACE_05_ダ_新馬,agari_shisu_juni+kishu_shisu_decile,agari_shisu_juni,kishu_shisu_decile,4,527,91.74,7.43,84.46,True
KEIBAJO_SURFACE_05_ダ_新馬,ten_shisu_juni+kyusha_shisu_decile,ten_shisu_juni,kyusha_shisu_decile,4,450,86.29,3.78,82.59,True
KEIBAJO_SURFACE_05_ダ_新馬,gekiso_juni+kijun_ninkijun_tansho,gekiso_juni,kijun_ninkijun_tansho,4,488,88.96,7.51,81.6,True
KEIBAJO_SURFACE_05_ダ_新馬,ten_shisu_juni+kishu_kitai_rentai_decile,ten_shisu_juni,kishu_kitai_rentai_decile,5,527,89.26,9.43,81.0,True
KEIBAJO_SURFACE_05_ダ_新馬,agari_shisu_juni+chokyo_shisu_decile,agari_shisu_juni,chokyo_shisu_decile,9,1078,87.42,10.31,80.69,True
KEIBAJO_SURFACE_05_ダ_新馬,pace_shisu_juni+kyusha_shisu_decile,pace_shisu_juni,kyusha_shisu_decile,5,589,85.93,6.34,80.37,True
KEIBAJO_SURFACE_05_ダ_新馬,agari_shisu_juni+kyusha_shisu_decile,agari_shisu_juni,kyusha_shisu_decile,7,844,87.86,10.28,80.25,True
KEIBAJO_SURFACE_05_ダ_新馬,ten_shisu_juni+ninki_shisu_decile,ten_shisu_juni,ninki_shisu_decile,5,591,87.9,8.94,80.06,True
KEIBAJO_SURFACE_05_ダ_新馬,manken_shirushi+kyuyo_riyu_bunrui_code,manken_shirushi,kyuyo_riyu_bunrui_code,8,1114,85.15,8.02,79.59,False
KEIBAJO_SURFACE_05_ダ_新馬,manken_shisu_decile+agari_shisu_juni,manken_shisu_decile,agari_shisu_juni,8,1098,85.02,9.3,78.58,False
KEIBAJO_SURFACE_05_ダ_新馬,ten_shisu_juni+chokyo_shisu_decile,ten_shisu_juni,chokyo_shisu_decile,3,343,85.95,6.65,78.42,False
KEIBAJO_SURFACE_05_ダ_新馬,agari_shisu_juni+kishu_kitai_tansho_decile,agari_shisu_juni,kishu_kitai_tansho_decile,6,748,87.12,11.33,78.05,False
KEIBAJO_SURFACE_05_ダ_新馬,pace_shisu_juni+kishu_kitai_tansho_decile,pace_shisu_juni,kishu_kitai_tansho_decile,4,461,85.97,8.73,77.42,False
KEIBAJO_SURFACE_05_ダ_新馬,ichi_shisu_juni+kishu_kitai_tansho_decile,ichi_shisu_juni,kishu_kitai_tansho_decile,4,423,84.28,7.56,76.87,False
KEIBAJO_SURFACE_05_ダ_新馬,agari_shisu_juni+ninki_shisu_decile,agari_shisu_juni,ninki_shisu_decile,10,1270,83.48,10.99,76.67,False
KEIBAJO_SURFACE_05_ダ_新馬,pace_shisu_juni+ninki_shisu_decile,pace_shisu_juni,ninki_shisu_decile,7,850,83.78,9.64,76.64,False
KEIBAJO_SURFACE_05_ダ_新馬,ichi_shisu_juni+kishu_kitai_rentai_decile,ichi_shisu_juni,kishu_kitai_rentai_decile,4,431,84.13,7.93,76.36,False
KEIBAJO_SURFACE_05_ダ_新馬,manken_shirushi+kishu_kitai_rentai_decile,manken_shirushi,kishu_kitai_rentai_decile,7,891,82.94,8.91,76.34,False
KEIBAJO_SURFACE_05_ダ_新馬,ichi_shisu_juni+pace_shisu_juni,ichi_shisu_juni,pace_shisu_juni,4,553,82.07,6.46,75.73,False
KEIBAJO_SURFACE_05_ダ_新馬,manken_shirushi+rotation_bin,manken_shirushi,rotation_bin,25,3188,80.04,12.46,75.15,False
KEIBAJO_SURFACE_05_ダ_新馬,bataiju+kyori_tekisei,bataiju,kyori_tekisei,3,308,80.36,4.93,74.77,False
KEIBAJO_SURFACE_05_ダ_新馬,pace_shisu_juni+ten_shisu_juni,pace_shisu_juni,ten_shisu_juni,5,740,85.1,11.83,74.73,False
