segment,factors,factor1,factor2,factor3,n_bins,n_bets,mean_roi,std_roi,clb,pass
KEIBAJO_SURFACE_06_芝_OP重賞,ten_shisu_juni+tenkai_kigo_code+idm_decile,ten_shisu_juni,tenkai_kigo_code,idm_decile,3,337,94.22,5.94,87.5,True
KEIBAJO_SURFACE_06_芝_OP重賞,bataiju_zogen+kyori_tekisei+sogo_shisu_decile,bataiju_zogen,kyori_tekisei,sogo_shisu_decile,3,345,87.33,5.96,80.58,True
KEIBAJO_SURFACE_06_芝_OP重賞,uma_deokure_bin+rotation_bin+kyakushitsu,uma_deokure_bin,rotation_bin,kyakushitsu,5,634,83.35,3.52,80.26,True
KEIBAJO_SURFACE_06_芝_OP重賞,ichi_shisu_juni+tenkai_kigo_code+idm_decile,ichi_shisu_juni,tenkai_kigo_code,idm_decile,4,418,84.8,6.52,78.42,False
KEIBAJO_SURFACE_06_芝_OP重賞,tenkai_kigo_code+uma_start_shisu_decile+kyakushitsu,tenkai_kigo_code,uma_start_shisu_decile,kyakushitsu,5,885,82.35,4.69,78.23,False
KEIBAJO_SURFACE_06_芝_OP重賞,kyori_tekisei_2+tenkai_kigo_code+kyakushitsu,kyori_tekisei_2,tenkai_kigo_code,kyakushitsu,3,451,89.26,9.98,77.97,False
KEIBAJO_SURFACE_06_芝_OP重賞,tenkai_kigo_code+sogo_shisu_decile+kijun_ninkijun_tansho,tenkai_kigo_code,sogo_shisu_decile,kijun_ninkijun_tansho,4,426,81.98,4.41,77.66,False
KEIBAJO_SURFACE_06_芝_OP重賞,uma_deokure_bin+manken_shisu_decile+rotation_bin,uma_deokure_bin,manken_shisu_decile,rotation_bin,3,333,80.06,2.19,77.58,False
KEIBAJO_SURFACE_06_芝_OP重賞,kyori_kubun+kyori_tekisei_2+tenkai_kigo_code,kyori_kubun,kyori_tekisei_2,tenkai_kigo_code,3,548,84.24,5.93,77.53,False
KEIBAJO_SURFACE_06_芝_OP重賞,omo_tekisei_code+ls_shisu_juni+tenkai_kigo_code,omo_tekisei_code,ls_shisu_juni,tenkai_kigo_code,4,654,82.81,5.73,77.2,False
KEIBAJO_SURFACE_06_芝_OP重賞,bataiju_zogen+kyori_tekisei+idm_decile,bataiju_zogen,kyori_tekisei,idm_decile,4,483,84.47,7.74,76.88,False
KEIBAJO_SURFACE_06_芝_OP重賞,sogo_shisu_decile+kishu_shisu_decile+kyakushitsu,sogo_shisu_decile,kishu_shisu_decile,kyakushitsu,3,336,81.76,4.35,76.84,False
KEIBAJO_SURFACE_06_芝_OP重賞,omo_tekisei_code+kyori_tekisei_2+sogo_shisu_decile,omo_tekisei_code,kyori_tekisei_2,sogo_shisu_decile,4,884,82.16,5.67,76.61,False
KEIBAJO_SURFACE_06_芝_OP重賞,omo_tekisei_code+uma_start_shisu_decile+kyakushitsu,omo_tekisei_code,uma_start_shisu_decile,kyakushitsu,3,607,81.27,4.24,76.47,False
KEIBAJO_SURFACE_06_芝_OP重賞,omo_tekisei_code+ten_shisu_juni+sogo_shisu_decile,omo_tekisei_code,ten_shisu_juni,sogo_shisu_decile,3,311,83.71,6.77,76.05,False
KEIBAJO_SURFACE_06_芝_OP重賞,kyori_kubun+kyori_tekisei_2+sogo_shisu_decile,kyori_kubun,kyori_tekisei_2,sogo_shisu_decile,4,904,79.95,4.0,76.03,False
KEIBAJO_SURFACE_06_芝_OP重賞,kyori_tekisei+tenkai_kigo_code+kyakushitsu,kyori_tekisei,tenkai_kigo_code,kyakushitsu,10,1689,81.23,8.77,75.79,False
KEIBAJO_SURFACE_06_芝_OP重賞,omo_tekisei_code+kyori_tekisei+sogo_shisu_decile,omo_tekisei_code,kyori_tekisei,sogo_shisu_decile,6,1743,79.33,4.46,75.76,False
KEIBAJO_SURFACE_06_芝_OP重賞,kyori_kubun+tenkai_kigo_code+uma_start_shisu_decile,kyori_kubun,tenkai_kigo_code,uma_start_shisu_decile,4,549,77.31,1.87,75.48,False
KEIBAJO_SURFACE_06_芝_OP重賞,manken_shisu_decile+rotation_bin+sogo_shisu_decile,manken_shisu_decile,rotation_bin,sogo_shisu_decile,5,867,80.22,5.43,75.46,False
KEIBAJO_SURFACE_06_芝_OP重賞,manken_shisu_decile+tenkai_kigo_code+kyakushitsu,manken_shisu_decile,tenkai_kigo_code,kyakushitsu,6,765,82.4,8.81,75.35,False
KEIBAJO_SURFACE_06_芝_OP重賞,manken_shirushi+idm_decile+sogo_shisu_decile,manken_shirushi,idm_decile,sogo_shisu_decile,8,1263,79.72,6.73,75.05,False
KEIBAJO_SURFACE_06_芝_OP重賞,kyori_kubun+kyori_tekisei_2+idm_decile,kyori_kubun,kyori_tekisei_2,idm_decile,4,975,79.83,4.96,74.97,False
KEIBAJO_SURFACE_06_芝_OP重賞,kyori_kubun+kyori_tekisei_2+kyori_tekisei,kyori_kubun,kyori_tekisei_2,kyori_tekisei,4,1091,78.85,4.13,74.8,False
KEIBAJO_SURFACE_06_芝_OP重賞,omo_tekisei_code+gekiso_juni+sogo_shisu_decile,omo_tekisei_code,gekiso_juni,sogo_shisu_decile,5,581,80.32,6.45,74.67,False
KEIBAJO_SURFACE_06_芝_OP重賞,kyori_kubun+tenkai_kigo_code+idm_decile,kyori_kubun,tenkai_kigo_code,idm_decile,5,1372,76.79,2.44,74.65,False
KEIBAJO_SURFACE_06_芝_OP重賞,omo_tekisei_code+kyori_tekisei+idm_decile,omo_tekisei_code,kyori_tekisei,idm_decile,6,1850,77.9,4.14,74.59,False
KEIBAJO_SURFACE_06_芝_OP重賞,omo_tekisei_code+manken_shisu_decile+uma_start_shisu_decile,omo_tekisei_code,manken_shisu_decile,uma_start_shisu_decile,3,378,81.75,6.56,74.33,False
KEIBAJO_SURFACE_06_芝_OP重賞,kyori_kubun+kyori_tekisei+idm_decile,kyori_kubun,kyori_tekisei,idm_decile,6,1896,77.27,3.74,74.28,False
KEIBAJO_SURFACE_06_芝_OP重賞,uma_deokure_bin+rotation_bin+sogo_shisu_decile,uma_deokure_bin,rotation_bin,sogo_shisu_decile,6,1030,79.74,6.91,74.22,False
KEIBAJO_SURFACE_06_芝_OP重賞,manken_shisu_decile+tenkai_kigo_code+sogo_shisu_decile,manken_shisu_decile,tenkai_kigo_code,sogo_shisu_decile,7,1235,80.66,9.13,73.9,False
KEIBAJO_SURFACE_06_芝_OP重賞,kyori_kubun+kyori_tekisei_2+kyakushitsu,kyori_kubun,kyori_tekisei_2,kyakushitsu,4,472,85.69,12.25,73.68,False
KEIBAJO_SURFACE_06_芝_OP重賞,kyori_kubun+rotation_bin+tenkai_kigo_code,kyori_kubun,rotation_bin,tenkai_kigo_code,4,630,83.48,10.05,73.63,False
KEIBAJO_SURFACE_06_芝_OP重賞,ls_shisu_juni+kyori_tekisei+tenkai_kigo_code,ls_shisu_juni,kyori_tekisei,tenkai_kigo_code,3,378,75.74,1.93,73.55,False
KEIBAJO_SURFACE_06_芝_OP重賞,rotation_bin+kyori_tekisei+kyakushitsu,rotation_bin,kyori_tekisei,kyakushitsu,6,728,80.17,8.29,73.53,False
KEIBAJO_SURFACE_06_芝_OP重賞,rotation_bin+joho_shisu_decile+sogo_shisu_decile,rotation_bin,joho_shisu_decile,sogo_shisu_decile,6,843,81.72,10.24,73.52,False
KEIBAJO_SURFACE_06_芝_OP重賞,bataiju_zogen+idm_decile+sogo_shisu_decile,bataiju_zogen,idm_decile,sogo_shisu_decile,8,1609,77.29,5.46,73.51,False
KEIBAJO_SURFACE_06_芝_OP重賞,bataiju_zogen+rotation_bin+idm_decile,bataiju_zogen,rotation_bin,idm_decile,3,325,81.29,6.91,73.47,False
