segment,factors,factor1,factor2,n_bins,n_bets,mean_roi,std_roi,clb,pass
KEIBAJO_SURFACE_06_芝_OP重賞,kijun_ninkijun_tansho+ninki_shisu_decile,kijun_ninkijun_tansho,ninki_shisu_decile,5,749,83.34,3.44,80.32,True
KEIBAJO_SURFACE_06_芝_OP重賞,manken_shirushi+tenkai_kigo_code,manken_shirushi,tenkai_kigo_code,5,565,85.61,6.18,80.2,True
KEIBAJO_SURFACE_06_芝_OP重賞,kishu_kitai_tansho_decile+chokyo_shisu_decile,kishu_kitai_tansho_decile,chokyo_shisu_decile,5,709,88.08,10.59,78.79,False
KEIBAJO_SURFACE_06_芝_OP重賞,ten_shisu_juni+kyakushitsu,ten_shisu_juni,kyakushitsu,5,557,85.69,8.73,78.04,False
KEIBAJO_SURFACE_06_芝_OP重賞,kishu_shisu_decile+kijun_ninkijun_tansho,kishu_shisu_decile,kijun_ninkijun_tansho,6,800,80.79,3.89,77.68,False
KEIBAJO_SURFACE_06_芝_OP重賞,kyori_tekisei_2+ninki_shisu_decile,kyori_tekisei_2,ninki_shisu_decile,4,435,87.2,9.72,77.68,False
KEIBAJO_SURFACE_06_芝_OP重賞,kijun_ninkijun_tansho+kishu_kitai_rentai_decile,kijun_ninkijun_tansho,kishu_kitai_rentai_decile,6,875,82.38,6.5,77.18,False
KEIBAJO_SURFACE_06_芝_OP重賞,kijun_ninkijun_tansho+kishu_kitai_tansho_decile,kijun_ninkijun_tansho,kishu_kitai_tansho_decile,6,863,81.54,5.84,76.87,False
KEIBAJO_SURFACE_06_芝_OP重賞,bataiju_zogen+kyakushitsu,bataiju_zogen,kyakushitsu,7,852,84.26,10.61,76.4,False
KEIBAJO_SURFACE_06_芝_OP重賞,kishu_shisu_decile+chokyo_shisu_decile,kishu_shisu_decile,chokyo_shisu_decile,3,472,80.07,3.37,76.26,False
KEIBAJO_SURFACE_06_芝_OP重賞,rotation_bin+chokyo_shisu_decile,rotation_bin,chokyo_shisu_decile,8,1051,81.63,7.93,76.13,False
KEIBAJO_SURFACE_06_芝_OP重賞,kyakushitsu+kyusha_shisu_decile,kyakushitsu,kyusha_shisu_decile,10,1282,83.21,12.27,75.61,False
KEIBAJO_SURFACE_06_芝_OP重賞,kishu_kitai_rentai_decile+chokyo_shisu_decile,kishu_kitai_rentai_decile,chokyo_shisu_decile,5,695,87.84,14.05,75.52,False
KEIBAJO_SURFACE_06_芝_OP重賞,manken_shirushi+sogo_shisu_decile,manken_shirushi,sogo_shisu_decile,8,1290,79.9,6.77,75.21,False
