segment,factors,factor1,factor2,factor3,factor4,n_bins,n_bets,mean_roi,std_roi,clb,pass
COURSE_27_左回り急坂U字_ダ,pace_yoso+umakigo_code+ichi_shisu_juni+pace_shisu_juni,pace_yoso,umakigo_code,ichi_shisu_juni,pace_shisu_juni,4,573,87.55,6.8,80.89,True
COURSE_27_左回り急坂U字_ダ,da_tekisei_code+manken_shirushi+hizume_code+umakigo_code,da_tekisei_code,manken_shirushi,hizume_code,umakigo_code,8,959,85.68,7.7,80.35,True
COURSE_27_左回り急坂U字_ダ,hizume_code+umakigo_code+kyakushitsu+ten_shisu_juni,hizume_code,umakigo_code,kyakushitsu,ten_shisu_juni,3,317,88.49,7.94,79.5,False
COURSE_27_左回り急坂U字_ダ,manken_shirushi+uma_start_shisu+umakigo_code+kyakushitsu,manken_shirushi,uma_start_shisu,umakigo_code,kyakushitsu,3,311,80.46,1.56,78.69,False
COURSE_27_左回り急坂U字_ダ,da_tekisei_code+joken_class_code+manken_shirushi+kyakushitsu,da_tekisei_code,joken_class_code,manken_shirushi,kyakushitsu,7,724,84.36,8.11,78.35,False
COURSE_27_左回り急坂U字_ダ,umakigo_code+kyakushitsu+pace_shisu_juni+ten_shisu_juni,umakigo_code,kyakushitsu,pace_shisu_juni,ten_shisu_juni,3,432,83.29,4.4,78.31,False
COURSE_27_左回り急坂U字_ダ,joken_class_code+uma_start_shisu+umakigo_code+ten_shisu_juni,joken_class_code,uma_start_shisu,umakigo_code,ten_shisu_juni,6,691,82.73,5.67,78.19,False
COURSE_27_左回り急坂U字_ダ,da_tekisei_code+hizume_code+umakigo_code+ten_shisu_juni,da_tekisei_code,hizume_code,umakigo_code,ten_shisu_juni,7,825,82.91,6.47,78.11,False
COURSE_27_左回り急坂U字_ダ,pace_yoso+da_tekisei_code+hizume_code+ichi_shisu_juni,pace_yoso,da_tekisei_code,hizume_code,ichi_shisu_juni,3,317,84.89,6.22,77.85,False
COURSE_27_左回り急坂U字_ダ,da_tekisei_code+hizume_code+umakigo_code+pace_shisu_juni,da_tekisei_code,hizume_code,umakigo_code,pace_shisu_juni,6,646,80.42,3.89,77.31,False
COURSE_27_左回り急坂U字_ダ,da_tekisei_code+omo_tekisei_code+kyakushitsu+ten_shisu_juni,da_tekisei_code,omo_tekisei_code,kyakushitsu,ten_shisu_juni,4,449,86.44,9.44,77.19,False
COURSE_27_左回り急坂U字_ダ,da_tekisei_code+manken_shirushi+uma_start_shisu+umakigo_code,da_tekisei_code,manken_shirushi,uma_start_shisu,umakigo_code,8,1021,83.61,9.4,77.1,False
COURSE_27_左回り急坂U字_ダ,hizume_code+omo_tekisei_code+umakigo_code+gekiso_juni,hizume_code,omo_tekisei_code,umakigo_code,gekiso_juni,4,472,79.17,2.18,77.03,False
COURSE_27_左回り急坂U字_ダ,da_tekisei_code+uma_deokure_ritsu+joken_class_code+umakigo_code,da_tekisei_code,uma_deokure_ritsu,joken_class_code,umakigo_code,14,3637,81.22,8.0,77.02,False
COURSE_27_左回り急坂U字_ダ,pace_yoso+joken_class_code+omo_tekisei_code+ten_shisu_juni,pace_yoso,joken_class_code,omo_tekisei_code,ten_shisu_juni,16,1836,82.27,11.02,76.87,False
COURSE_27_左回り急坂U字_ダ,omo_tekisei_code+umakigo_code+pace_shisu_juni+ten_shisu_juni,omo_tekisei_code,umakigo_code,pace_shisu_juni,ten_shisu_juni,3,353,81.61,4.5,76.53,False
COURSE_27_左回り急坂U字_ダ,da_tekisei_code+uma_start_shisu+umakigo_code+gekiso_juni,da_tekisei_code,uma_start_shisu,umakigo_code,gekiso_juni,6,890,80.63,5.2,76.47,False
