segment,factors,factor1,factor2,factor3,n_bins,n_bets,mean_roi,std_roi,clb,pass
KEIBAJO_SURFACE_05_芝_条件戦,ls_shisu_juni+gekiso_juni+kishu_kitai_rentai_decile,ls_shisu_juni,gekiso_juni,kishu_kitai_rentai_decile,3,449,94.37,1.51,92.66,True
KEIBAJO_SURFACE_05_芝_条件戦,agari_shisu_juni+ls_shisu_juni+kishu_kitai_rentai_decile,agari_shisu_juni,ls_shisu_juni,kishu_kitai_rentai_decile,3,490,95.29,2.85,92.07,True
KEIBAJO_SURFACE_05_芝_条件戦,ls_shisu_juni+gekiso_juni+kishu_shisu_decile,ls_shisu_juni,gekiso_juni,kishu_shisu_decile,3,442,94.08,1.97,91.85,True
KEIBAJO_SURFACE_05_芝_条件戦,agari_shisu_juni+kijun_ninkijun_tansho+joho_shisu_decile,agari_shisu_juni,kijun_ninkijun_tansho,joho_shisu_decile,4,793,94.61,3.0,91.67,True
KEIBAJO_SURFACE_05_芝_条件戦,uma_start_shisu_decile+kijun_ninkijun_tansho+joho_shisu_decile,uma_start_shisu_decile,kijun_ninkijun_tansho,joho_shisu_decile,4,554,93.45,1.85,91.64,True
KEIBAJO_SURFACE_05_芝_条件戦,agari_shisu_juni+ls_shisu_juni+kishu_shisu_decile,agari_shisu_juni,ls_shisu_juni,kishu_shisu_decile,3,477,94.25,3.12,90.72,True
KEIBAJO_SURFACE_05_芝_条件戦,gekiso_juni+kijun_ninkijun_tansho+joho_shisu_decile,gekiso_juni,kijun_ninkijun_tansho,joho_shisu_decile,4,667,93.31,2.72,90.64,True
KEIBAJO_SURFACE_05_芝_条件戦,manken_shirushi+agari_shisu_juni+kishu_kitai_rentai_decile,manken_shirushi,agari_shisu_juni,kishu_kitai_rentai_decile,3,323,92.73,2.03,90.43,True
KEIBAJO_SURFACE_05_芝_条件戦,ten_shisu_juni+pace_shisu_juni+gekiso_juni,ten_shisu_juni,pace_shisu_juni,gekiso_juni,3,358,93.14,3.35,89.34,True
KEIBAJO_SURFACE_05_芝_条件戦,omo_tekisei_code+gekiso_juni+kishu_shisu_decile,omo_tekisei_code,gekiso_juni,kishu_shisu_decile,3,503,90.52,1.15,89.22,True
KEIBAJO_SURFACE_05_芝_条件戦,manken_shirushi+agari_shisu_juni+kishu_shisu_decile,manken_shirushi,agari_shisu_juni,kishu_shisu_decile,3,320,91.99,2.69,88.95,True
