segment,factors,factor1,factor2,n_bins,n_bets,mean_roi,std_roi,clb,pass
KEIBAJO_SURFACE_07_芝_条件戦,gekiso_juni+kyusha_shisu_decile,gekiso_juni,kyusha_shisu_decile,6,919,90.38,4.65,86.66,True
KEIBAJO_SURFACE_07_芝_条件戦,bataiju_zogen+chokyo_shisu_decile,bataiju_zogen,chokyo_shisu_decile,3,322,91.8,6.42,84.54,True
KEIBAJO_SURFACE_07_芝_条件戦,gekiso_juni+chokyo_shisu_decile,gekiso_juni,chokyo_shisu_decile,7,1043,88.33,5.82,84.02,True
KEIBAJO_SURFACE_07_芝_条件戦,gekiso_juni+ninki_shisu_decile,gekiso_juni,ninki_shisu_decile,6,943,91.16,10.17,83.03,True
KEIBAJO_SURFACE_07_芝_条件戦,gekiso_juni+kishu_shisu_decile,gekiso_juni,kishu_shisu_decile,6,1005,90.52,10.49,82.13,True
KEIBAJO_SURFACE_07_芝_条件戦,bataiju_zogen+kishu_kitai_rentai_decile,bataiju_zogen,kishu_kitai_rentai_decile,4,432,86.39,5.03,81.46,True
KEIBAJO_SURFACE_07_芝_条件戦,rotation_bin+ichi_shisu_juni,rotation_bin,ichi_shisu_juni,3,329,86.02,4.44,81.0,True
KEIBAJO_SURFACE_07_芝_条件戦,agari_shisu_juni+kijun_ninkijun_tansho,agari_shisu_juni,kijun_ninkijun_tansho,6,795,86.48,7.24,80.69,True
KEIBAJO_SURFACE_07_芝_条件戦,rotation_bin+gekiso_juni,rotation_bin,gekiso_juni,5,539,87.22,8.14,80.08,True
KEIBAJO_SURFACE_07_芝_条件戦,gekiso_juni+kishu_kitai_rentai_decile,gekiso_juni,kishu_kitai_rentai_decile,8,1244,86.98,10.08,80.0,False
KEIBAJO_SURFACE_07_芝_条件戦,bataiju_zogen+kyusha_shisu_decile,bataiju_zogen,kyusha_shisu_decile,5,554,86.22,7.43,79.71,False
KEIBAJO_SURFACE_07_芝_条件戦,bataiju_zogen+hizume_code,bataiju_zogen,hizume_code,9,1566,82.75,5.27,79.3,False
KEIBAJO_SURFACE_07_芝_条件戦,agari_shisu_juni+ninki_shisu_decile,agari_shisu_juni,ninki_shisu_decile,8,1146,85.34,9.69,78.62,False
KEIBAJO_SURFACE_07_芝_条件戦,ten_shisu_juni+kyusha_shisu_decile,ten_shisu_juni,kyusha_shisu_decile,5,720,86.37,9.37,78.15,False
KEIBAJO_SURFACE_07_芝_条件戦,gekiso_juni+kijun_ninkijun_tansho,gekiso_juni,kijun_ninkijun_tansho,5,702,84.46,7.32,78.05,False
