segment,factors,factor1,factor2,factor3,factor4,n_bins,n_bets,mean_roi,std_roi,clb,pass
KEIBAJO_SURFACE_05_ダ_条件戦,kyori_kubun+bataiju_zogen+tenkai_kigo_code+agari_shisu_juni,kyori_kubun,bataiju_zogen,tenkai_kigo_code,agari_shisu_juni,3,308,95.69,7.49,87.22,True
KEIBAJO_SURFACE_05_ダ_条件戦,kyori_kubun+manken_shirushi+tenkai_kigo_code+agari_shisu_juni,kyori_kubun,manken_shirushi,tenkai_kigo_code,agari_shisu_juni,4,512,87.75,2.78,85.02,True
KEIBAJO_SURFACE_05_ダ_条件戦,kyori_kubun+tenkai_kigo_code+hizume_code+pace_shisu_juni,kyori_kubun,tenkai_kigo_code,hizume_code,pace_shisu_juni,3,328,84.7,3.08,81.22,True
KEIBAJO_SURFACE_05_ダ_条件戦,pace_yoso+rotation_bin+kyakushitsu+hizume_code,pace_yoso,rotation_bin,kyakushitsu,hizume_code,3,368,87.76,6.06,80.9,True
KEIBAJO_SURFACE_05_ダ_条件戦,kyori_kubun+ls_shisu_juni+pace_shisu_juni+ichi_shisu_juni,kyori_kubun,ls_shisu_juni,pace_shisu_juni,ichi_shisu_juni,3,375,90.04,8.24,80.73,True
KEIBAJO_SURFACE_05_ダ_条件戦,kyori_kubun+tenkai_kigo_code+ls_shisu_juni+agari_shisu_juni,kyori_kubun,tenkai_kigo_code,ls_shisu_juni,agari_shisu_juni,13,1539,84.67,8.63,79.98,False
KEIBAJO_SURFACE_05_ダ_条件戦,kyori_kubun+manken_shisu_decile+tenkai_kigo_code+agari_shisu_juni,kyori_kubun,manken_shisu_decile,tenkai_kigo_code,agari_shisu_juni,9,974,84.54,7.85,79.41,False
KEIBAJO_SURFACE_05_ダ_条件戦,uma_start_shisu_decile+tenkai_kigo_code+kyakushitsu+pace_shisu_juni,uma_start_shisu_decile,tenkai_kigo_code,kyakushitsu,pace_shisu_juni,3,352,85.09,5.09,79.32,False
KEIBAJO_SURFACE_05_ダ_条件戦,kyori_kubun+ten_shisu_juni+ls_shisu_juni+ichi_shisu_juni,kyori_kubun,ten_shisu_juni,ls_shisu_juni,ichi_shisu_juni,3,337,87.9,7.89,78.98,False
KEIBAJO_SURFACE_05_ダ_条件戦,pace_yoso+rotation_bin+tenkai_kigo_code+agari_shisu_juni,pace_yoso,rotation_bin,tenkai_kigo_code,agari_shisu_juni,10,1233,85.34,10.38,78.91,False
KEIBAJO_SURFACE_05_ダ_条件戦,kyori_kubun+rotation_bin+tenkai_kigo_code+agari_shisu_juni,kyori_kubun,rotation_bin,tenkai_kigo_code,agari_shisu_juni,13,1844,82.63,8.09,78.23,False
KEIBAJO_SURFACE_05_ダ_条件戦,pace_yoso+kyori_kubun+bataiju_zogen+rotation_bin,pace_yoso,kyori_kubun,bataiju_zogen,rotation_bin,10,1371,80.82,6.58,76.74,False
KEIBAJO_SURFACE_05_ダ_条件戦,uma_deokure_bin+rotation_bin+tenkai_kigo_code+agari_shisu_juni,uma_deokure_bin,rotation_bin,tenkai_kigo_code,agari_shisu_juni,9,1204,80.25,6.23,76.18,False
KEIBAJO_SURFACE_05_ダ_条件戦,uma_deokure_bin+tenkai_kigo_code+kyakushitsu+pace_shisu_juni,uma_deokure_bin,tenkai_kigo_code,kyakushitsu,pace_shisu_juni,12,1628,83.5,12.95,76.17,False
KEIBAJO_SURFACE_05_ダ_条件戦,kyori_tekisei+tenkai_kigo_code+hizume_code+agari_shisu_juni,kyori_tekisei,tenkai_kigo_code,hizume_code,agari_shisu_juni,4,448,80.69,4.85,75.94,False
KEIBAJO_SURFACE_05_ダ_条件戦,kyori_kubun+kyori_tekisei+rotation_bin+pace_shisu_juni,kyori_kubun,kyori_tekisei,rotation_bin,pace_shisu_juni,4,429,80.55,4.81,75.84,False
KEIBAJO_SURFACE_05_ダ_条件戦,pace_yoso+kyori_kubun+rotation_bin+pace_shisu_juni,pace_yoso,kyori_kubun,rotation_bin,pace_shisu_juni,3,328,85.82,8.95,75.68,False
KEIBAJO_SURFACE_05_ダ_条件戦,kyori_tekisei+rotation_bin+tenkai_kigo_code+pace_shisu_juni,kyori_tekisei,rotation_bin,tenkai_kigo_code,pace_shisu_juni,4,456,84.11,8.75,75.54,False
KEIBAJO_SURFACE_05_ダ_条件戦,pace_yoso+kyori_kubun+uma_deokure_bin+ten_shisu_juni,pace_yoso,kyori_kubun,uma_deokure_bin,ten_shisu_juni,26,3173,79.22,9.56,75.54,False
KEIBAJO_SURFACE_05_ダ_条件戦,kyori_kubun+rotation_bin+tenkai_kigo_code+pace_shisu_juni,kyori_kubun,rotation_bin,tenkai_kigo_code,pace_shisu_juni,6,787,85.66,12.64,75.54,False
KEIBAJO_SURFACE_05_ダ_条件戦,pace_yoso+kyori_kubun+uma_deokure_bin+agari_shisu_juni,pace_yoso,kyori_kubun,uma_deokure_bin,agari_shisu_juni,22,2979,79.42,9.57,75.43,False
KEIBAJO_SURFACE_05_ダ_条件戦,pace_yoso+kyori_kubun+manken_shirushi+uma_deokure_bin,pace_yoso,kyori_kubun,manken_shirushi,uma_deokure_bin,26,3403,79.27,10.56,75.21,False
KEIBAJO_SURFACE_05_ダ_条件戦,pace_yoso+manken_shirushi+uma_deokure_bin+tenkai_kigo_code,pace_yoso,manken_shirushi,uma_deokure_bin,tenkai_kigo_code,6,652,82.72,9.71,74.95,False
KEIBAJO_SURFACE_05_ダ_条件戦,kyori_kubun+bataiju_zogen+rotation_bin+kyakushitsu,kyori_kubun,bataiju_zogen,rotation_bin,kyakushitsu,4,506,84.4,9.68,74.91,False
KEIBAJO_SURFACE_05_ダ_条件戦,pace_yoso+uma_deokure_bin+omo_tekisei_code+agari_shisu_juni,pace_yoso,uma_deokure_bin,omo_tekisei_code,agari_shisu_juni,12,1382,80.96,10.84,74.83,False
KEIBAJO_SURFACE_05_ダ_条件戦,kyori_kubun+rotation_bin+tenkai_kigo_code+ten_shisu_juni,kyori_kubun,rotation_bin,tenkai_kigo_code,ten_shisu_juni,5,603,80.55,6.69,74.69,False
KEIBAJO_SURFACE_05_ダ_条件戦,pace_yoso+kyori_kubun+manken_shisu_decile+pace_shisu_juni,pace_yoso,kyori_kubun,manken_shisu_decile,pace_shisu_juni,3,370,79.39,4.17,74.67,False
KEIBAJO_SURFACE_05_ダ_条件戦,pace_yoso+kyori_kubun+bataiju+kyori_tekisei,pace_yoso,kyori_kubun,bataiju,kyori_tekisei,9,965,82.51,12.04,74.64,False
KEIBAJO_SURFACE_05_ダ_条件戦,kyori_kubun+manken_shirushi+uma_deokure_bin+rotation_bin,kyori_kubun,manken_shirushi,uma_deokure_bin,rotation_bin,3,326,79.37,4.33,74.46,False
KEIBAJO_SURFACE_05_ダ_条件戦,pace_yoso+kyori_kubun+uma_deokure_bin+bataiju_zogen,pace_yoso,kyori_kubun,uma_deokure_bin,bataiju_zogen,23,4235,77.57,7.66,74.44,False
KEIBAJO_SURFACE_05_ダ_条件戦,pace_yoso+kyori_kubun+omo_tekisei_code+agari_shisu_juni,pace_yoso,kyori_kubun,omo_tekisei_code,agari_shisu_juni,26,3221,78.68,11.04,74.43,False
KEIBAJO_SURFACE_05_ダ_条件戦,pace_yoso+uma_deokure_bin+kyakushitsu+ten_shisu_juni,pace_yoso,uma_deokure_bin,kyakushitsu,ten_shisu_juni,3,341,82.0,6.7,74.42,False
KEIBAJO_SURFACE_05_ダ_条件戦,kyori_kubun+bataiju_zogen+hizume_code+omo_tekisei_code,kyori_kubun,bataiju_zogen,hizume_code,omo_tekisei_code,4,500,80.18,5.91,74.38,False
KEIBAJO_SURFACE_05_ダ_条件戦,kyori_kubun+uma_deokure_bin+bataiju_zogen+kyakushitsu,kyori_kubun,uma_deokure_bin,bataiju_zogen,kyakushitsu,21,3364,78.23,9.27,74.26,False
KEIBAJO_SURFACE_05_ダ_条件戦,pace_yoso+kyori_kubun+bataiju_zogen+omo_tekisei_code,pace_yoso,kyori_kubun,bataiju_zogen,omo_tekisei_code,25,4363,76.99,7.04,74.23,False
KEIBAJO_SURFACE_05_ダ_条件戦,pace_yoso+kyori_kubun+hizume_code+omo_tekisei_code,pace_yoso,kyori_kubun,hizume_code,omo_tekisei_code,22,4509,77.97,9.07,74.18,False
KEIBAJO_SURFACE_05_ダ_条件戦,kyori_kubun+rotation_bin+tenkai_kigo_code+ichi_shisu_juni,kyori_kubun,rotation_bin,tenkai_kigo_code,ichi_shisu_juni,5,558,81.31,8.15,74.16,False
KEIBAJO_SURFACE_05_ダ_条件戦,kyori_kubun+manken_shirushi+uma_deokure_bin+omo_tekisei_code,kyori_kubun,manken_shirushi,uma_deokure_bin,omo_tekisei_code,23,3152,78.09,9.71,74.12,False
KEIBAJO_SURFACE_05_ダ_条件戦,kyori_kubun+kyakushitsu+omo_tekisei_code+agari_shisu_juni,kyori_kubun,kyakushitsu,omo_tekisei_code,agari_shisu_juni,14,1570,81.25,13.95,73.94,False
KEIBAJO_SURFACE_05_ダ_条件戦,kyori_kubun+kyakushitsu+omo_tekisei_code+pace_shisu_juni,kyori_kubun,kyakushitsu,omo_tekisei_code,pace_shisu_juni,9,1019,82.39,12.97,73.92,False
KEIBAJO_SURFACE_05_ダ_条件戦,pace_yoso+uma_start_shisu_decile+uma_deokure_bin+kyakushitsu,pace_yoso,uma_start_shisu_decile,uma_deokure_bin,kyakushitsu,23,5421,77.82,9.7,73.85,False
KEIBAJO_SURFACE_05_ダ_条件戦,uma_deokure_bin+tenkai_kigo_code+kyakushitsu+ten_shisu_juni,uma_deokure_bin,tenkai_kigo_code,kyakushitsu,ten_shisu_juni,10,1377,82.02,13.22,73.83,False
KEIBAJO_SURFACE_05_ダ_条件戦,kyori_kubun+bataiju_zogen+rotation_bin+omo_tekisei_code,kyori_kubun,bataiju_zogen,rotation_bin,omo_tekisei_code,9,1259,77.96,6.47,73.73,False
KEIBAJO_SURFACE_05_ダ_条件戦,pace_yoso+tenkai_kigo_code+omo_tekisei_code+agari_shisu_juni,pace_yoso,tenkai_kigo_code,omo_tekisei_code,agari_shisu_juni,36,5024,77.22,10.72,73.72,False
KEIBAJO_SURFACE_05_ダ_条件戦,uma_deokure_bin+rotation_bin+kyakushitsu+hizume_code,uma_deokure_bin,rotation_bin,kyakushitsu,hizume_code,5,647,82.76,10.34,73.69,False
KEIBAJO_SURFACE_05_ダ_条件戦,pace_yoso+kyori_kubun+manken_shirushi+omo_tekisei_code,pace_yoso,kyori_kubun,manken_shirushi,omo_tekisei_code,27,3390,77.61,10.73,73.56,False
KEIBAJO_SURFACE_05_ダ_条件戦,pace_yoso+rotation_bin+tenkai_kigo_code+pace_shisu_juni,pace_yoso,rotation_bin,tenkai_kigo_code,pace_shisu_juni,3,309,87.69,12.52,73.52,False
