segment,factors,factor1,factor2,n_bins,n_bets,mean_roi,std_roi,clb,pass
KEIBAJO_SURFACE_05_ダ_条件戦,agari_shisu_juni+gekiso_juni,agari_shisu_juni,gekiso_juni,9,1084,89.36,6.54,85.09,True
KEIBAJO_SURFACE_05_ダ_条件戦,manken_shirushi+agari_shisu_juni,manken_shirushi,agari_shisu_juni,14,1949,87.01,3.96,84.93,True
KEIBAJO_SURFACE_05_ダ_条件戦,ten_shisu_juni+gekiso_juni,ten_shisu_juni,gekiso_juni,11,1435,87.38,8.42,82.41,True
KEIBAJO_SURFACE_05_ダ_条件戦,pace_shisu_juni+gekiso_juni,pace_shisu_juni,gekiso_juni,15,1891,84.89,8.98,80.35,True
KEIBAJO_SURFACE_05_ダ_条件戦,manken_shirushi+pace_shisu_juni,manken_shirushi,pace_shisu_juni,9,1055,83.32,5.19,79.93,False
KEIBAJO_SURFACE_05_ダ_条件戦,manken_shirushi+ten_shisu_juni,manken_shirushi,ten_shisu_juni,8,916,83.6,7.24,78.58,False
KEIBAJO_SURFACE_05_ダ_条件戦,uma_deokure_bin+kyusha_hyoka_code,uma_deokure_bin,kyusha_hyoka_code,6,9006,86.48,11.99,76.89,False
KEIBAJO_SURFACE_05_ダ_条件戦,manken_shirushi+rotation_bin,manken_shirushi,rotation_bin,30,4918,78.99,8.14,76.08,False
KEIBAJO_SURFACE_05_ダ_条件戦,bataiju_zogen+pace_shisu_juni,bataiju_zogen,pace_shisu_juni,21,2500,79.73,9.1,75.83,False
KEIBAJO_SURFACE_05_ダ_条件戦,bataiju_zogen+kyusha_shisu_decile,bataiju_zogen,kyusha_shisu_decile,32,5327,79.2,10.51,75.56,False
KEIBAJO_SURFACE_05_ダ_条件戦,manken_shirushi+bataiju_zogen,manken_shirushi,bataiju_zogen,23,2795,80.23,11.59,75.5,False
KEIBAJO_SURFACE_05_ダ_条件戦,manken_shirushi+gekiso_juni,manken_shirushi,gekiso_juni,17,2711,82.03,14.33,75.22,False
KEIBAJO_SURFACE_05_ダ_条件戦,bataiju_zogen+hizume_code,bataiju_zogen,hizume_code,25,4481,77.84,7.41,74.94,False
