segment,factors,factor1,factor2,factor3,n_bins,n_bets,mean_roi,std_roi,clb,pass
COURSE_27_09_芝_短距離,kyori_tekisei+joken_class_code+hizume_code,kyori_tekisei,joken_class_code,hizume_code,3,321,87.62,5.99,80.84,True
COURSE_27_09_芝_短距離,kyori_tekisei+shiba_tekisei_code+rotation,kyori_tekisei,shiba_tekisei_code,rotation,3,525,81.18,1.0,80.05,True
COURSE_27_09_芝_短距離,pace_yoso+kyori_tekisei+ls_shisu_juni,pace_yoso,kyori_tekisei,ls_shisu_juni,3,685,77.81,3.8,73.51,False
COURSE_27_09_芝_短距離,kyori_tekisei+shiba_tekisei_code+hizume_code,kyori_tekisei,shiba_tekisei_code,hizume_code,3,580,80.36,6.46,73.04,False
COURSE_27_09_芝_短距離,pace_yoso+shiba_tekisei_code+rotation,pace_yoso,shiba_tekisei_code,rotation,3,459,78.22,4.61,73.0,False
COURSE_27_09_芝_短距離,kyori_tekisei+omo_tekisei_code+hizume_code,kyori_tekisei,omo_tekisei_code,hizume_code,7,899,78.19,8.39,71.98,False
COURSE_27_09_芝_短距離,omo_tekisei_code+shiba_tekisei_code+hizume_code,omo_tekisei_code,shiba_tekisei_code,hizume_code,4,507,79.85,8.06,71.95,False
COURSE_27_09_芝_短距離,kyori_tekisei+omo_tekisei_code+shiba_tekisei_code,kyori_tekisei,omo_tekisei_code,shiba_tekisei_code,7,1522,77.4,8.02,71.46,False
COURSE_27_09_芝_短距離,pace_yoso+joken_class_code+shiba_tekisei_code,pace_yoso,joken_class_code,shiba_tekisei_code,5,1156,74.89,4.19,71.22,False
COURSE_27_09_芝_短距離,kyori_tekisei+tenkai_kigo_code+agari_shisu_juni,kyori_tekisei,tenkai_kigo_code,agari_shisu_juni,5,587,75.58,5.36,70.88,False
COURSE_27_09_芝_短距離,kyori_tekisei+shiba_tekisei_code+ls_shisu_juni,kyori_tekisei,shiba_tekisei_code,ls_shisu_juni,3,605,79.41,8.09,70.25,False
COURSE_27_09_芝_短距離,pace_yoso+hizume_code+ls_shisu_juni,pace_yoso,hizume_code,ls_shisu_juni,3,339,85.27,13.34,70.17,False
COURSE_27_09_芝_短距離,kyori_tekisei+joken_class_code+shiba_tekisei_code,kyori_tekisei,joken_class_code,shiba_tekisei_code,6,1195,72.45,3.69,69.5,False
COURSE_27_09_芝_短距離,kyori_tekisei+kyakushitsu+hizume_code,kyori_tekisei,kyakushitsu,hizume_code,3,377,79.85,9.76,68.8,False
COURSE_27_09_芝_短距離,pace_yoso+kyori_tekisei+joken_class_code,pace_yoso,kyori_tekisei,joken_class_code,9,1700,71.92,4.98,68.66,False
COURSE_27_09_芝_短距離,kyori_tekisei+shiba_tekisei_code+kyakushitsu,kyori_tekisei,shiba_tekisei_code,kyakushitsu,6,1159,75.43,8.59,68.56,False
COURSE_27_09_芝_短距離,pace_yoso+kyori_tekisei+kyakushitsu,pace_yoso,kyori_tekisei,kyakushitsu,10,1855,74.88,10.32,68.49,False
